,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,
-,☆,17,2018/10/16 17:44,3851,乗客アプリ（簡単予約）,1210,748,4,1,2018/10/16 17:44,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/16 18:01,,2018/10/16 18:08,,,2018/10/16 17:44,0:00:00,0:00:00,,00,17,,,,
-,☆,17,2018/10/16 17:51,3854,街角設置端末（地図から）,0,631,1,1,2018/10/16 17:56,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/16 18:29,,2018/10/16 18:54,,,2018/10/16 17:51,0:00:00,0:00:00,,00,38,,,,
★,☆,17,2018/10/16 17:57,3855,乗客アプリ（地図から）,2673,599,9,2,2018/10/16 17:58,,,35.441002 139.650809,横浜元町ショッピングストリート,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/10/16 18:24,,2018/10/16 18:40,,2018/10/16 18:05,2018/10/16 18:05,0:00:00,0:00:00,,00,18,,,,
-,☆,17,2018/10/16 17:57,3856,街角設置端末（店舗から）,0,533,1,1,2018/10/16 18:31,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/16 18:29,,2018/10/16 18:44,,,2018/10/16 17:57,0:00:00,0:00:00,,00,33,,,,
-,-,18,2018/10/16 18:01,3858,乗客アプリ（目的地から）,2182,713,10,1,,2018/10/16 18:10,2018/10/16 18:19,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/16 18:11,2018/10/16 18:11,2018/10/16 18:33,2018/10/16 18:33,,2018/10/16 18:01,0:09:05,0:09:05,223,00,09,06,04,,
★,-,18,2018/10/16 18:04,3859,街角設置端末（地図から）,0,805,10,1,,2018/10/16 18:41,2018/10/16 18:50,35.450681 139.632446,横浜桜木町ワシントンホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/16 18:46,2018/10/16 18:46,2018/10/16 19:02,2018/10/16 19:02,2018/10/16 18:45,2018/10/16 18:45,0:08:55,0:08:55,,00,00,,,,
-,-,18,2018/10/16 18:04,3860,乗客アプリ（地図から）,1506,401,7,1,,2018/10/16 18:10,2018/10/16 18:29,35.454389 139.630904,横浜ランドマークタワー,35.441441 139.648505,横浜中華街朱雀門,2018/10/16 18:15,2018/10/16 18:15,2018/10/16 18:44,2018/10/16 18:44,,2018/10/16 18:04,0:19:02,0:19:02,,00,05,,,,
-,-,18,2018/10/16 18:05,3861,街角設置端末（店舗から）,0,318,9,1,,2018/10/16 18:07,2018/10/16 18:14,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/16 18:08,2018/10/16 18:08,2018/10/16 18:19,2018/10/16 18:19,,2018/10/16 18:05,0:06:16,0:06:16,,00,02,,,,
-,-,18,2018/10/16 18:07,3863,乗客アプリ（目的地から）,1751,554,9,1,,2018/10/16 18:21,2018/10/16 18:26,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/16 18:33,2018/10/16 18:33,2018/10/16 18:44,2018/10/16 18:44,,2018/10/16 18:07,0:04:37,0:04:37,,00,13,,,,
-,-,18,2018/10/16 18:15,3864,街角設置端末（地図から）,0,1169,6,1,,2018/10/16 18:21,2018/10/16 18:25,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/10/16 18:25,2018/10/16 18:25,2018/10/16 18:41,2018/10/16 18:41,,2018/10/16 18:15,0:04:03,0:04:03,,00,05,,,,
-,-,18,2018/10/16 18:17,3866,乗客アプリ（簡単予約）,2290,1275,2,3,,2018/10/16 18:23,2018/10/16 18:39,35.448676 139.635696,横浜平和プラザホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/16 18:25,2018/10/16 18:25,2018/10/16 18:40,2018/10/16 18:47,,2018/10/16 18:17,0:16:30,0:49:30,,00,06,,,,
-,-,18,2018/10/16 18:21,3867,街角設置端末（店舗から）,0,882,2,1,,2018/10/16 18:23,2018/10/16 18:33,35.448676 139.635696,横浜平和プラザホテル,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/10/16 18:22,2018/10/16 18:22,2018/10/16 18:35,2018/10/16 18:35,,2018/10/16 18:21,0:10:38,0:10:38,,00,01,,,,
-,-,18,2018/10/16 18:29,3868,乗客アプリ（目的地から）,1059,867,8,1,,2018/10/16 18:35,2018/10/16 18:56,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.453715 139.638133,横浜ワールドポーターズ,2018/10/16 18:37,2018/10/16 18:37,2018/10/16 19:00,2018/10/16 19:00,,2018/10/16 18:29,0:20:34,0:20:34,,00,06,,,,
★,-,18,2018/10/16 18:29,3869,乗客アプリ（目的地から）,1291,692,5,1,,2018/10/16 19:02,2018/10/16 19:09,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/16 19:05,2018/10/16 19:05,2018/10/16 19:20,2018/10/16 19:20,2018/10/16 19:05,2018/10/16 19:05,0:06:47,0:06:47,,00,00,,,,
-,-,18,2018/10/16 18:31,3870,街角設置端末（店舗から）,0,583,3,2,,2018/10/16 18:34,2018/10/16 18:43,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/10/16 18:38,2018/10/16 18:38,2018/10/16 19:00,2018/10/16 19:00,,2018/10/16 18:31,0:09:11,0:18:22,,00,02,,,,
-,-,18,2018/10/16 18:33,3871,街角設置端末（店舗から）,0,1280,9,2,,2018/10/16 18:38,2018/10/16 18:47,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.443908 139.635249,イセザキ・モール,2018/10/16 18:40,2018/10/16 18:40,2018/10/16 19:00,2018/10/16 19:00,,2018/10/16 18:33,0:09:05,0:18:10,,00,05,,,,
-,-,18,2018/10/16 18:39,3872,乗客アプリ（目的地から）,1751,365,2,1,,2018/10/16 18:41,2018/10/16 18:47,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.445783 139.642958,横浜情報文化センター,2018/10/16 18:43,2018/10/16 18:43,2018/10/16 18:50,2018/10/16 18:50,,2018/10/16 18:39,0:05:12,0:05:12,,00,02,,,,
-,-,18,2018/10/16 18:43,3873,乗客アプリ（地図から）,2424,1137,3,1,,2018/10/16 18:46,2018/10/16 18:53,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/16 18:53,2018/10/16 18:54,2018/10/16 19:06,2018/10/16 19:07,,2018/10/16 18:43,0:07:10,0:07:10,,00,02,,,,
-,-,18,2018/10/16 18:43,3874,乗客アプリ（地図から）,1340,1234,3,1,,2018/10/16 18:46,2018/10/16 18:53,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/16 18:54,2018/10/16 18:54,2018/10/16 19:07,2018/10/16 19:07,,2018/10/16 18:43,0:06:57,0:06:57,,00,02,,,,
★,-,18,2018/10/16 18:46,3875,乗客アプリ（簡単予約）,2477,719,8,1,,2018/10/16 20:09,2018/10/16 20:16,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/16 20:12,2018/10/16 20:12,2018/10/16 20:24,2018/10/16 20:26,2018/10/16 20:12,2018/10/16 20:12,0:06:15,0:06:15,,00,00,,,,
-,-,18,2018/10/16 18:56,3878,街角設置端末（店舗から）,0,700,4,1,,2018/10/16 19:04,2018/10/16 19:08,35.450681 139.632446,横浜桜木町ワシントンホテル,35.445783 139.642958,横浜情報文化センター,2018/10/16 19:01,2018/10/16 19:01,2018/10/16 19:11,2018/10/16 19:11,,2018/10/16 18:56,0:04:07,0:04:07,,03,08,,,,
-,-,18,2018/10/16 18:57,3879,街角設置端末（店舗から）,0,1236,10,1,,2018/10/16 18:58,2018/10/16 19:07,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/16 18:59,2018/10/16 18:59,2018/10/16 19:14,2018/10/16 19:18,,2018/10/16 18:57,0:08:47,0:08:47,,00,01,,,,
-,-,18,2018/10/16 18:57,3880,乗客アプリ（目的地から）,1751,1230,10,1,,2018/10/16 19:02,2018/10/16 19:11,35.445783 139.642958,横浜情報文化センター,35.456605 139.635327,横浜ベイホテル東急,2018/10/16 19:07,2018/10/16 19:07,2018/10/16 19:27,2018/10/16 19:27,,2018/10/16 18:57,0:08:54,0:08:54,,00,04,,,,
-,☆,18,2018/10/16 18:06,3862,乗客アプリ（目的地から）,1751,502,9,1,2018/10/16 18:07,,,35.443704 139.651332,ホテルメルパルク横浜,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/16 18:35,,2018/10/16 18:45,,,2018/10/16 18:06,0:00:00,0:00:00,,00,28,,,,
-,☆,18,2018/10/16 18:15,3865,街角設置端末（地図から）,0,801,10,1,2018/10/16 18:19,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/16 18:34,,2018/10/16 18:45,,,2018/10/16 18:15,0:00:00,0:00:00,,00,19,,,,
-,☆,18,2018/10/16 18:51,3876,乗客アプリ（地図から）,1756,476,10,1,2018/10/16 18:51,,,35.445783 139.642958,横浜情報文化センター,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/16 18:57,,2018/10/16 19:06,,,2018/10/16 18:51,0:00:00,0:00:00,,00,05,,,,※240行と同一人物と思われるため一番短いものを採用
★,☆,18,2018/10/16 18:52,3877,乗客アプリ（地図から）,1756,540,9,1,2018/10/16 19:19,,,35.445783 139.642958,横浜情報文化センター,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/16 19:10,,2018/10/16 19:19,,2018/10/16 19:10,2018/10/16 19:10,0:00:00,0:00:00,,00,,,,,※239行と同一人物と思われるため一番短いものを採用
-,-,19,2018/10/16 19:11,3881,乗客アプリ（地図から）,2424,572,5,1,,2018/10/16 19:18,2018/10/16 19:31,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/16 19:22,2018/10/16 19:22,2018/10/16 19:44,2018/10/16 19:48,,2018/10/16 19:11,0:12:45,0:12:45,150,00,07,04,04,,
-,-,19,2018/10/16 19:12,3882,乗客アプリ（地図から）,2991,644,3,1,,2018/10/16 19:22,2018/10/16 19:26,35.450681 139.632446,横浜桜木町ワシントンホテル,35.454389 139.630904,横浜ランドマークタワー,2018/10/16 19:23,2018/10/16 19:23,2018/10/16 19:31,2018/10/16 19:31,,2018/10/16 19:12,0:03:53,0:03:53,,00,09,,,,
-,-,19,2018/10/16 19:14,3883,乗客アプリ（地図から）,1431,869,4,1,,2018/10/16 19:18,2018/10/16 19:27,35.450681 139.632446,横浜桜木町ワシントンホテル,35.456605 139.635327,横浜ベイホテル東急,2018/10/16 19:16,2018/10/16 19:17,2018/10/16 19:25,2018/10/16 19:34,,2018/10/16 19:14,0:09:02,0:09:02,,02,04,,,,
-,-,19,2018/10/16 19:15,3884,乗客アプリ（地図から）,1789,507,4,1,,2018/10/16 19:24,2018/10/16 19:37,35.454389 139.630904,横浜ランドマークタワー,35.445857 139.647636,ホテルモントレ横浜,2018/10/16 19:25,2018/10/16 19:28,2018/10/16 19:45,2018/10/16 19:54,,2018/10/16 19:15,0:13:24,0:13:24,,00,09,,,,
-,-,19,2018/10/16 19:16,3885,乗客アプリ（地図から）,1340,429,5,1,,2018/10/16 19:18,2018/10/16 19:23,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/16 19:19,2018/10/16 19:19,2018/10/16 19:33,2018/10/16 19:33,,2018/10/16 19:16,0:05:02,0:05:02,,00,01,,,,
★,-,19,2018/10/16 19:17,3886,乗客アプリ（地図から）,3025,720,8,1,,2018/10/16 20:12,2018/10/16 20:27,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.441441 139.648505,横浜中華街朱雀門,2018/10/16 20:15,2018/10/16 20:15,2018/10/16 20:39,2018/10/16 20:39,2018/10/16 20:15,2018/10/16 20:15,0:14:51,0:14:51,,00,00,,,,
-,-,19,2018/10/16 19:18,3887,乗客アプリ（地図から）,2351,541,4,2,,2018/10/16 19:24,2018/10/16 19:34,35.454389 139.630904,横浜ランドマークタワー,35.445783 139.642958,横浜情報文化センター,2018/10/16 19:29,2018/10/16 19:29,2018/10/16 19:48,2018/10/16 19:48,,2018/10/16 19:18,0:10:19,0:20:38,,00,05,,,,
-,-,19,2018/10/16 19:19,3888,乗客アプリ（簡単予約）,2380,673,2,1,,2018/10/16 19:24,2018/10/16 19:34,35.443704 139.651332,ホテルメルパルク横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/16 19:27,2018/10/16 19:27,2018/10/16 19:45,2018/10/16 19:45,,2018/10/16 19:19,0:10:18,0:10:18,,00,05,,,,
-,-,19,2018/10/16 19:20,3889,乗客アプリ（地図から）,1756,963,10,1,,2018/10/16 19:27,2018/10/16 19:33,35.445783 139.642958,横浜情報文化センター,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/16 19:28,2018/10/16 19:28,2018/10/16 19:37,2018/10/16 19:37,,2018/10/16 19:20,0:05:52,0:05:52,,00,07,,,,
-,-,19,2018/10/16 19:25,3890,街角設置端末（店舗から）,0,1174,6,1,,2018/10/16 19:30,2018/10/16 19:34,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/16 19:30,2018/10/16 19:30,2018/10/16 19:41,2018/10/16 19:41,,2018/10/16 19:25,0:04:26,0:04:26,,00,04,,,,
-,-,19,2018/10/16 19:40,3891,乗客アプリ（目的地から）,3004,633,3,3,,2018/10/16 19:42,2018/10/16 19:49,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/16 19:46,2018/10/16 19:46,2018/10/16 20:03,2018/10/16 20:03,,2018/10/16 19:40,0:06:19,0:18:57,,00,02,,,,
-,-,19,2018/10/16 19:45,3892,乗客アプリ（地図から）,2351,502,4,2,,2018/10/16 19:48,2018/10/16 19:56,35.445783 139.642958,横浜情報文化センター,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/16 19:53,2018/10/16 19:53,2018/10/16 20:13,2018/10/16 20:13,,2018/10/16 19:45,0:07:45,0:15:30,,00,03,,,,
-,-,19,2018/10/16 19:56,3893,街角設置端末（地図から）,0,551,4,1,,2018/10/16 19:59,2018/10/16 20:14,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441441 139.648505,横浜中華街朱雀門,2018/10/16 19:59,2018/10/16 19:59,2018/10/16 20:22,2018/10/16 20:22,,2018/10/16 19:56,0:15:39,0:15:39,,00,02,,,,
-,-,20,2018/10/16 20:01,3894,乗客アプリ（地図から）,2991,989,4,1,,2018/10/16 20:03,2018/10/16 20:07,35.454389 139.630904,横浜ランドマークタワー,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/16 20:07,2018/10/16 20:07,2018/10/16 20:12,2018/10/16 20:12,,2018/10/16 20:01,0:03:56,0:03:56,148,00,02,05,04,,
-,-,20,2018/10/16 20:09,3896,乗客アプリ（目的地から）,2919,703,1,1,,2018/10/16 20:15,2018/10/16 20:26,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/16 20:14,2018/10/16 20:15,2018/10/16 20:27,2018/10/16 20:30,,2018/10/16 20:09,0:11:44,0:11:44,,00,05,,,,
★,-,20,2018/10/16 20:10,3897,乗客アプリ（地図から）,2424,954,7,1,,2018/10/16 20:13,2018/10/16 20:22,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/16 20:15,2018/10/16 20:15,2018/10/16 20:40,2018/10/16 20:40,2018/10/16 20:15,2018/10/16 20:15,0:09:01,0:09:01,,00,00,,,,
-,-,20,2018/10/16 20:12,3898,街角設置端末（店舗から）,0,829,1,1,,2018/10/16 20:19,2018/10/16 20:26,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/16 20:19,2018/10/16 20:19,2018/10/16 20:30,2018/10/16 20:30,,2018/10/16 20:12,0:07:20,0:07:20,,00,06,,,,
-,-,20,2018/10/16 20:20,3899,乗客アプリ（目的地から）,1742,717,8,1,,2018/10/16 20:22,2018/10/16 20:37,35.443659 139.650847,横浜マリンタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/16 20:26,2018/10/16 20:26,2018/10/16 20:59,2018/10/16 20:59,,2018/10/16 20:20,0:15:02,0:15:02,,00,02,,,,
-,-,20,2018/10/16 20:23,3901,乗客アプリ（目的地から）,1312,1051,10,1,,2018/10/16 20:28,2018/10/16 20:33,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/16 20:26,2018/10/16 20:26,2018/10/16 20:37,2018/10/16 20:37,,2018/10/16 20:23,0:04:19,0:04:19,,01,05,,,,
-,-,20,2018/10/16 20:26,3903,乗客アプリ（目的地から）,1751,768,2,1,,2018/10/16 20:31,2018/10/16 20:53,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/16 20:33,2018/10/16 20:33,2018/10/16 20:45,2018/10/16 20:45,,2018/10/16 20:26,0:22:10,0:22:10,,00,04,,,,
-,-,20,2018/10/16 20:32,3905,乗客アプリ（目的地から）,2339,527,2,2,,2018/10/16 20:53,2018/10/16 20:58,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.456605 139.635327,横浜ベイホテル東急,2018/10/16 20:39,2018/10/16 20:39,2018/10/16 21:01,2018/10/16 21:01,,2018/10/16 20:32,0:05:37,0:11:14,,13,20,,,,
-,-,20,2018/10/16 20:34,3906,乗客アプリ（地図から）,1340,829,4,1,,2018/10/16 20:39,2018/10/16 20:42,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/16 20:42,2018/10/16 20:42,2018/10/16 20:55,2018/10/16 20:55,,2018/10/16 20:34,0:02:56,0:02:56,,00,04,,,,
★,-,20,2018/10/16 20:35,3907,乗客アプリ（地図から）,1218,339,7,1,,2018/10/16 20:39,2018/10/16 20:51,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/16 20:40,2018/10/16 20:40,2018/10/16 20:51,2018/10/16 21:00,2018/10/16 20:40,2018/10/16 20:40,0:11:48,0:11:48,,00,00,,,,
-,-,20,2018/10/16 20:38,3908,街角設置端末（地図から）,0,788,9,1,,2018/10/16 20:43,2018/10/16 20:48,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/16 20:43,2018/10/16 20:43,2018/10/16 20:54,2018/10/16 20:54,,2018/10/16 20:38,0:04:38,0:04:38,,00,05,,,,
★,-,20,2018/10/16 20:38,3909,乗客アプリ（目的地から）,2823,398,7,3,,2018/10/16 20:46,2018/10/16 20:53,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/10/16 20:45,2018/10/16 20:45,2018/10/16 21:10,2018/10/16 21:10,2018/10/16 20:45,2018/10/16 20:45,0:07:52,0:23:36,,00,00,,,,
-,-,20,2018/10/16 20:44,3910,乗客アプリ（目的地から）,2086,669,3,1,,2018/10/16 20:47,2018/10/16 20:55,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/16 20:49,2018/10/16 20:50,2018/10/16 21:14,2018/10/16 21:16,,2018/10/16 20:44,0:07:47,0:07:47,,00,03,,,,
-,-,20,2018/10/16 20:44,3911,街角設置端末（地図から）,0,711,3,1,,2018/10/16 20:47,2018/10/16 20:55,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/16 20:50,2018/10/16 20:50,2018/10/16 21:15,2018/10/16 21:15,,2018/10/16 20:44,0:07:37,0:07:37,,00,02,,,,
-,-,20,2018/10/16 20:59,3912,街角設置端末（店舗から）,0,985,2,1,,2018/10/16 21:02,2018/10/16 21:08,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/16 21:01,2018/10/16 21:01,2018/10/16 21:11,2018/10/16 21:11,,2018/10/16 20:59,0:05:44,0:05:44,,00,03,,,,
-,☆,20,2018/10/16 20:03,3895,街角設置端末（地図から）,0,796,7,1,2018/10/16 20:10,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/16 20:11,,2018/10/16 20:36,,,2018/10/16 20:03,0:00:00,0:00:00,,00,08,,,,
-,☆,20,2018/10/16 20:23,3900,乗客アプリ（地図から）,1312,515,10,1,2018/10/16 20:23,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.456605 139.635327,横浜ベイホテル東急,2018/10/16 20:26,,2018/10/16 20:40,,,2018/10/16 20:23,0:00:00,0:00:00,,00,03,,,,
-,☆,20,2018/10/16 20:25,3902,乗客アプリ（地図から）,1340,966,9,1,2018/10/16 20:34,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/16 20:32,,2018/10/16 20:43,,,2018/10/16 20:25,0:00:00,0:00:00,,00,08,,,,
-,☆,20,2018/10/16 20:32,3904,乗客アプリ（目的地から）,2339,509,1,2,2018/10/16 20:32,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.456605 139.635327,横浜ベイホテル東急,2018/10/16 20:46,,2018/10/16 21:02,,,2018/10/16 20:32,0:00:00,0:00:00,,00,14,,,,
