,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,
★,-,15,2018/10/15 15:40,3518,乗客アプリ（地図から）,1706,865,6,1,,2018/10/15 15:48,2018/10/15 15:59,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/15 16:11,2018/10/15 16:11,2018/10/15 16:34,2018/10/15 16:34,2018/10/15 16:00,2018/10/15 16:00,0:10:28,0:10:28,,00,00,,,,
-,-,15,2018/10/15 15:49,3520,乗客アプリ（簡単予約）,2898,897,4,2,,2018/10/15 15:53,2018/10/15 15:59,35.447541 139.644914,シルク博物館,35.453715 139.638133,横浜ワールドポーターズ,2018/10/15 15:54,2018/10/15 15:54,2018/10/15 16:07,2018/10/15 16:07,,2018/10/15 15:49,0:06:31,0:13:02,,00,04,,,,
-,-,15,2018/10/15 15:54,3522,乗客アプリ（地図から）,2721,912,2,1,,2018/10/15 16:05,2018/10/15 16:22,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/15 15:56,2018/10/15 16:00,2018/10/15 16:14,2018/10/15 16:29,,2018/10/15 15:54,0:17:15,0:17:15,,08,10,,,,
★,-,15,2018/10/15 15:56,3523,街角設置端末（店舗から）,0,936,8,1,,2018/10/15 18:04,2018/10/15 18:11,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 18:10,2018/10/15 18:10,2018/10/15 18:21,2018/10/15 18:22,2018/10/15 18:10,2018/10/15 18:10,0:07:26,0:07:26,,00,00,,,,
-,-,15,2018/10/15 15:59,3524,乗客アプリ（地図から）,2092,1253,3,1,,2018/10/15 16:03,2018/10/15 16:09,35.454389 139.630904,横浜ランドマークタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/15 16:02,2018/10/15 16:02,2018/10/15 16:15,2018/10/15 16:15,,2018/10/15 15:59,0:06:33,0:06:33,,00,03,,,,
-,☆,15,2018/10/15 15:01,3499,街角設置端末（店舗から）,0,397,4,5,2018/10/15 15:40,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 15:38,,2018/10/15 15:57,,,2018/10/15 15:01,0:00:00,0:00:00,,00,39,,,,
-,☆,15,2018/10/15 15:15,3505,街角設置端末（地図から）,0,458,2,3,2018/10/15 15:16,,,35.445857 139.647636,ホテルモントレ横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 15:26,,2018/10/15 15:51,,,2018/10/15 15:15,0:00:00,0:00:00,,00,11,,,,
-,☆,15,2018/10/15 15:17,3507,乗客アプリ（地図から）,985,913,2,1,2018/10/15 15:17,,,35.445857 139.647636,ホテルモントレ横浜,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/10/15 15:25,,2018/10/15 15:52,,,2018/10/15 15:17,0:00:00,0:00:00,,00,08,,,,
-,☆,15,2018/10/15 15:36,3515,街角設置端末（地図から）,0,1090,4,1,2018/10/15 15:38,,,35.450681 139.632446,横浜桜木町ワシントンホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/15 15:57,,2018/10/15 16:11,,,2018/10/15 15:36,0:00:00,0:00:00,,00,21,,,,
-,☆,15,2018/10/15 15:40,3517,乗客アプリ（地図から）,1756,1209,2,1,2018/10/15 15:46,,,35.445783 139.642958,横浜情報文化センター,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/10/15 15:48,,2018/10/15 15:56,,,2018/10/15 15:40,0:00:00,0:00:00,,00,,,,,"※153,154行と同一人物と思われるため一番短いものを採用"
-,☆,15,2018/10/15 15:46,3519,乗客アプリ（地図から）,1756,439,4,1,2018/10/15 15:48,,,35.445783 139.642958,横浜情報文化センター,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/10/15 15:51,,2018/10/15 15:59,,,2018/10/15 15:46,0:00:00,0:00:00,,00,05,,,,"※152,154行と同一人物と思われるため一番短いものを採用"
-,☆,15,2018/10/15 15:49,3521,乗客アプリ（地図から）,1756,648,9,1,2018/10/15 15:50,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.445783 139.642958,横浜情報文化センター,2018/10/15 16:00,,2018/10/15 16:06,,,2018/10/15 15:49,0:00:00,0:00:00,,00,,,,,"※152,153行と同一人物と思われるため一番短いものを採用"
-,-,16,2018/10/15 16:00,3525,乗客アプリ（地図から）,2163,618,2,1,,2018/10/15 16:10,2018/10/15 16:31,35.447541 139.644914,シルク博物館,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/15 16:09,2018/10/15 16:09,2018/10/15 16:36,2018/10/15 16:36,,2018/10/15 16:00,0:20:34,0:20:34,308,01,09,04,05,,
★,-,16,2018/10/15 16:01,3527,街角設置端末（地図から）,0,710,5,1,,2018/10/15 16:38,2018/10/15 16:52,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 16:40,2018/10/15 16:40,2018/10/15 16:55,2018/10/15 17:03,2018/10/15 16:40,2018/10/15 16:40,0:13:44,0:13:44,,00,00,,,,
-,-,16,2018/10/15 16:06,3528,乗客アプリ（地図から）,1338,919,4,1,,2018/10/15 16:10,2018/10/15 16:16,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/15 16:10,2018/10/15 16:10,2018/10/15 16:22,2018/10/15 16:22,,2018/10/15 16:06,0:05:30,0:05:30,,00,04,,,,
-,-,16,2018/10/15 16:09,3529,乗客アプリ（簡単予約）,2535,1079,5,1,,2018/10/15 16:11,2018/10/15 16:16,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/15 16:13,2018/10/15 16:13,2018/10/15 16:24,2018/10/15 16:24,,2018/10/15 16:09,0:04:44,0:04:44,,00,02,,,,
★,-,16,2018/10/15 16:12,3530,乗客アプリ（目的地から）,2269,1100,8,1,,2018/10/15 17:54,2018/10/15 18:11,35.447541 139.644914,シルク博物館,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 18:02,2018/10/15 18:02,2018/10/15 18:23,2018/10/15 18:23,2018/10/15 18:00,2018/10/15 18:00,0:16:59,0:16:59,,00,00,,,,
-,-,16,2018/10/15 16:15,3532,街角設置端末（店舗から）,0,1254,5,1,,2018/10/15 16:17,2018/10/15 16:22,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/15 16:19,2018/10/15 16:19,2018/10/15 16:30,2018/10/15 16:30,,2018/10/15 16:15,0:04:53,0:04:53,,00,02,,,,
-,-,16,2018/10/15 16:17,3533,街角設置端末（地図から）,0,1003,6,1,,2018/10/15 16:20,2018/10/15 16:27,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/15 16:21,2018/10/15 16:21,2018/10/15 16:34,2018/10/15 16:34,,2018/10/15 16:17,0:06:36,0:06:36,,00,03,,,,
★,-,16,2018/10/15 16:22,3535,乗客アプリ（目的地から）,2801,760,4,1,,2018/10/15 16:30,2018/10/15 16:50,35.456605 139.635327,横浜ベイホテル東急,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/15 16:32,2018/10/15 16:32,2018/10/15 16:48,2018/10/15 16:48,2018/10/15 16:21,2018/10/15 16:21,0:20:49,0:20:49,,00,08,,,,
-,-,16,2018/10/15 16:22,3537,乗客アプリ（地図から）,2526,787,5,1,,2018/10/15 16:27,2018/10/15 16:49,35.445783 139.642958,横浜情報文化センター,35.454389 139.630904,横浜ランドマークタワー,2018/10/15 16:31,2018/10/15 16:31,2018/10/15 16:58,2018/10/15 16:58,,2018/10/15 16:22,0:22:08,0:22:08,,00,04,,,,
-,-,16,2018/10/15 16:25,3539,乗客アプリ（地図から）,1885,743,1,1,,2018/10/15 16:30,2018/10/15 16:39,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/15 16:35,2018/10/15 16:35,2018/10/15 16:55,2018/10/15 16:56,,2018/10/15 16:25,0:08:43,0:08:43,,00,05,,,,
-,-,16,2018/10/15 16:25,3540,乗客アプリ（目的地から）,1328,785,1,1,,2018/10/15 16:30,2018/10/15 16:39,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/15 16:35,2018/10/15 16:35,2018/10/15 16:55,2018/10/15 16:55,,2018/10/15 16:25,0:08:43,0:08:43,,00,05,,,,
-,-,16,2018/10/15 16:26,3541,乗客アプリ（簡単予約）,2535,534,8,1,,2018/10/15 16:33,2018/10/15 16:47,35.441002 139.650809,横浜元町ショッピングストリート,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/15 16:39,2018/10/15 16:39,2018/10/15 17:07,2018/10/15 17:07,,2018/10/15 16:26,0:13:19,0:13:19,,00,07,,,,
-,-,16,2018/10/15 16:26,3542,乗客アプリ（地図から）,2435,1040,7,1,,2018/10/15 16:31,2018/10/15 16:49,35.443659 139.650847,横浜マリンタワー,35.456605 139.635327,横浜ベイホテル東急,2018/10/15 16:39,2018/10/15 16:39,2018/10/15 17:03,2018/10/15 17:03,,2018/10/15 16:26,0:17:27,0:17:27,,00,05,,,,
-,-,16,2018/10/15 16:29,3543,街角設置端末（店舗から）,0,411,5,1,,2018/10/15 16:31,2018/10/15 16:52,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 16:33,2018/10/15 16:33,2018/10/15 17:02,2018/10/15 17:02,,2018/10/15 16:29,0:20:38,0:20:38,,00,02,,,,
★,-,16,2018/10/15 16:30,3544,乗客アプリ（地図から）,2082,1145,4,1,,2018/10/15 16:36,2018/10/15 16:44,35.45435 139.631762,横浜ロイヤルパークホテル,35.443908 139.635249,イセザキ・モール,2018/10/15 16:40,2018/10/15 16:40,2018/10/15 16:53,2018/10/15 16:53,2018/10/15 16:35,2018/10/15 16:35,0:07:44,0:07:44,,00,00,,,,
-,-,16,2018/10/15 16:32,3545,乗客アプリ（目的地から）,2840,742,2,4,,2018/10/15 16:39,2018/10/15 16:47,35.452963 139.642093,横浜赤レンガ倉庫,35.45435 139.631762,横浜ロイヤルパークホテル,2018/10/15 16:39,2018/10/15 16:39,2018/10/15 16:54,2018/10/15 16:54,,2018/10/15 16:32,0:08:15,0:33:00,,00,06,,,,
-,-,16,2018/10/15 16:34,3546,街角設置端末（店舗から）,0,399,7,2,,2018/10/15 16:40,2018/10/15 16:46,35.450447 139.635947,みなとみらい線　馬車道駅,35.454389 139.630904,横浜ランドマークタワー,2018/10/15 16:44,2018/10/15 16:44,2018/10/15 16:56,2018/10/15 16:56,,2018/10/15 16:34,0:06:27,0:12:54,,00,06,,,,
-,-,16,2018/10/15 16:37,3547,乗客アプリ（目的地から）,2270,605,2,1,,2018/10/15 16:42,2018/10/15 16:59,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/10/15 16:41,2018/10/15 16:41,2018/10/15 17:07,2018/10/15 17:07,,2018/10/15 16:37,0:16:07,0:16:07,,01,05,,,,
-,-,16,2018/10/15 16:45,3548,乗客アプリ（目的地から）,1334,892,6,1,,2018/10/15 16:47,2018/10/15 16:53,35.453715 139.638133,横浜ワールドポーターズ,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/15 16:48,2018/10/15 16:48,2018/10/15 17:01,2018/10/15 17:01,,2018/10/15 16:45,0:05:27,0:05:27,,00,02,,,,
★,-,16,2018/10/15 16:46,3549,乗客アプリ（地図から）,2161,591,4,1,,2018/10/15 17:02,2018/10/15 17:17,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 17:05,2018/10/15 17:05,2018/10/15 17:20,2018/10/15 17:33,2018/10/15 17:05,2018/10/15 17:05,0:14:58,0:14:58,,00,00,,,,
-,-,16,2018/10/15 16:51,3550,街角設置端末（店舗から）,0,727,4,1,,2018/10/15 16:57,2018/10/15 17:09,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.441441 139.648505,横浜中華街朱雀門,2018/10/15 17:00,2018/10/15 17:00,2018/10/15 17:17,2018/10/15 17:17,,2018/10/15 16:51,0:11:21,0:11:21,,00,06,,,,
-,-,16,2018/10/15 16:54,3551,乗客アプリ（地図から）,1440,1010,8,1,,2018/10/15 16:57,2018/10/15 17:06,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/10/15 16:58,2018/10/15 16:58,2018/10/15 17:20,2018/10/15 17:20,,2018/10/15 16:54,0:08:59,0:08:59,,00,03,,,,
-,-,16,2018/10/15 16:56,3552,乗客アプリ（地図から）,2435,1115,7,1,,2018/10/15 17:02,2018/10/15 17:15,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/15 17:04,2018/10/15 17:04,2018/10/15 17:16,2018/10/15 17:20,,2018/10/15 16:56,0:12:43,0:12:43,,00,05,,,,
-,☆,16,2018/10/15 16:15,3531,乗客アプリ（地図から）,2864,695,4,2,2018/10/15 16:21,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.453715 139.638133,横浜ワールドポーターズ,2018/10/15 16:18,,2018/10/15 16:24,,,2018/10/15 16:15,0:00:00,0:00:00,,00,06,,,,※180行と同一人物と思われるため一番短いものを採用
-,☆,16,2018/10/15 16:19,3534,乗客アプリ（簡単予約）,2535,1119,5,1,2018/10/15 16:19,,,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.453715 139.638133,横浜ワールドポーターズ,2018/10/15 16:29,,2018/10/15 16:51,,,2018/10/15 16:19,0:00:00,0:00:00,,00,09,,,,
-,☆,16,2018/10/15 16:22,3536,乗客アプリ（地図から）,2864,543,10,2,2018/10/15 16:25,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.453715 139.638133,横浜ワールドポーターズ,2018/10/15 16:33,,2018/10/15 16:40,,,2018/10/15 16:22,0:00:00,0:00:00,,00,,,,,※178行と同一人物と思われるため一番短いものを採用
-,☆,16,2018/10/15 16:24,3538,乗客アプリ（地図から）,2535,1153,2,1,2018/10/15 16:26,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/15 16:31,,2018/10/15 16:58,,,2018/10/15 16:24,0:00:00,0:00:00,,00,07,,,,
-,-,17,2018/10/15 17:02,3553,街角設置端末（店舗から）,0,1218,6,2,,2018/10/15 17:09,2018/10/15 17:16,35.450681 139.632446,横浜桜木町ワシントンホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/15 17:12,2018/10/15 17:12,2018/10/15 17:26,2018/10/15 17:26,,2018/10/15 17:02,0:06:17,0:12:34,249,00,07,04,04,,
-,-,17,2018/10/15 17:02,3554,乗客アプリ（地図から）,2092,957,7,1,,2018/10/15 17:09,2018/10/15 17:26,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.445857 139.647636,ホテルモントレ横浜,2018/10/15 17:10,2018/10/15 17:10,2018/10/15 17:42,2018/10/15 17:42,,2018/10/15 17:02,0:17:14,0:17:14,,00,07,,,,
-,-,17,2018/10/15 17:04,3555,街角設置端末（地図から）,0,638,10,1,,2018/10/15 17:07,2018/10/15 17:16,35.447541 139.644914,シルク博物館,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/15 17:09,2018/10/15 17:09,2018/10/15 17:22,2018/10/15 17:22,,2018/10/15 17:04,0:08:53,0:08:53,,00,02,,,,
-,-,17,2018/10/15 17:12,3556,乗客アプリ（地図から）,2237,1240,3,2,,2018/10/15 17:16,2018/10/15 17:26,35.456605 139.635327,横浜ベイホテル東急,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/15 17:17,2018/10/15 17:17,2018/10/15 17:35,2018/10/15 17:35,,2018/10/15 17:12,0:09:26,0:18:52,,00,04,,,,
-,-,17,2018/10/15 17:13,3557,乗客アプリ（目的地から）,2891,1189,7,3,,2018/10/15 17:15,2018/10/15 17:21,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.453715 139.638133,横浜ワールドポーターズ,2018/10/15 17:17,2018/10/15 17:17,2018/10/15 17:36,2018/10/15 17:36,,2018/10/15 17:13,0:05:33,0:16:39,,00,02,,,,
★,-,17,2018/10/15 17:14,3558,乗客アプリ（地図から）,1605,639,10,1,,2018/10/15 17:43,2018/10/15 18:05,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/10/15 17:50,2018/10/15 17:50,2018/10/15 18:06,2018/10/15 18:06,2018/10/15 17:50,2018/10/15 17:50,0:22:05,0:22:05,,00,00,,,,
-,-,17,2018/10/15 17:16,3559,乗客アプリ（簡単予約）,1210,344,9,1,,2018/10/15 17:21,2018/10/15 17:28,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 17:20,2018/10/15 17:20,2018/10/15 17:31,2018/10/15 17:31,,2018/10/15 17:16,0:07:24,0:07:24,,00,04,,,,
★,-,17,2018/10/15 17:17,3560,街角設置端末（店舗から）,0,899,9,1,,2018/10/15 17:51,2018/10/15 17:58,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/15 17:45,2018/10/15 17:45,2018/10/15 18:02,2018/10/15 18:10,2018/10/15 17:45,2018/10/15 17:45,0:07:23,0:07:23,,06,06,,,,
★,-,17,2018/10/15 17:21,3561,乗客アプリ（地図から）,1440,621,4,1,,2018/10/15 17:31,2018/10/15 17:51,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/15 17:31,2018/10/15 17:31,2018/10/15 17:53,2018/10/15 17:53,2018/10/15 17:28,2018/10/15 17:28,0:19:26,0:19:26,,00,03,,,,
★,-,17,2018/10/15 17:31,3563,乗客アプリ（地図から）,2290,1182,2,3,,2018/10/15 18:13,2018/10/15 18:22,35.448676 139.635696,横浜平和プラザホテル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/15 18:17,2018/10/15 18:17,2018/10/15 18:36,2018/10/15 18:36,2018/10/15 18:15,2018/10/15 18:15,0:09:00,0:27:00,,00,00,,,,
★,-,17,2018/10/15 17:34,3564,乗客アプリ（地図から）,2617,977,4,1,,2018/10/15 17:39,2018/10/15 17:47,35.450447 139.635947,みなとみらい線　馬車道駅,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/15 17:42,2018/10/15 17:42,2018/10/15 17:57,2018/10/15 17:57,2018/10/15 17:37,2018/10/15 17:37,0:08:14,0:08:14,,00,02,,,,
-,-,17,2018/10/15 17:41,3565,街角設置端末（店舗から）,0,1296,9,1,,2018/10/15 17:51,2018/10/15 17:52,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448676 139.635696,横浜平和プラザホテル,2018/10/15 17:45,2018/10/15 17:45,2018/10/15 17:53,2018/10/15 17:53,,2018/10/15 17:41,0:01:18,0:01:18,,05,10,,,,
-,-,17,2018/10/15 17:44,3566,乗客アプリ（目的地から）,2908,820,7,1,,2018/10/15 17:48,2018/10/15 17:53,35.447541 139.644914,シルク博物館,35.441441 139.648505,横浜中華街朱雀門,2018/10/15 17:48,2018/10/15 17:50,2018/10/15 17:56,2018/10/15 17:58,,2018/10/15 17:44,0:05:04,0:05:04,,00,04,,,,
-,-,17,2018/10/15 17:44,3567,乗客アプリ（目的地から）,2877,345,10,2,,2018/10/15 17:54,2018/10/15 17:56,35.453715 139.638133,横浜ワールドポーターズ,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/15 17:51,2018/10/15 17:51,2018/10/15 17:59,2018/10/15 17:59,,2018/10/15 17:44,0:02:15,0:04:30,,02,09,,,,
-,-,17,2018/10/15 17:45,3568,乗客アプリ（目的地から）,2909,994,7,1,,2018/10/15 17:48,2018/10/15 17:53,35.447541 139.644914,シルク博物館,35.441441 139.648505,横浜中華街朱雀門,2018/10/15 17:49,2018/10/15 17:49,2018/10/15 17:58,2018/10/15 17:58,,2018/10/15 17:45,0:04:51,0:04:51,,00,03,,,,
-,-,17,2018/10/15 17:48,3569,乗客アプリ（目的地から）,2124,800,6,1,,2018/10/15 17:54,2018/10/15 18:00,35.450681 139.632446,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/15 17:58,2018/10/15 17:59,2018/10/15 18:09,2018/10/15 18:11,,2018/10/15 17:48,0:05:24,0:05:24,,00,06,,,,
-,-,17,2018/10/15 17:50,3570,乗客アプリ（地図から）,2351,1293,6,2,,2018/10/15 17:54,2018/10/15 18:03,35.450681 139.632446,横浜桜木町ワシントンホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/15 17:59,2018/10/15 17:59,2018/10/15 18:22,2018/10/15 18:22,,2018/10/15 17:50,0:09:08,0:18:16,,00,04,,,,
-,-,17,2018/10/15 17:52,3571,街角設置端末（店舗から）,0,511,7,1,,2018/10/15 17:56,2018/10/15 18:09,35.441002 139.650809,横浜元町ショッピングストリート,35.445783 139.642958,横浜情報文化センター,2018/10/15 17:58,2018/10/15 17:58,2018/10/15 18:09,2018/10/15 18:09,,2018/10/15 17:52,0:12:51,0:12:51,,00,04,,,,
★,-,17,2018/10/15 17:53,3572,乗客アプリ（地図から）,2910,1256,7,1,,2018/10/15 18:30,2018/10/15 18:34,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 18:30,2018/10/15 18:30,2018/10/15 18:41,2018/10/15 18:41,2018/10/15 18:30,2018/10/15 18:30,0:04:47,0:04:47,,00,00,,,,
-,-,17,2018/10/15 17:56,3573,街角設置端末（店舗から）,0,708,8,1,,2018/10/15 18:00,2018/10/15 18:11,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 18:03,2018/10/15 18:03,2018/10/15 18:21,2018/10/15 18:21,,2018/10/15 17:56,0:11:27,0:11:27,,00,04,,,,
-,-,17,2018/10/15 17:58,3575,乗客アプリ（地図から）,2909,1135,7,1,,2018/10/15 18:02,2018/10/15 18:05,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.447541 139.644914,シルク博物館,2018/10/15 18:02,2018/10/15 18:02,2018/10/15 18:09,2018/10/15 18:09,,2018/10/15 17:58,0:03:33,0:03:33,,00,03,,,,
-,-,17,2018/10/15 17:59,3576,乗客アプリ（地図から）,2328,434,5,1,,2018/10/15 18:03,2018/10/15 18:15,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/15 18:02,2018/10/15 18:02,2018/10/15 18:25,2018/10/15 18:25,,2018/10/15 17:59,0:12:09,0:12:09,,00,03,,,,
★,☆,17,2018/10/15 17:25,3562,街角設置端末（店舗から）,0,486,3,2,2018/10/15 19:31,,,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/15 19:30,,2018/10/15 19:41,,2018/10/15 19:30,2018/10/15 19:30,0:00:00,0:00:00,,00,01,,,,
-,☆,17,2018/10/15 17:57,3574,乗客アプリ（地図から）,2908,1142,7,1,2018/10/15 18:00,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.447541 139.644914,シルク博物館,2018/10/15 18:02,,2018/10/15 18:08,,,2018/10/15 17:57,0:00:00,0:00:00,,00,04,,,,
-,-,18,2018/10/15 18:03,3577,街角設置端末（店舗から）,0,1011,9,2,,2018/10/15 18:09,2018/10/15 18:15,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/15 18:13,2018/10/15 18:13,2018/10/15 18:33,2018/10/15 18:33,,2018/10/15 18:03,0:06:26,0:12:52,109,00,06,04,04,,
★,-,18,2018/10/15 18:06,3578,乗客アプリ（目的地から）,1938,972,6,1,,2018/10/15 20:11,2018/10/15 20:24,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.443908 139.635249,イセザキ・モール,2018/10/15 20:15,2018/10/15 20:15,2018/10/15 20:31,2018/10/15 20:41,2018/10/15 20:15,2018/10/15 20:15,0:13:27,0:13:27,,00,00,,,,
-,-,18,2018/10/15 18:14,3579,街角設置端末（店舗から）,0,327,10,3,,2018/10/15 18:17,2018/10/15 18:22,35.443704 139.651332,ホテルメルパルク横浜,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/15 18:17,2018/10/15 18:17,2018/10/15 18:25,2018/10/15 18:25,,2018/10/15 18:14,0:04:25,0:13:15,,00,03,,,,
-,-,18,2018/10/15 18:32,3580,乗客アプリ（目的地から）,1291,560,1,1,,2018/10/15 18:38,2018/10/15 18:45,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 18:38,2018/10/15 18:38,2018/10/15 18:51,2018/10/15 18:51,,2018/10/15 18:32,0:07:44,0:07:44,,00,05,,,,
-,-,18,2018/10/15 18:34,3581,乗客アプリ（簡単予約）,2406,1081,2,1,,2018/10/15 18:38,2018/10/15 18:58,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/10/15 18:38,2018/10/15 18:38,2018/10/15 19:00,2018/10/15 19:06,,2018/10/15 18:34,0:20:06,0:20:06,,00,04,,,,
-,-,18,2018/10/15 18:38,3582,乗客アプリ（目的地から）,2351,845,3,2,,2018/10/15 18:43,2018/10/15 18:47,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/15 18:45,2018/10/15 18:45,2018/10/15 18:55,2018/10/15 18:55,,2018/10/15 18:38,0:04:05,0:08:10,,00,05,,,,
-,-,18,2018/10/15 18:45,3584,乗客アプリ（地図から）,2124,853,2,1,,2018/10/15 18:52,2018/10/15 18:58,35.447546 139.64358,横浜開港資料館,35.443908 139.635249,イセザキ・モール,2018/10/15 18:55,2018/10/15 18:55,2018/10/15 19:05,2018/10/15 19:05,,2018/10/15 18:45,0:06:30,0:06:30,,00,06,,,,
-,-,18,2018/10/15 18:47,3585,街角設置端末（店舗から）,0,1280,1,1,,2018/10/15 18:50,2018/10/15 19:03,35.450447 139.635947,みなとみらい線　馬車道駅,35.456605 139.635327,横浜ベイホテル東急,2018/10/15 18:53,2018/10/15 18:53,2018/10/15 19:05,2018/10/15 19:05,,2018/10/15 18:47,0:12:13,0:12:13,,00,03,,,,
-,-,18,2018/10/15 18:54,3586,乗客アプリ（地図から）,1789,963,1,1,,2018/10/15 19:01,2018/10/15 19:08,35.454389 139.630904,横浜ランドマークタワー,35.445857 139.647636,ホテルモントレ横浜,2018/10/15 19:03,2018/10/15 19:03,2018/10/15 19:23,2018/10/15 19:23,,2018/10/15 18:54,0:07:29,0:07:29,,00,07,,,,
