,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,
-,☆,19,2018/10/11 19:23,2473,乗客アプリ（目的地から）,2511,584,5,1,2018/10/11 19:37,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/11 19:33,,2018/10/11 19:59,,,2018/10/11 19:23,0:00:00,0:00:00,,00,,,,,※214行と同一人物と思われるので一番短いものを採用
-,☆,19,2018/10/11 19:38,2476,乗客アプリ（目的地から）,2511,366,7,1,2018/10/11 19:39,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/11 19:42,,2018/10/11 20:09,,,2018/10/11 19:38,0:00:00,0:00:00,,00,04,,,,※213行と同一人物と思われるので一番短いものを採用
★,☆,19,2018/10/11 19:38,2477,乗客アプリ（目的地から）,2296,1072,2,3,2018/10/11 19:40,,,35.445783 139.642958,横浜情報文化センター,35.443863 139.64702,ローズホテル横浜,2018/10/11 19:55,,2018/10/11 20:02,,2018/10/11 11:30,2018/10/11 11:30,0:00:00,0:00:00,,,,,,,
-,☆,19,2018/10/11 19:41,2479,乗客アプリ（目的地から）,1756,1175,1,1,2018/10/11 19:42,,,35.443908 139.635249,イセザキ・モール,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/11 19:53,,2018/10/11 20:09,,,2018/10/11 19:41,0:00:00,0:00:00,,00,12,,,,
-,☆,19,2018/10/11 19:41,2480,乗客アプリ（地図から）,1310,530,5,1,2018/10/11 19:41,,,35.450681 139.632446,横浜桜木町ワシントンホテル,35.443908 139.635249,イセザキ・モール,2018/10/11 19:47,,2018/10/11 19:58,,,2018/10/11 19:41,0:00:00,0:00:00,,00,05,,,,
★,☆,19,2018/10/11 19:45,2483,乗客アプリ（目的地から）,990,1033,7,1,2018/10/11 19:46,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.453715 139.638133,横浜ワールドポーターズ,2018/10/11 19:49,,2018/10/11 20:02,,2018/10/11 11:00,2018/10/11 11:00,0:00:00,0:00:00,,,,,,,
★,-,20,2018/10/11 17:23,2432,街角設置端末（地図から）,0,950,9,1,,2018/10/11 20:57,2018/10/11 21:05,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/11 21:00,2018/10/11 21:00,2018/10/11 21:16,2018/10/11 21:26,2018/10/11 21:00,2018/10/11 21:00,0:08:01,0:08:01,175,00,00,04,03,,
★,-,20,2018/10/11 18:07,2445,乗客アプリ（簡単予約）,2446,1223,10,2,,2018/10/11 20:21,2018/10/11 20:34,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/11 20:23,2018/10/11 20:23,2018/10/11 20:37,2018/10/11 20:45,2018/10/11 20:20,2018/10/11 20:20,0:12:44,0:25:28,,00,01,,,,
-,-,20,2018/10/11 20:01,2484,街角設置端末（店舗から）,0,1018,8,1,,2018/10/11 20:05,2018/10/11 20:09,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/11 20:06,2018/10/11 20:06,2018/10/11 20:18,2018/10/11 20:18,,2018/10/11 20:01,0:04:12,0:04:12,,00,03,,,,
-,-,20,2018/10/11 20:11,2485,乗客アプリ（目的地から）,1358,981,3,1,,2018/10/11 20:17,2018/10/11 20:25,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/11 20:21,2018/10/11 20:21,2018/10/11 20:33,2018/10/11 20:33,,2018/10/11 20:11,0:07:58,0:07:58,,00,06,,,,
★,-,20,2018/10/11 20:14,2486,乗客アプリ（地図から）,1019,1005,10,1,,2018/10/11 20:25,2018/10/11 20:33,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/11 20:30,2018/10/11 20:30,2018/10/11 20:44,2018/10/11 20:44,2018/10/11 20:30,2018/10/11 20:30,0:08:27,0:08:27,,00,00,,,,
-,-,20,2018/10/11 20:15,2487,乗客アプリ（目的地から）,1966,1130,10,1,,2018/10/11 20:22,2018/10/11 20:43,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/10/11 20:24,2018/10/11 20:24,2018/10/11 20:54,2018/10/11 20:54,,2018/10/11 20:15,0:20:53,0:20:53,,00,07,,,,
-,-,20,2018/10/11 20:17,2488,乗客アプリ（地図から）,1431,845,7,1,,2018/10/11 20:22,2018/10/11 20:26,35.450447 139.635947,みなとみらい線　馬車道駅,35.447546 139.64358,横浜開港資料館,2018/10/11 20:23,2018/10/11 20:23,2018/10/11 20:31,2018/10/11 20:31,,2018/10/11 20:17,0:04:12,0:04:12,,00,04,,,,
-,-,20,2018/10/11 20:20,2489,乗客アプリ（目的地から）,1742,1058,5,1,,2018/10/11 20:25,2018/10/11 20:47,35.443659 139.650847,横浜マリンタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/11 20:28,2018/10/11 20:28,2018/10/11 20:57,2018/10/11 20:57,,2018/10/11 20:20,0:22:18,0:22:18,,00,05,,,,
-,-,20,2018/10/11 20:21,2490,乗客アプリ（目的地から）,2465,960,2,1,,2018/10/11 20:27,2018/10/11 20:35,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/11 20:31,2018/10/11 20:31,2018/10/11 20:47,2018/10/11 20:47,,2018/10/11 20:21,0:08:32,0:08:32,,00,05,,,,
-,-,20,2018/10/11 20:22,2491,街角設置端末（店舗から）,0,619,7,1,,2018/10/11 20:38,2018/10/11 20:46,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/11 20:29,2018/10/11 20:29,2018/10/11 20:45,2018/10/11 20:45,,2018/10/11 20:22,0:08:11,0:08:11,,09,16,,,,
-,-,20,2018/10/11 20:26,2492,街角設置端末（店舗から）,0,1268,10,1,,2018/10/11 20:30,2018/10/11 20:32,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/11 20:29,2018/10/11 20:29,2018/10/11 20:38,2018/10/11 20:38,,2018/10/11 20:26,0:01:57,0:01:57,,01,04,,,,
★,-,20,2018/10/11 20:32,2493,乗客アプリ（目的地から）,1751,890,5,3,,2018/10/11 20:39,2018/10/11 20:47,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/11 20:40,2018/10/11 20:40,2018/10/11 20:55,2018/10/11 20:55,2018/10/11 20:40,2018/10/11 20:40,0:08:08,0:24:24,,00,00,,,,
★,-,20,2018/10/11 20:33,2494,乗客アプリ（簡単予約）,1668,1105,2,1,,2018/10/11 20:40,2018/10/11 20:46,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/11 20:46,2018/10/11 20:46,2018/10/11 20:58,2018/10/11 20:58,2018/10/11 20:40,2018/10/11 20:40,0:05:23,0:05:23,,00,00,,,,
-,-,20,2018/10/11 20:38,2495,街角設置端末（地図から）,0,1081,10,1,,2018/10/11 20:41,2018/10/11 20:50,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/11 20:45,2018/10/11 20:45,2018/10/11 21:02,2018/10/11 21:02,,2018/10/11 20:38,0:08:55,0:08:55,,00,03,,,,
-,-,20,2018/10/11 20:43,2497,乗客アプリ（目的地から）,1312,637,1,1,,2018/10/11 20:50,2018/10/11 20:56,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/11 20:54,2018/10/11 20:54,2018/10/11 21:07,2018/10/11 21:07,,2018/10/11 20:43,0:06:50,0:06:50,,00,07,,,,
-,-,20,2018/10/11 20:50,2498,街角設置端末（店舗から）,0,470,2,1,,2018/10/11 20:53,2018/10/11 21:02,35.454389 139.630904,横浜ランドマークタワー,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/11 20:53,2018/10/11 20:53,2018/10/11 21:10,2018/10/11 21:10,,2018/10/11 20:50,0:09:38,0:09:38,,00,03,,,,
★,☆,20,2018/10/11 14:52,2362,乗客アプリ（目的地から）,2084,1245,9,1,2018/10/11 14:52,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/11 20:30,,2018/10/11 20:55,,2018/10/11 20:30,2018/10/11 20:30,0:00:00,0:00:00,,00,00,,,,
★,☆,20,2018/10/11 20:39,2496,乗客アプリ（目的地から）,1312,540,9,1,2018/10/11 20:42,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/11 21:01,,2018/10/11 21:15,,2018/10/11 20:55,2018/10/11 20:55,0:00:00,0:00:00,,00,06,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
