,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,
-,-,15,2018/10/17 15:27,4057,乗客アプリ（簡単予約）,3169,440,8,5,,2018/10/17 15:32,2018/10/17 15:37,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443659 139.650847,横浜マリンタワー,2018/10/17 15:33,2018/10/17 15:33,2018/10/17 15:47,2018/10/17 15:47,,2018/10/17 15:27,0:05:45,0:28:45,,00,05,,,,
★,-,15,2018/10/17 15:28,4058,街角設置端末（店舗から）,0,363,9,2,,2018/10/17 17:26,2018/10/17 17:34,35.45435 139.631762,横浜ロイヤルパークホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/17 17:26,2018/10/17 17:26,2018/10/17 17:43,2018/10/17 17:43,2018/10/17 17:26,2018/10/17 17:26,0:07:42,0:15:24,,00,00,,,,
★,-,15,2018/10/17 15:29,4059,乗客アプリ（目的地から）,2874,697,3,1,,2018/10/17 15:32,2018/10/17 15:38,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443908 139.635249,イセザキ・モール,2018/10/17 15:35,2018/10/17 15:35,2018/10/17 15:58,2018/10/17 15:58,2018/10/17 15:35,2018/10/17 15:35,0:06:22,0:06:22,,00,00,,,,
-,-,15,2018/10/17 15:30,4060,乗客アプリ（目的地から）,1334,792,1,1,,2018/10/17 15:36,2018/10/17 15:52,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/10/17 15:40,2018/10/17 15:40,2018/10/17 15:53,2018/10/17 16:00,,2018/10/17 15:30,0:16:16,0:16:16,,00,06,,,,
-,-,15,2018/10/17 15:31,4061,乗客アプリ（目的地から）,1180,1030,4,2,,2018/10/17 15:40,2018/10/17 15:49,35.453715 139.638133,横浜ワールドポーターズ,35.443704 139.651332,ホテルメルパルク横浜,2018/10/17 15:43,2018/10/17 15:43,2018/10/17 16:02,2018/10/17 16:02,,2018/10/17 15:31,0:08:41,0:17:22,,00,09,,,,
-,-,15,2018/10/17 15:36,4062,街角設置端末（店舗から）,0,1156,1,2,,2018/10/17 15:41,2018/10/17 15:46,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 15:41,2018/10/17 15:41,2018/10/17 15:51,2018/10/17 15:51,,2018/10/17 15:36,0:04:53,0:09:46,,00,04,,,,
★,-,15,2018/10/17 15:38,4063,乗客アプリ（地図から）,1172,829,4,2,,2018/10/17 15:56,2018/10/17 16:11,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.456605 139.635327,横浜ベイホテル東急,2018/10/17 16:07,2018/10/17 16:07,2018/10/17 16:27,2018/10/17 16:27,2018/10/17 16:00,2018/10/17 16:00,0:14:44,0:29:28,,00,00,,,,
-,-,15,2018/10/17 15:41,4064,乗客アプリ（簡単予約）,3164,619,9,1,,2018/10/17 15:47,2018/10/17 15:58,35.443704 139.651332,ホテルメルパルク横浜,35.454389 139.630904,横浜ランドマークタワー,2018/10/17 15:51,2018/10/17 15:51,2018/10/17 16:12,2018/10/17 16:23,,2018/10/17 15:41,0:10:31,0:10:31,,00,06,,,,
-,-,15,2018/10/17 15:44,4065,街角設置端末（地図から）,0,849,8,2,,2018/10/17 15:58,2018/10/17 16:05,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443073 139.651914,横浜人形の家,2018/10/17 15:59,2018/10/17 15:59,2018/10/17 16:11,2018/10/17 16:11,,2018/10/17 15:44,0:06:17,0:12:34,,00,14,,,,
-,-,15,2018/10/17 15:46,4066,乗客アプリ（目的地から）,3155,495,9,2,,2018/10/17 16:04,2018/10/17 16:09,35.445857 139.647636,ホテルモントレ横浜,35.443908 139.635249,イセザキ・モール,2018/10/17 15:55,2018/10/17 15:55,2018/10/17 16:10,2018/10/17 16:10,,2018/10/17 15:46,0:04:22,0:08:44,,09,18,,,,
★,-,15,2018/10/17 15:50,4067,乗客アプリ（地図から）,3028,1168,5,1,,2018/10/17 16:25,2018/10/17 16:52,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/17 16:30,2018/10/17 16:30,2018/10/17 16:45,2018/10/17 16:54,2018/10/17 16:30,2018/10/17 16:30,0:27:59,0:27:59,,00,00,,,,
★,-,15,2018/10/17 15:55,4069,乗客アプリ（簡単予約）,1210,505,2,1,,2018/10/17 17:19,2018/10/17 17:34,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 17:20,2018/10/17 17:20,2018/10/17 17:31,2018/10/17 17:41,2018/10/17 17:20,2018/10/17 17:20,0:15:02,0:15:02,,00,00,,,,
-,☆,15,2018/10/17 15:00,4044,街角設置端末（店舗から）,0,539,5,1,2018/10/17 15:00,,,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/17 15:04,,2018/10/17 15:21,,,2018/10/17 15:00,0:00:00,0:00:00,,00,04,,,,
★,☆,15,2018/10/17 15:13,4051,乗客アプリ（目的地から）,3118,1282,7,1,2018/10/17 15:13,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/17 15:20,,2018/10/17 15:56,,2018/10/17 15:13,2018/10/17 15:13,0:00:00,0:00:00,,00,07,,,,
-,☆,15,2018/10/17 15:16,4053,乗客アプリ（目的地から）,3173,1274,8,1,2018/10/17 15:19,,,35.443908 139.635249,イセザキ・モール,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/17 15:23,,2018/10/17 15:41,,,2018/10/17 15:16,0:00:00,0:00:00,,00,07,,,,
★,☆,15,2018/10/17 15:52,4068,街角設置端末（店舗から）,0,698,10,1,2018/10/17 18:31,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443908 139.635249,イセザキ・モール,2018/10/17 18:40,,2018/10/17 18:54,,2018/10/17 18:40,2018/10/17 18:40,0:00:00,0:00:00,,00,00,,,,
-,-,16,2018/10/17 16:01,4070,乗客アプリ（地図から）,1493,827,4,1,,2018/10/17 16:08,2018/10/17 16:17,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/17 16:11,2018/10/17 16:11,2018/10/17 16:29,2018/10/17 16:29,,2018/10/17 16:01,0:08:42,0:08:42,369,00,06,05,05,,
-,-,16,2018/10/17 16:02,4071,街角設置端末（店舗から）,0,1112,2,1,,2018/10/17 16:08,2018/10/17 16:13,35.450681 139.632446,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/17 16:08,2018/10/17 16:09,2018/10/17 16:20,2018/10/17 16:21,,2018/10/17 16:02,0:04:38,0:04:38,,00,06,,,,
★,-,16,2018/10/17 16:02,4072,乗客アプリ（目的地から）,3172,1012,6,1,,2018/10/17 16:20,2018/10/17 16:25,35.443908 139.635249,イセザキ・モール,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/17 16:30,2018/10/17 16:30,2018/10/17 16:42,2018/10/17 16:42,2018/10/17 16:30,2018/10/17 16:30,0:05:29,0:05:29,,00,00,,,,
★,-,16,2018/10/17 16:04,4073,街角設置端末（店舗から）,0,1097,2,2,,2018/10/17 17:08,2018/10/17 17:24,35.452963 139.642093,横浜赤レンガ倉庫,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/17 17:10,2018/10/17 17:10,2018/10/17 17:30,2018/10/17 17:30,2018/10/17 17:10,2018/10/17 17:10,0:15:23,0:30:46,,00,00,,,,
-,-,16,2018/10/17 16:04,4074,街角設置端末（店舗から）,0,370,6,1,,2018/10/17 16:08,2018/10/17 16:17,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/17 16:14,2018/10/17 16:14,2018/10/17 16:26,2018/10/17 16:26,,2018/10/17 16:04,0:09:15,0:09:15,,00,03,,,,
-,-,16,2018/10/17 16:05,4075,乗客アプリ（目的地から）,3177,1076,10,2,,2018/10/17 16:11,2018/10/17 16:18,35.445857 139.647636,ホテルモントレ横浜,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/17 16:10,2018/10/17 16:10,2018/10/17 16:24,2018/10/17 16:24,,2018/10/17 16:05,0:07:37,0:15:14,,00,05,,,,
-,-,16,2018/10/17 16:11,4077,街角設置端末（店舗から）,0,918,1,2,,2018/10/17 16:17,2018/10/17 16:25,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/10/17 16:21,2018/10/17 16:21,2018/10/17 16:39,2018/10/17 16:39,,2018/10/17 16:11,0:07:44,0:15:28,,00,06,,,,
★,-,16,2018/10/17 16:11,4078,乗客アプリ（目的地から）,2170,985,5,1,,2018/10/17 17:09,2018/10/17 17:48,35.443659 139.650847,横浜マリンタワー,35.456605 139.635327,横浜ベイホテル東急,2018/10/17 17:15,2018/10/17 17:15,2018/10/17 17:38,2018/10/17 17:50,2018/10/17 17:15,2018/10/17 17:15,0:39:26,0:39:26,,00,00,,,,
-,-,16,2018/10/17 16:13,4079,乗客アプリ（地図から）,3180,1186,3,2,,2018/10/17 16:21,2018/10/17 16:35,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/17 16:30,2018/10/17 16:30,2018/10/17 16:52,2018/10/17 16:52,,2018/10/17 16:13,0:13:42,0:27:24,,00,08,,,,
★,-,16,2018/10/17 16:19,4080,乗客アプリ（目的地から）,3185,961,5,2,,2018/10/17 16:25,2018/10/17 16:54,35.450681 139.632446,横浜桜木町ワシントンホテル,35.441441 139.648505,横浜中華街朱雀門,2018/10/17 16:40,2018/10/17 16:40,2018/10/17 17:01,2018/10/17 17:01,2018/10/17 16:40,2018/10/17 16:40,0:29:27,0:58:54,,00,00,,,,
-,-,16,2018/10/17 16:20,4081,乗客アプリ（地図から）,1340,685,7,1,,2018/10/17 16:25,2018/10/17 16:31,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/17 16:26,2018/10/17 16:26,2018/10/17 16:38,2018/10/17 16:38,,2018/10/17 16:20,0:05:41,0:05:41,,00,05,,,,
★,-,16,2018/10/17 16:22,4082,乗客アプリ（簡単予約）,3170,522,3,2,,2018/10/17 16:55,2018/10/17 17:00,35.452963 139.642093,横浜赤レンガ倉庫,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/17 17:00,2018/10/17 17:02,2018/10/17 17:12,2018/10/17 17:14,2018/10/17 17:00,2018/10/17 17:00,0:05:13,0:10:26,,00,00,,,,
-,-,16,2018/10/17 16:23,4083,乗客アプリ（地図から）,2129,730,1,2,,2018/10/17 16:29,2018/10/17 16:35,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/17 16:31,2018/10/17 16:31,2018/10/17 16:42,2018/10/17 16:42,,2018/10/17 16:23,0:06:24,0:12:48,,00,05,,,,
-,-,16,2018/10/17 16:24,4084,街角設置端末（地図から）,0,1212,1,1,,2018/10/17 16:46,2018/10/17 16:56,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/17 16:54,2018/10/17 16:54,2018/10/17 17:18,2018/10/17 17:18,,2018/10/17 16:24,0:09:19,0:09:19,,00,22,,,,
-,-,16,2018/10/17 16:25,4085,乗客アプリ（目的地から）,3122,934,6,3,,2018/10/17 16:28,2018/10/17 16:36,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.453715 139.638133,横浜ワールドポーターズ,2018/10/17 16:30,2018/10/17 16:30,2018/10/17 16:46,2018/10/17 16:46,,2018/10/17 16:25,0:07:32,0:22:36,,00,02,,,,
-,-,16,2018/10/17 16:26,4086,街角設置端末（地図から）,0,397,3,1,,2018/10/17 16:30,2018/10/17 16:43,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 16:32,2018/10/17 16:32,2018/10/17 16:52,2018/10/17 16:52,,2018/10/17 16:26,0:12:34,0:12:34,,00,03,,,,
-,-,16,2018/10/17 16:34,4087,乗客アプリ（地図から）,3091,514,5,1,,2018/10/17 16:41,2018/10/17 16:58,35.452963 139.642093,横浜赤レンガ倉庫,35.443659 139.650847,横浜マリンタワー,2018/10/17 16:46,2018/10/17 16:46,2018/10/17 17:09,2018/10/17 17:09,,2018/10/17 16:34,0:16:59,0:16:59,,00,06,,,,
★,-,16,2018/10/17 16:40,4088,街角設置端末（店舗から）,0,1180,5,1,,2018/10/17 17:51,2018/10/17 17:57,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/17 17:46,2018/10/17 17:55,2018/10/17 17:59,2018/10/17 18:09,2018/10/17 17:46,2018/10/17 17:46,0:05:32,0:05:32,,05,05,,,,
-,-,16,2018/10/17 16:51,4089,乗客アプリ（地図から）,2171,1119,7,1,,2018/10/17 16:57,2018/10/17 17:04,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/17 17:02,2018/10/17 17:03,2018/10/17 17:22,2018/10/17 17:23,,2018/10/17 16:51,0:07:15,0:07:15,,00,06,,,,
-,-,16,2018/10/17 16:51,4090,乗客アプリ（地図から）,1885,793,7,1,,2018/10/17 16:57,2018/10/17 17:04,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/17 17:02,2018/10/17 17:02,2018/10/17 17:23,2018/10/17 17:23,,2018/10/17 16:51,0:07:04,0:07:04,,00,05,,,,
-,-,16,2018/10/17 16:53,4091,乗客アプリ（目的地から）,1751,382,1,1,,2018/10/17 16:57,2018/10/17 17:03,35.443704 139.651332,ホテルメルパルク横浜,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/17 17:02,2018/10/17 17:02,2018/10/17 17:13,2018/10/17 17:13,,2018/10/17 16:53,0:05:43,0:05:43,,00,04,,,,
-,-,16,2018/10/17 16:59,4092,街角設置端末（地図から）,0,732,5,1,,2018/10/17 17:02,2018/10/17 17:40,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/17 17:07,2018/10/17 17:07,2018/10/17 17:41,2018/10/17 17:41,,2018/10/17 16:59,0:37:51,0:37:51,,00,03,,,,
★,☆,16,2018/10/17 16:05,4076,乗客アプリ（地図から）,1218,625,5,1,2018/10/17 16:06,,,35.453715 139.638133,横浜ワールドポーターズ,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 16:18,,2018/10/17 16:30,,2018/10/17 16:10,2018/10/17 16:10,0:00:00,0:00:00,,00,08,,,,
★,-,17,2018/10/17 17:01,4093,乗客アプリ（地図から）,3172,545,10,3,,2018/10/17 17:21,2018/10/17 17:32,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443908 139.635249,イセザキ・モール,2018/10/17 17:30,2018/10/17 17:30,2018/10/17 17:45,2018/10/17 17:45,2018/10/17 17:30,2018/10/17 17:30,0:11:22,0:34:06,351,00,00,06,04,,
★,-,17,2018/10/17 17:05,4094,街角設置端末（店舗から）,0,601,2,1,,2018/10/17 17:19,2018/10/17 17:33,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 17:20,2018/10/17 17:20,2018/10/17 17:40,2018/10/17 17:40,2018/10/17 17:20,2018/10/17 17:20,0:14:11,0:14:11,,00,00,,,,
-,-,17,2018/10/17 17:07,4095,街角設置端末（店舗から）,0,380,4,6,,2018/10/17 17:17,2018/10/17 17:21,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 17:18,2018/10/17 17:18,2018/10/17 17:34,2018/10/17 17:34,,2018/10/17 17:07,0:04:17,0:25:42,,00,09,,,,
★,-,17,2018/10/17 17:08,4096,乗客アプリ（地図から）,1605,712,7,1,,2018/10/17 17:43,2018/10/17 17:52,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/10/17 17:45,2018/10/17 17:48,2018/10/17 18:01,2018/10/17 18:05,2018/10/17 17:45,2018/10/17 17:45,0:08:47,0:08:47,,00,00,,,,
-,-,17,2018/10/17 17:11,4097,街角設置端末（地図から）,0,1235,1,3,,2018/10/17 17:17,2018/10/17 17:26,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/17 17:14,2018/10/17 17:14,2018/10/17 17:27,2018/10/17 17:27,,2018/10/17 17:11,0:08:12,0:24:36,,03,06,,,,
-,-,17,2018/10/17 17:12,4098,乗客アプリ（地図から）,2991,934,8,1,,2018/10/17 17:15,2018/10/17 17:29,35.441002 139.650809,横浜元町ショッピングストリート,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 17:17,2018/10/17 17:17,2018/10/17 17:35,2018/10/17 17:40,,2018/10/17 17:12,0:13:48,0:13:48,,00,03,,,,
-,-,17,2018/10/17 17:12,4099,街角設置端末（地図から）,0,679,6,6,,2018/10/17 17:17,2018/10/17 17:23,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 17:17,2018/10/17 17:17,2018/10/17 17:33,2018/10/17 17:33,,2018/10/17 17:12,0:05:51,0:35:06,,00,05,,,,
-,-,17,2018/10/17 17:13,4101,乗客アプリ（目的地から）,3194,520,10,1,,2018/10/17 17:16,2018/10/17 17:22,35.447541 139.644914,シルク博物館,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/17 17:18,2018/10/17 17:18,2018/10/17 17:23,2018/10/17 17:23,,2018/10/17 17:13,0:05:51,0:05:51,,00,03,,,,
-,-,17,2018/10/17 17:14,4102,乗客アプリ（地図から）,2171,999,7,1,,2018/10/17 17:18,2018/10/17 17:26,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/17 17:25,2018/10/17 17:25,2018/10/17 17:37,2018/10/17 17:37,,2018/10/17 17:14,0:07:45,0:07:45,,00,03,,,,
-,-,17,2018/10/17 17:15,4103,乗客アプリ（目的地から）,2839,1241,8,1,,2018/10/17 17:21,2018/10/17 17:34,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.453715 139.638133,横浜ワールドポーターズ,2018/10/17 17:24,2018/10/17 17:24,2018/10/17 17:49,2018/10/17 17:49,,2018/10/17 17:15,0:13:43,0:13:43,,00,05,,,,
-,-,17,2018/10/17 17:18,4104,街角設置端末（地図から）,0,1096,3,1,,2018/10/17 17:25,2018/10/17 17:31,35.447541 139.644914,シルク博物館,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 17:28,2018/10/17 17:30,2018/10/17 17:40,2018/10/17 17:46,,2018/10/17 17:18,0:06:21,0:06:21,,00,06,,,,
-,-,17,2018/10/17 17:21,4105,乗客アプリ（目的地から）,1751,1174,3,1,,2018/10/17 17:23,2018/10/17 17:27,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.445783 139.642958,横浜情報文化センター,2018/10/17 17:26,2018/10/17 17:26,2018/10/17 17:34,2018/10/17 17:34,,2018/10/17 17:21,0:03:51,0:03:51,,00,02,,,,
★,-,17,2018/10/17 17:27,4106,乗客アプリ（目的地から）,3167,977,2,2,,2018/10/17 17:34,2018/10/17 17:34,35.453715 139.638133,横浜ワールドポーターズ,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/17 18:23,2018/10/17 18:23,2018/10/17 18:31,2018/10/17 18:31,2018/10/17 18:15,2018/10/17 18:15,0:00:15,0:00:30,,00,00,,,,
-,-,17,2018/10/17 17:32,4107,街角設置端末（地図から）,0,1208,9,1,,2018/10/17 17:40,2018/10/17 17:46,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/17 17:42,2018/10/17 17:42,2018/10/17 17:53,2018/10/17 17:56,,2018/10/17 17:32,0:05:22,0:05:22,,00,08,,,,
-,-,17,2018/10/17 17:35,4109,乗客アプリ（目的地から）,985,867,8,2,,2018/10/17 17:43,2018/10/17 18:02,35.443073 139.651914,横浜人形の家,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 17:51,2018/10/17 17:51,2018/10/17 18:11,2018/10/17 18:11,,2018/10/17 17:35,0:18:54,0:37:48,,00,07,,,,
★,-,17,2018/10/17 17:36,4110,乗客アプリ（目的地から）,2477,1192,3,1,,2018/10/17 20:07,2018/10/17 20:12,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/17 20:12,2018/10/17 20:12,2018/10/17 20:24,2018/10/17 20:24,2018/10/17 20:12,2018/10/17 20:12,0:04:57,0:04:57,,00,00,,,,
-,-,17,2018/10/17 17:38,4112,乗客アプリ（目的地から）,3035,1146,6,2,,2018/10/17 17:41,2018/10/17 17:45,35.450447 139.635947,みなとみらい線　馬車道駅,35.456605 139.635327,横浜ベイホテル東急,2018/10/17 17:49,2018/10/17 17:49,2018/10/17 18:01,2018/10/17 18:01,,2018/10/17 17:38,0:03:42,0:07:24,,00,02,,,,
-,-,17,2018/10/17 17:45,4113,乗客アプリ（目的地から）,1751,758,8,1,,2018/10/17 17:49,2018/10/17 18:06,35.445783 139.642958,横浜情報文化センター,35.456605 139.635327,横浜ベイホテル東急,2018/10/17 17:54,2018/10/17 17:54,2018/10/17 18:15,2018/10/17 18:15,,2018/10/17 17:45,0:17:21,0:17:21,,00,03,,,,
-,-,17,2018/10/17 17:47,4115,街角設置端末（店舗から）,0,896,10,1,,2018/10/17 17:51,2018/10/17 18:00,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/10/17 17:53,2018/10/17 17:53,2018/10/17 18:06,2018/10/17 18:07,,2018/10/17 17:47,0:09:45,0:09:45,,00,03,,,,
-,-,17,2018/10/17 17:47,4116,街角設置端末（店舗から）,0,333,4,1,,2018/10/17 17:52,2018/10/17 18:04,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 17:54,2018/10/17 17:54,2018/10/17 18:12,2018/10/17 18:12,,2018/10/17 17:47,0:12:52,0:12:52,,00,04,,,,
-,-,17,2018/10/17 17:48,4118,街角設置端末（地図から）,0,705,7,2,,2018/10/17 18:00,2018/10/17 18:06,35.450681 139.632446,横浜桜木町ワシントンホテル,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/17 18:04,2018/10/17 18:04,2018/10/17 18:18,2018/10/17 18:18,,2018/10/17 17:48,0:06:45,0:13:30,,00,11,,,,
-,-,17,2018/10/17 17:49,4119,乗客アプリ（地図から）,2354,567,10,1,,2018/10/17 17:55,2018/10/17 18:00,35.448801 139.636702,ホテルルートイン横浜馬車道,35.443908 139.635249,イセザキ・モール,2018/10/17 18:00,2018/10/17 18:00,2018/10/17 18:07,2018/10/17 18:07,,2018/10/17 17:49,0:04:46,0:04:46,,00,06,,,,
-,-,17,2018/10/17 17:53,4120,乗客アプリ（目的地から）,1334,1191,8,1,,2018/10/17 17:57,2018/10/17 18:06,35.453715 139.638133,横浜ワールドポーターズ,35.456605 139.635327,横浜ベイホテル東急,2018/10/17 18:01,2018/10/17 18:01,2018/10/17 18:23,2018/10/17 18:23,,2018/10/17 17:53,0:09:16,0:09:16,,00,03,,,,
-,-,17,2018/10/17 17:56,4121,街角設置端末（店舗から）,0,1152,4,1,,2018/10/17 17:57,2018/10/17 18:04,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 17:59,2018/10/17 17:59,2018/10/17 18:10,2018/10/17 18:10,,2018/10/17 17:56,0:06:47,0:06:47,,00,01,,,,
-,-,17,2018/10/17 17:56,4122,乗客アプリ（目的地から）,2839,784,5,1,,2018/10/17 18:06,2018/10/17 18:13,35.453715 139.638133,横浜ワールドポーターズ,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/17 18:13,2018/10/17 18:13,2018/10/17 18:26,2018/10/17 18:26,,2018/10/17 17:56,0:07:01,0:07:01,,00,10,,,,
-,-,17,2018/10/17 17:57,4123,乗客アプリ（目的地から）,3122,416,8,3,,2018/10/17 18:06,2018/10/17 18:06,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 18:19,2018/10/17 18:19,2018/10/17 18:32,2018/10/17 18:32,,2018/10/17 17:57,0:00:36,0:01:48,,00,08,,,,
-,-,17,2018/10/17 17:58,4124,街角設置端末（店舗から）,0,1070,7,3,,2018/10/17 18:17,2018/10/17 18:24,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 18:18,2018/10/17 18:18,2018/10/17 18:31,2018/10/17 18:31,,2018/10/17 17:58,0:06:14,0:18:42,,00,19,,,,
-,☆,17,2018/10/17 17:13,4100,街角設置端末（地図から）,0,427,5,1,2018/10/17 17:26,,,35.447541 139.644914,シルク博物館,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 17:17,,2018/10/17 17:29,,,2018/10/17 17:13,0:00:00,0:00:00,,00,13,,,,
-,☆,17,2018/10/17 17:33,4108,街角設置端末（地図から）,0,589,3,2,2018/10/17 17:34,,,35.450681 139.632446,横浜桜木町ワシントンホテル,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/17 17:35,,2018/10/17 17:49,,,2018/10/17 17:33,0:00:00,0:00:00,,00,02,,,,
-,☆,17,2018/10/17 17:37,4111,乗客アプリ（目的地から）,1751,579,9,1,2018/10/17 17:45,,,35.445783 139.642958,横浜情報文化センター,35.456605 139.635327,横浜ベイホテル東急,2018/10/17 17:46,,2018/10/17 18:10,,,2018/10/17 17:37,0:00:00,0:00:00,,00,08,,,,
★,☆,17,2018/10/17 17:45,4114,乗客アプリ（地図から）,2910,1057,2,1,2018/10/17 18:45,2018/10/17 18:28,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/17 18:30,2018/10/17 18:30,2018/10/17 18:42,,2018/10/17 18:30,2018/10/17 18:30,,,,00,15,,,,
-,☆,17,2018/10/17 17:48,4117,街角設置端末（店舗から）,0,408,9,2,2018/10/17 18:04,,,35.443073 139.651914,横浜人形の家,35.443908 139.635249,イセザキ・モール,2018/10/17 18:01,,2018/10/17 18:20,,,2018/10/17 17:48,0:00:00,0:00:00,,00,16,,,,
