,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,
-,-,20,2018/10/22 20:35,5674,乗客アプリ（地図から）,2087,490,3,1,,2018/10/22 20:41,2018/10/22 20:57,35.443659 139.650847,横浜マリンタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/22 20:45,2018/10/22 20:45,2018/10/22 21:10,2018/10/22 21:10,,2018/10/22 20:35,0:16:09,0:16:09,,00,05,,,,,
-,-,20,2018/10/22 20:44,5676,乗客アプリ（地図から）,3674,657,4,1,,2018/10/22 20:47,2018/10/22 20:56,35.45435 139.631762,横浜ロイヤルパークホテル,35.443659 139.650847,横浜マリンタワー,2018/10/22 20:47,2018/10/22 20:47,2018/10/22 21:00,2018/10/22 21:00,,2018/10/22 20:44,0:08:30,0:08:30,,00,03,,,,,
-,-,20,2018/10/22 20:55,5679,乗客アプリ（目的地から）,2669,1081,3,1,,2018/10/22 20:58,2018/10/22 21:06,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/10/22 21:03,2018/10/22 21:03,2018/10/22 21:16,2018/10/22 21:16,,2018/10/22 20:55,0:07:53,0:07:53,,00,02,,,,,
-,-,20,2018/10/22 20:58,5681,乗客アプリ（地図から）,1440,938,8,2,,2018/10/22 21:02,2018/10/22 21:08,35.450681 139.632446,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/22 21:01,2018/10/22 21:01,2018/10/22 21:14,2018/10/22 21:14,,2018/10/22 20:58,0:05:57,0:11:54,,01,03,,,,,
★,☆,20,2018/10/22 20:22,5664,乗客アプリ（目的地から）,3445,1066,9,1,2018/10/22 20:23,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/22 20:52,,2018/10/22 21:02,,2018/10/22 20:52,2018/10/22 20:52,0:00:00,0:00:00,,00,00,,,,,
★,☆,20,2018/10/22 20:24,5668,乗客アプリ（地図から）,3445,438,9,1,2018/10/22 20:32,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/22 20:54,,2018/10/22 21:04,,2018/10/22 20:54,2018/10/22 20:54,0:00:00,0:00:00,,00,00,,,,,
-,☆,20,2018/10/22 20:29,5669,乗客アプリ（地図から）,3674,518,6,1,2018/10/22 20:36,,,35.454389 139.630904,横浜ランドマークタワー,35.443659 139.650847,横浜マリンタワー,2018/10/22 20:35,,2018/10/22 20:49,,,2018/10/22 20:29,0:00:00,0:00:00,,00,06,,,,,
-,☆,20,2018/10/22 20:40,5675,乗客アプリ（地図から）,3445,1119,5,1,2018/10/22 20:44,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/22 20:42,,2018/10/22 20:52,,,2018/10/22 20:40,0:00:00,0:00:00,,00,04,,,,,
-,☆,20,2018/10/22 20:52,5677,乗客アプリ（目的地から）,2669,1007,3,1,2018/10/22 20:53,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/10/22 21:03,,2018/10/22 21:16,,,2018/10/22 20:52,0:00:00,0:00:00,,00,11,,,,,
-,☆,20,2018/10/22 20:54,5678,乗客アプリ（目的地から）,2669,1113,3,1,2018/10/22 20:54,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/10/22 21:05,,2018/10/22 21:17,,,2018/10/22 20:54,0:00:00,0:00:00,,00,10,,,,,
-,☆,20,2018/10/22 20:57,5680,乗客アプリ（地図から）,1440,623,8,2,2018/10/22 20:58,,,35.450681 139.632446,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/22 20:59,,2018/10/22 21:12,,,2018/10/22 20:57,0:00:00,0:00:00,,00,02,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,
