,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,
-,-,16,2018/10/20 16:28,4949,乗客アプリ（簡単予約）,3509,883,3,1,,2018/10/20 16:38,2018/10/20 16:47,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/20 16:39,2018/10/20 16:39,2018/10/20 16:53,2018/10/20 16:53,,2018/10/20 16:28,0:09:41,0:09:41,,00,09,,,,,
-,-,16,2018/10/20 16:30,4952,乗客アプリ（地図から）,3500,973,4,1,,2018/10/20 16:38,2018/10/20 16:50,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/20 16:41,2018/10/20 16:42,2018/10/20 17:00,2018/10/20 17:01,,2018/10/20 16:30,0:12:28,0:12:28,,00,07,,,,,
-,-,16,2018/10/20 16:30,4953,乗客アプリ（地図から）,2019,1210,1,1,,2018/10/20 16:40,2018/10/20 16:49,35.445783 139.642958,横浜情報文化センター,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 16:41,2018/10/20 16:41,2018/10/20 16:49,2018/10/20 16:49,,2018/10/20 16:30,0:08:37,0:08:37,,00,09,,,,,
-,-,16,2018/10/20 16:31,4954,乗客アプリ（地図から）,3502,439,4,1,,2018/10/20 16:38,2018/10/20 16:50,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/20 16:41,2018/10/20 16:41,2018/10/20 17:01,2018/10/20 17:01,,2018/10/20 16:31,0:12:20,0:12:20,,00,07,,,,,
-,-,16,2018/10/20 16:35,4955,乗客アプリ（目的地から）,3325,1207,8,1,,2018/10/20 16:48,2018/10/20 17:14,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/20 16:45,2018/10/20 16:47,2018/10/20 17:03,2018/10/20 17:18,,2018/10/20 16:35,0:25:45,0:25:45,,03,12,,,,,
-,-,16,2018/10/20 16:35,4956,まちかど設置端末（地図から）,0,855,7,2,,2018/10/20 16:44,2018/10/20 16:52,35.448801 139.636702,ホテルルートイン横浜馬車道,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/20 16:41,2018/10/20 16:44,2018/10/20 16:52,2018/10/20 16:52,,2018/10/20 16:35,0:07:52,0:15:44,,03,08,,,,,
-,-,16,2018/10/20 16:36,4957,まちかど設置端末（地図から）,0,964,5,2,,2018/10/20 16:38,2018/10/20 16:51,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 16:41,2018/10/20 16:41,2018/10/20 17:01,2018/10/20 17:01,,2018/10/20 16:36,0:12:57,0:25:54,,00,01,,,,,
-,-,16,2018/10/20 16:40,4962,まちかど設置端末（地図から）,0,529,7,2,,2018/10/20 16:52,2018/10/20 17:03,35.452963 139.642093,横浜赤レンガ倉庫,35.441441 139.648505,横浜中華街朱雀門,2018/10/20 16:52,2018/10/20 16:54,2018/10/20 17:03,2018/10/20 17:05,,2018/10/20 16:40,0:10:47,0:21:34,,00,11,,,,,
-,-,16,2018/10/20 16:43,4965,まちかど設置端末（店舗から）,0,1125,3,2,,2018/10/20 16:51,2018/10/20 17:02,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 16:54,2018/10/20 16:54,2018/10/20 17:19,2018/10/20 17:19,,2018/10/20 16:43,0:10:15,0:20:30,,00,08,,,,,
-,-,16,2018/10/20 16:46,4966,乗客アプリ（目的地から）,3479,1262,8,1,,2018/10/20 16:53,2018/10/20 17:09,35.443659 139.650847,横浜マリンタワー,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 16:50,2018/10/20 16:51,2018/10/20 17:06,2018/10/20 17:11,,2018/10/20 16:46,0:15:55,0:15:55,,02,07,,,,,
-,-,16,2018/10/20 16:47,4968,乗客アプリ（地図から）,1666,1102,5,1,,2018/10/20 16:51,2018/10/20 16:58,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/20 16:56,2018/10/20 16:56,2018/10/20 17:05,2018/10/20 17:05,,2018/10/20 16:47,0:06:54,0:06:54,,00,04,,,,,
-,-,16,2018/10/20 16:48,4969,乗客アプリ（目的地から）,3162,602,8,1,,2018/10/20 16:58,2018/10/20 17:19,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/20 16:57,2018/10/20 16:57,2018/10/20 17:23,2018/10/20 17:23,,2018/10/20 16:48,0:20:56,0:20:56,,00,09,,,,,
-,-,16,2018/10/20 16:50,4971,乗客アプリ（地図から）,2640,739,2,1,,2018/10/20 17:00,2018/10/20 17:12,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/20 16:55,2018/10/20 16:55,2018/10/20 17:06,2018/10/20 17:06,,2018/10/20 16:50,0:12:05,0:12:05,,04,09,,,,,
-,-,16,2018/10/20 16:53,4972,まちかど設置端末（地図から）,0,353,1,1,,2018/10/20 16:57,2018/10/20 17:07,35.448801 139.636702,ホテルルートイン横浜馬車道,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 16:56,2018/10/20 16:59,2018/10/20 17:05,2018/10/20 17:09,,2018/10/20 16:53,0:09:59,0:09:59,,01,04,,,,,
-,-,16,2018/10/20 16:54,4973,乗客アプリ（地図から）,3486,756,1,2,,2018/10/20 17:05,2018/10/20 17:16,35.45435 139.631762,横浜ロイヤルパークホテル,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/20 17:05,2018/10/20 17:05,2018/10/20 17:22,2018/10/20 17:22,,2018/10/20 16:54,0:10:54,0:21:48,,00,10,,,,,
-,-,16,2018/10/20 16:55,4974,まちかど設置端末（地図から）,0,1226,7,2,,2018/10/20 17:06,2018/10/20 17:28,35.443073 139.651914,横浜人形の家,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 17:04,2018/10/20 17:04,2018/10/20 17:33,2018/10/20 17:33,,2018/10/20 16:55,0:22:53,0:45:46,,01,10,,,,,
-,-,16,2018/10/20 16:55,4975,乗客アプリ（地図から）,3224,612,4,4,,2018/10/20 17:02,2018/10/20 17:10,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 17:02,2018/10/20 17:02,2018/10/20 17:15,2018/10/20 17:15,,2018/10/20 16:55,0:08:27,0:33:48,,00,06,,,,,
-,-,16,2018/10/20 16:57,4976,乗客アプリ（簡単予約）,3516,1027,6,2,,2018/10/20 17:07,2018/10/20 17:23,35.441441 139.648505,横浜中華街朱雀門,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/20 17:05,2018/10/20 17:07,2018/10/20 17:18,2018/10/20 17:21,,2018/10/20 16:57,0:16:00,0:32:00,,02,10,,,,,
-,-,16,2018/10/20 16:57,4977,乗客アプリ（地図から）,3521,1029,9,2,,2018/10/20 17:10,2018/10/20 17:16,35.452963 139.642093,横浜赤レンガ倉庫,35.443704 139.651332,ホテルメルパルク横浜,2018/10/20 17:06,2018/10/20 17:06,2018/10/20 17:16,2018/10/20 17:16,,2018/10/20 16:57,0:06:57,0:13:54,,03,12,,,,,
★,☆,16,2018/10/20 16:00,4929,乗客アプリ（地図から）,2936,649,2,2,2018/10/20 16:15,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/20 16:30,,2018/10/20 16:46,,2018/10/20 16:30,2018/10/20 16:30,0:00:00,0:00:00,,00,00,,,,,
-,☆,16,2018/10/20 16:04,4931,乗客アプリ（地図から）,3459,712,6,2,2018/10/20 16:15,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.453715 139.638133,横浜ワールドポーターズ,2018/10/20 16:12,,2018/10/20 16:22,,,2018/10/20 16:04,0:00:00,0:00:00,,00,10,,,,,
-,☆,16,2018/10/20 16:18,4936,乗客アプリ（目的地から）,2936,353,2,1,2018/10/20 16:21,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.453715 139.638133,横浜ワールドポーターズ,2018/10/20 16:20,,2018/10/20 16:36,,,2018/10/20 16:18,0:00:00,0:00:00,,00,03,,,,,
★,☆,16,2018/10/20 16:28,4948,まちかど設置端末（地図から）,0,916,3,1,2018/10/20 16:28,,,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/20 16:57,,2018/10/20 17:16,,2018/10/20 16:57,2018/10/20 16:57,0:00:00,0:00:00,,00,00,,,,,
★,☆,16,2018/10/20 16:29,4950,まちかど設置端末（地図から）,0,1298,3,2,2018/10/20 16:29,,,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/20 16:58,,2018/10/20 17:18,,2018/10/20 16:58,2018/10/20 16:58,0:00:00,0:00:00,,00,00,,,,,
-,☆,16,2018/10/20 16:36,4958,乗客アプリ（目的地から）,2832,456,6,1,2018/10/20 16:38,,,35.441441 139.648505,横浜中華街朱雀門,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/20 16:49,,2018/10/20 17:01,,,2018/10/20 16:36,0:00:00,0:00:00,,00,12,,,,,
-,☆,16,2018/10/20 16:37,4959,まちかど設置端末（地図から）,0,1213,7,2,2018/10/20 16:37,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/20 16:59,,2018/10/20 17:09,,,2018/10/20 16:37,0:00:00,0:00:00,,00,21,,,,,
-,☆,16,2018/10/20 16:37,4960,乗客アプリ（簡単予約）,3516,595,8,1,2018/10/20 16:38,,,35.441441 139.648505,横浜中華街朱雀門,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/20 16:48,,2018/10/20 17:00,,,2018/10/20 16:37,0:00:00,0:00:00,,00,11,,,,,
-,☆,16,2018/10/20 16:41,4964,乗客アプリ（目的地から）,2832,1280,2,1,2018/10/20 16:57,,,35.441441 139.648505,横浜中華街朱雀門,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/20 16:52,,2018/10/20 17:04,,,2018/10/20 16:41,0:00:00,0:00:00,,00,15,,,,,
★,-,17,2018/10/20 16:40,4963,乗客アプリ（地図から）,3459,363,10,2,,2018/10/20 17:24,2018/10/20 17:34,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/20 17:40,2018/10/20 17:40,2018/10/20 17:49,2018/10/20 17:49,2018/10/20 17:40,2018/10/20 17:40,0:09:24,0:18:48,639,00,00,08,07,,,
★,-,17,2018/10/20 16:49,4970,乗客アプリ（地図から）,3527,805,7,2,,2018/10/20 17:20,2018/10/20 17:32,35.445857 139.647636,ホテルモントレ横浜,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/20 17:19,2018/10/20 17:19,2018/10/20 17:32,2018/10/20 17:36,2018/10/20 17:19,2018/10/20 17:19,0:12:34,0:25:08,,01,01,,,,,
-,-,17,2018/10/20 17:01,4978,まちかど設置端末（地図から）,0,1205,3,3,,2018/10/20 17:05,2018/10/20 17:14,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/20 17:12,2018/10/20 17:12,2018/10/20 17:22,2018/10/20 17:22,,2018/10/20 17:01,0:09:17,0:27:51,,00,03,,,,,
-,-,17,2018/10/20 17:01,4979,まちかど設置端末（店舗から）,0,755,5,3,,2018/10/20 17:08,2018/10/20 17:23,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/20 17:09,2018/10/20 17:09,2018/10/20 17:23,2018/10/20 17:23,,2018/10/20 17:01,0:15:00,0:45:00,,00,06,,,,,
-,-,17,2018/10/20 17:02,4980,乗客アプリ（地図から）,3509,1044,6,1,,2018/10/20 17:11,2018/10/20 17:30,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/20 17:10,2018/10/20 17:11,2018/10/20 17:28,2018/10/20 17:34,,2018/10/20 17:02,0:19:08,0:19:08,,00,09,,,,,
-,-,17,2018/10/20 17:02,4981,まちかど設置端末（地図から）,0,1193,9,2,,2018/10/20 17:17,2018/10/20 17:42,35.443704 139.651332,ホテルメルパルク横浜,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/20 17:16,2018/10/20 17:16,2018/10/20 17:36,2018/10/20 17:36,,2018/10/20 17:02,0:25:05,0:50:10,,00,15,,,,,
-,-,17,2018/10/20 17:05,4982,まちかど設置端末（店舗から）,0,1285,2,2,,2018/10/20 17:19,2018/10/20 17:30,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/20 17:20,2018/10/20 17:20,2018/10/20 17:31,2018/10/20 17:31,,2018/10/20 17:05,0:10:42,0:21:24,,00,14,,,,,
-,-,17,2018/10/20 17:07,4983,まちかど設置端末（地図から）,0,758,4,2,,2018/10/20 17:15,2018/10/20 17:21,35.452963 139.642093,横浜赤レンガ倉庫,35.454389 139.630904,横浜ランドマークタワー,2018/10/20 17:19,2018/10/20 17:19,2018/10/20 17:30,2018/10/20 17:30,,2018/10/20 17:07,0:05:40,0:11:20,,00,07,,,,,
-,-,17,2018/10/20 17:09,4984,乗客アプリ（目的地から）,3127,1135,6,2,,2018/10/20 17:17,2018/10/20 17:27,35.448801 139.636702,ホテルルートイン横浜馬車道,35.453715 139.638133,横浜ワールドポーターズ,2018/10/20 17:18,2018/10/20 17:18,2018/10/20 17:30,2018/10/20 17:30,,2018/10/20 17:09,0:10:31,0:21:02,,00,07,,,,,
-,-,17,2018/10/20 17:11,4985,乗客アプリ（地図から）,3526,655,8,4,,2018/10/20 17:20,2018/10/20 17:24,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/20 17:22,2018/10/20 17:22,2018/10/20 17:33,2018/10/20 17:33,,2018/10/20 17:11,0:03:19,0:13:16,,00,09,,,,,
-,-,17,2018/10/20 17:11,4986,乗客アプリ（地図から）,3458,945,5,1,,2018/10/20 17:19,2018/10/20 17:31,35.447541 139.644914,シルク博物館,35.454389 139.630904,横浜ランドマークタワー,2018/10/20 17:21,2018/10/20 17:21,2018/10/20 17:38,2018/10/20 17:38,,2018/10/20 17:11,0:12:05,0:12:05,,00,07,,,,,
-,-,17,2018/10/20 17:20,4987,乗客アプリ（地図から）,1923,451,9,1,,2018/10/20 17:29,2018/10/20 17:48,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/20 17:30,2018/10/20 17:30,2018/10/20 17:46,2018/10/20 17:46,,2018/10/20 17:20,0:19:34,0:19:34,,00,09,,,,,
-,-,17,2018/10/20 17:24,4988,まちかど設置端末（店舗から）,0,738,8,4,,2018/10/20 17:30,2018/10/20 17:38,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/20 17:31,2018/10/20 17:35,2018/10/20 17:42,2018/10/20 17:45,,2018/10/20 17:24,0:07:53,0:31:32,,00,06,,,,,
-,-,17,2018/10/20 17:25,4989,まちかど設置端末（地図から）,0,536,8,2,,2018/10/20 17:33,2018/10/20 17:55,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/20 17:34,2018/10/20 17:34,2018/10/20 18:02,2018/10/20 18:02,,2018/10/20 17:25,0:22:49,0:45:38,,00,07,,,,,
-,-,17,2018/10/20 17:27,4990,まちかど設置端末（地図から）,0,1035,2,2,,2018/10/20 17:30,2018/10/20 17:38,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/20 17:30,2018/10/20 17:30,2018/10/20 17:43,2018/10/20 17:43,,2018/10/20 17:27,0:07:42,0:15:24,,00,02,,,,,
-,-,17,2018/10/20 17:32,4991,乗客アプリ（地図から）,3498,306,4,3,,2018/10/20 17:39,2018/10/20 18:06,35.441002 139.650809,横浜元町ショッピングストリート,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/20 17:40,2018/10/20 17:40,2018/10/20 18:01,2018/10/20 18:01,,2018/10/20 17:32,0:26:53,1:20:39,,00,07,,,,,
-,-,17,2018/10/20 17:38,4994,乗客アプリ（地図から）,3516,1079,8,2,,2018/10/20 17:46,2018/10/20 17:55,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/20 17:49,2018/10/20 17:49,2018/10/20 18:02,2018/10/20 18:02,,2018/10/20 17:38,0:09:17,0:18:34,,00,07,,,,,
-,-,17,2018/10/20 17:42,4995,乗客アプリ（目的地から）,3162,609,7,1,,2018/10/20 17:46,2018/10/20 17:52,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 17:46,2018/10/20 17:46,2018/10/20 17:54,2018/10/20 17:54,,2018/10/20 17:42,0:06:23,0:06:23,,00,03,,,,,
-,-,17,2018/10/20 17:43,4996,まちかど設置端末（地図から）,0,328,4,2,,2018/10/20 17:48,2018/10/20 17:58,35.443704 139.651332,ホテルメルパルク横浜,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/20 17:47,2018/10/20 17:47,2018/10/20 17:59,2018/10/20 17:59,,2018/10/20 17:43,0:09:49,0:19:38,,01,04,,,,,
-,-,17,2018/10/20 17:52,4999,まちかど設置端末（店舗から）,0,569,5,2,,2018/10/20 18:02,2018/10/20 18:16,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:01,2018/10/20 18:01,2018/10/20 18:20,2018/10/20 18:20,,2018/10/20 17:52,0:13:37,0:27:14,,00,10,,,,,
-,-,17,2018/10/20 17:54,5000,まちかど設置端末（店舗から）,0,1217,6,6,,2018/10/20 17:58,2018/10/20 18:02,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448676 139.635696,横浜平和プラザホテル,2018/10/20 17:57,2018/10/20 17:57,2018/10/20 18:08,2018/10/20 18:08,,2018/10/20 17:54,0:04:36,0:27:36,,00,03,,,,,
-,-,17,2018/10/20 17:55,5001,まちかど設置端末（地図から）,0,456,7,3,,2018/10/20 17:59,2018/10/20 18:04,35.452963 139.642093,横浜赤レンガ倉庫,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/20 17:58,2018/10/20 17:58,2018/10/20 18:07,2018/10/20 18:07,,2018/10/20 17:55,0:04:56,0:14:48,,01,04,,,,,
-,-,17,2018/10/20 17:55,5003,乗客アプリ（目的地から）,1642,953,9,2,,2018/10/20 18:01,2018/10/20 18:09,35.450681 139.632446,横浜桜木町ワシントンホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/10/20 18:04,2018/10/20 18:04,2018/10/20 18:11,2018/10/20 18:11,,2018/10/20 17:55,0:07:50,0:15:40,,00,06,,,,,
-,-,17,2018/10/20 17:56,5005,乗客アプリ（地図から）,2092,1260,7,2,,2018/10/20 18:09,2018/10/20 18:21,35.453715 139.638133,横浜ワールドポーターズ,35.445857 139.647636,ホテルモントレ横浜,2018/10/20 18:11,2018/10/20 18:11,2018/10/20 18:22,2018/10/20 18:24,,2018/10/20 17:56,0:12:30,0:25:00,,00,12,,,,,
-,-,17,2018/10/20 17:57,5007,乗客アプリ（地図から）,1923,1129,8,1,,2018/10/20 18:02,2018/10/20 18:13,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/20 18:02,2018/10/20 18:03,2018/10/20 18:12,2018/10/20 18:12,,2018/10/20 17:57,0:11:29,0:11:29,,00,04,,,,,
-,-,17,2018/10/20 17:59,5008,まちかど設置端末（地図から）,0,997,9,2,,2018/10/20 18:27,2018/10/20 18:32,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/20 18:21,2018/10/20 18:26,2018/10/20 18:30,2018/10/20 18:37,,2018/10/20 17:59,0:05:55,0:11:50,,05,27,,,,,
-,-,17,2018/10/20 17:59,5009,まちかど設置端末（地図から）,0,606,7,2,,2018/10/20 18:16,2018/10/20 18:18,35.452963 139.642093,横浜赤レンガ倉庫,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/20 18:16,2018/10/20 18:16,2018/10/20 18:28,2018/10/20 18:28,,2018/10/20 17:59,0:01:39,0:03:18,,00,16,,,,,
★,☆,17,2018/10/20 16:30,4951,まちかど設置端末（地図から）,0,741,3,2,2018/10/20 16:55,,,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/20 17:00,,2018/10/20 17:19,,2018/10/20 17:00,2018/10/20 17:00,0:00:00,0:00:00,,00,00,,,,,
★,☆,17,2018/10/20 16:39,4961,乗客アプリ（地図から）,3459,604,3,2,2018/10/20 16:40,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.453715 139.638133,横浜ワールドポーターズ,2018/10/20 17:39,,2018/10/20 17:49,,2018/10/20 17:39,2018/10/20 17:39,0:00:00,0:00:00,,00,00,,,,,
★,☆,17,2018/10/20 16:46,4967,乗客アプリ（地図から）,3527,646,7,2,2018/10/20 16:47,,,35.445857 139.647636,ホテルモントレ横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 17:46,,2018/10/20 17:56,,2018/10/20 17:46,2018/10/20 17:46,0:00:00,0:00:00,,00,00,,,,,
-,☆,17,2018/10/20 17:45,4997,乗客アプリ（地図から）,1642,1158,3,2,2018/10/20 17:45,,,35.450681 139.632446,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/20 17:46,,2018/10/20 17:55,,,2018/10/20 17:45,0:00:00,0:00:00,,00,01,,,,,
-,☆,17,2018/10/20 17:55,5002,乗客アプリ（地図から）,2092,628,7,1,2018/10/20 17:55,,,35.453715 139.638133,横浜ワールドポーターズ,35.445857 139.647636,ホテルモントレ横浜,2018/10/20 18:03,,2018/10/20 18:19,,,2018/10/20 17:55,0:00:00,0:00:00,,00,07,,,,,
-,☆,17,2018/10/20 17:56,5004,まちかど設置端末（店舗から）,0,1043,10,2,2018/10/20 18:22,,,35.450681 139.632446,横浜桜木町ワシントンホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/20 18:08,,2018/10/20 18:19,,,2018/10/20 17:56,0:00:00,0:00:00,,00,26,,,,,
-,☆,17,2018/10/20 17:57,5006,まちかど設置端末（店舗から）,0,305,6,6,2018/10/20 18:37,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/10/20 18:19,,2018/10/20 18:37,,,2018/10/20 17:57,0:00:00,0:00:00,,00,40,,,,,
★,-,18,2018/10/20 17:32,4992,乗客アプリ（地図から）,3530,1144,5,2,,2018/10/20 18:07,2018/10/20 18:16,35.445857 139.647636,ホテルモントレ横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:02,2018/10/20 18:09,2018/10/20 18:12,2018/10/20 18:21,2018/10/20 18:02,2018/10/20 18:02,0:08:43,0:17:26,617,05,05,21,19,,,
★,-,18,2018/10/20 17:37,4993,まちかど設置端末（地図から）,0,950,2,1,,2018/10/20 18:41,2018/10/20 18:47,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/20 18:36,2018/10/20 18:46,2018/10/20 18:46,2018/10/20 18:56,2018/10/20 18:36,2018/10/20 18:36,0:06:13,0:06:13,,04,04,,,,,
★,-,18,2018/10/20 17:51,4998,まちかど設置端末（地図から）,0,351,8,2,,2018/10/20 18:26,2018/10/20 18:33,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:20,2018/10/20 18:29,2018/10/20 18:28,2018/10/20 18:37,2018/10/20 18:20,2018/10/20 18:20,0:06:30,0:13:00,,06,06,,,,,
-,-,18,2018/10/20 18:00,5010,まちかど設置端末（店舗から）,0,690,10,2,,2018/10/20 18:11,2018/10/20 18:20,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:06,2018/10/20 18:12,2018/10/20 18:18,2018/10/20 18:22,,2018/10/20 18:00,0:08:40,0:17:20,,05,11,,,,,
-,-,18,2018/10/20 18:07,5014,乗客アプリ（目的地から）,3441,665,7,2,,2018/10/20 18:30,2018/10/20 18:39,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/20 18:30,2018/10/20 18:30,2018/10/20 18:42,2018/10/20 18:42,,2018/10/20 18:07,0:09:22,0:18:44,,00,22,,,,,
★,-,18,2018/10/20 18:08,5016,乗客アプリ（目的地から）,3481,1299,1,1,,2018/10/20 18:48,2018/10/20 18:52,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443073 139.651914,横浜人形の家,2018/10/20 18:38,2018/10/20 18:49,2018/10/20 18:41,2018/10/20 18:52,2018/10/20 18:38,2018/10/20 18:38,0:04:04,0:04:04,,10,10,,,,,
-,-,18,2018/10/20 18:08,5017,まちかど設置端末（店舗から）,0,1113,9,4,,2018/10/20 18:44,2018/10/20 18:49,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:47,2018/10/20 18:47,2018/10/20 18:57,2018/10/20 18:57,,2018/10/20 18:08,0:05:44,0:22:56,,00,35,,,,,
-,-,18,2018/10/20 18:10,5019,まちかど設置端末（店舗から）,0,1079,1,2,,2018/10/20 18:25,2018/10/20 18:39,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:21,2018/10/20 18:24,2018/10/20 18:30,2018/10/20 18:38,,2018/10/20 18:10,0:13:23,0:26:46,,04,15,,,,,
-,-,18,2018/10/20 18:10,5020,まちかど設置端末（地図から）,0,345,8,3,,2018/10/20 18:27,2018/10/20 18:33,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:20,2018/10/20 18:27,2018/10/20 18:32,2018/10/20 18:39,,2018/10/20 18:10,0:06:27,0:19:21,,06,16,,,,,
-,-,18,2018/10/20 18:11,5021,乗客アプリ（目的地から）,3398,999,10,6,,2018/10/20 18:31,2018/10/20 18:43,35.443704 139.651332,ホテルメルパルク横浜,35.443908 139.635249,イセザキ・モール,2018/10/20 18:35,2018/10/20 18:35,2018/10/20 18:52,2018/10/20 18:52,,2018/10/20 18:11,0:11:14,1:07:24,,00,20,,,,,
