,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,☆,15,2018/12/2 15:21,070-617-ORANGE 020-908-GREEN 070-459-ORANGE,23797,乗客アプリ（Myルートから）,5828,174,15,3,2018/12/2 15:21,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/2 15:48,,2018/12/2 16:01,,,2018/12/2 15:21,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
★,☆,15,2018/12/2 15:21,070-617-ORANGE 020-908-GREEN 070-459-ORANGE,23799,乗客アプリ（Myルートから）,5828,528,9,3,2018/12/2 15:21,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/2 15:50,,2018/12/2 16:03,,2018/12/2 15:31,2018/12/2 15:31,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
★,☆,15,2018/12/2 15:22,070-617-ORANGE 020-908-GREEN 070-459-ORANGE,23800,乗客アプリ（Myルートから）,5828,410,9,3,2018/12/2 15:22,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/2 15:50,,2018/12/2 16:03,,2018/12/2 15:32,2018/12/2 15:32,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
★,☆,15,2018/12/2 15:22,168-112-CAKE,23802,乗客アプリWeb（目的地から）,7282,713,10,2,2018/12/2 15:23,,,35.445783 139.642958,横浜情報文化センター,35.456605 139.635327,横浜ベイホテル東急,2018/12/2 15:53,,2018/12/2 16:11,,2018/12/2 15:32,2018/12/2 15:32,0:00:00,0:00:00,,00,21,,,,"※398,400行と同一人物と思われるため一番短いものを採用",,
-,☆,15,2018/12/2 15:23,065-170-BANANA 065-168-BANANA 065-169-BANANA,23805,乗客アプリ（地図から）,2892,80,1,3,2018/12/2 15:24,,,35.445857 139.647636,ホテルモントレ横浜,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/12/2 15:49,,2018/12/2 16:07,,,2018/12/2 15:23,0:00:00,0:00:00,,00,26,,,,,,
-,☆,15,2018/12/2 15:24,168-112-CAKE,23808,乗客アプリWeb（目的地から）,7282,413,6,2,2018/12/2 15:24,,,35.445783 139.642958,横浜情報文化センター,35.456605 139.635327,横浜ベイホテル東急,2018/12/2 15:55,,2018/12/2 16:13,,,2018/12/2 15:24,0:00:00,0:00:00,,00,,,,,"※396,400行と同一人物と思われるため一番短いものを採用",,
-,☆,15,2018/12/2 15:24,024-355-GREEN 024-356-GREEN 025-372-GREEN,23809,まちかど端末（店舗から）,0,633,7,3,2018/12/2 15:25,,,35.454389 139.630904,横浜ランドマークタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/2 15:54,,2018/12/2 16:12,,,2018/12/2 15:24,0:00:00,0:00:00,,00,29,,,,,,
-,☆,15,2018/12/2 15:25,168-112-CAKE,23811,乗客アプリWeb（目的地から）,7282,772,6,2,2018/12/2 15:26,,,35.445783 139.642958,横浜情報文化センター,35.456605 139.635327,横浜ベイホテル東急,2018/12/2 16:03,,2018/12/2 16:21,,,2018/12/2 15:25,0:00:00,0:00:00,,00,,,,,"※396,398行と同一人物と思われるため一番短いものを採用",,
-,☆,15,2018/12/2 15:34,077-192-ORANGE 077-191-ORANGE 077-193-ORANGE,23821,乗客アプリ（簡単予約）,3620,691,11,3,2018/12/2 15:35,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/2 16:04,,2018/12/2 16:16,,,2018/12/2 15:34,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
★,☆,15,2018/12/2 15:35,077-192-ORANGE 077-191-ORANGE 077-193-ORANGE,23822,乗客アプリ（Myルートから）,3620,304,11,3,2018/12/2 15:35,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/2 16:04,,2018/12/2 16:17,,2018/12/2 15:45,2018/12/2 15:45,0:00:00,0:00:00,,00,19,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/2 15:36,077-192-ORANGE 077-191-ORANGE 077-193-ORANGE,23823,乗客アプリ（Myルートから）,3620,95,11,3,2018/12/2 15:36,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/2 16:05,,2018/12/2 16:18,,,2018/12/2 15:36,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/2 15:37,141-331-STAR,23824,乗客アプリ（地図から）,8134,232,11,1,2018/12/2 15:37,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/2 16:04,,2018/12/2 16:16,,,2018/12/2 15:37,0:00:00,0:00:00,,00,27,,,,,,
-,☆,15,2018/12/2 15:37,113-151-SUN,23825,乗客アプリ（目的地から）,7622,547,8,1,2018/12/2 15:37,,,35.450447 139.635947,馬車道駅（みなとみらい線）,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/2 15:44,,2018/12/2 15:52,,,2018/12/2 15:37,0:00:00,0:00:00,,00,07,,,,,,
-,☆,15,2018/12/2 15:37,077-192-ORANGE 077-191-ORANGE 077-193-ORANGE,23826,乗客アプリ（Myルートから）,3620,987,5,3,2018/12/2 15:37,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/2 16:09,,2018/12/2 16:21,,,2018/12/2 15:37,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/2 15:38,073-719-ORANGE,23828,乗客アプリ（Myルートから）,3462,429,2,1,2018/12/2 15:39,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/2 16:12,,2018/12/2 16:29,,,2018/12/2 15:38,0:00:00,0:00:00,,00,,,,,※408行と同一人物と思われるため一番短いものを採用,,
★,☆,15,2018/12/2 15:45,073-719-ORANGE,23834,乗客アプリ（Myルートから）,3462,993,2,1,2018/12/2 15:46,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/2 16:13,,2018/12/2 16:29,,2018/12/2 15:55,2018/12/2 15:55,0:00:00,0:00:00,,00,17,,,,※407行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/2 15:49,102-977-SNOW 102-976-SNOW 102-975-SNOW 102-992-SNOW,23835,まちかど端末（店舗から）,0,259,2,4,2018/12/2 16:03,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.453715 139.638133,横浜ワールドポーターズ,2018/12/2 16:16,,2018/12/2 16:30,,,2018/12/2 15:49,0:00:00,0:00:00,,00,26,,,,,,
-,☆,15,2018/12/2 15:56,060-030-BANANA,23842,乗客アプリ（地図から）,4317,529,8,1,2018/12/2 15:56,,,35.441002 139.650809,横浜元町ショッピングストリート,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/2 16:09,,2018/12/2 16:34,,,2018/12/2 15:56,0:00:00,0:00:00,,00,13,,,,,,
★,-,16,2018/12/2 15:04,114-166-SUN 111-748-SUN 111-747-SUN,23770,乗客アプリ（目的地から）,3931,494,4,3,,2018/12/2 16:00,2018/12/2 16:33,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443659 139.650847,横浜マリンタワー,2018/12/2 16:04,2018/12/2 16:04,2018/12/2 16:24,2018/12/2 16:36,2018/12/2 16:04,2018/12/2 16:04,0:32:57,1:38:51,1521,00,00,07,06,,,,
★,-,16,2018/12/2 15:28,168-111-CAKE,23815,乗客アプリ（地図から）,8128,412,4,2,,2018/12/2 16:27,2018/12/2 17:00,35.445783 139.642958,横浜情報文化センター,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/2 16:28,2018/12/2 16:28,2018/12/2 16:56,2018/12/2 17:06,2018/12/2 16:28,2018/12/2 16:28,0:33:04,1:06:08,,00,00,,,,,,
★,-,16,2018/12/2 15:45,141-412-STAR,23832,乗客アプリ（地図から）,8071,632,4,1,,2018/12/2 16:41,2018/12/2 17:05,35.441002 139.650809,横浜元町ショッピングストリート,35.456605 139.635327,横浜ベイホテル東急,2018/12/2 16:45,2018/12/2 16:45,2018/12/2 17:14,2018/12/2 17:14,2018/12/2 16:45,2018/12/2 16:45,0:23:43,0:23:43,,00,00,,,,,,
★,-,16,2018/12/2 15:50,077-187-ORANGE 077-188-ORANGE,23837,乗客アプリ（目的地から）,8135,64,1,2,,2018/12/2 16:16,2018/12/2 16:28,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/12/2 16:13,2018/12/2 16:13,2018/12/2 16:24,2018/12/2 16:24,2018/12/2 16:00,2018/12/2 16:00,0:12:19,0:24:38,,02,16,,,,,,
★,-,16,2018/12/2 15:52,056-043-STRAWBERRY,23839,乗客アプリ（地図から）,8133,144,3,1,,2018/12/2 15:58,2018/12/2 16:17,35.448676 139.635696,横浜平和プラザホテル,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/12/2 16:02,2018/12/2 16:02,2018/12/2 16:16,2018/12/2 16:17,2018/12/2 16:02,2018/12/2 16:02,0:18:44,0:18:44,,00,00,,,,,,
★,-,16,2018/12/2 15:55,016-300-RED,23841,乗客アプリ（地図から）,2554,169,2,1,,2018/12/2 16:06,2018/12/2 16:15,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.448676 139.635696,横浜平和プラザホテル,2018/12/2 16:05,2018/12/2 16:05,2018/12/2 16:17,2018/12/2 16:17,2018/12/2 16:05,2018/12/2 16:05,0:09:04,0:09:04,,01,01,,,,,,
★,-,16,2018/12/2 15:57,073-719-ORANGE,23844,乗客アプリ（地図から）,3462,670,15,1,,2018/12/2 16:11,2018/12/2 16:42,35.45435 139.631762,横浜ロイヤルパークホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/2 16:12,2018/12/2 16:12,2018/12/2 16:33,2018/12/2 16:33,2018/12/2 16:07,2018/12/2 16:07,0:31:09,0:31:09,,00,04,,,,,,
-,-,16,2018/12/2 16:07,102-976-SNOW 102-977-SNOW 102-975-SNOW 102-992-SNOW,23849,乗客アプリ（目的地から）,7405,477,14,4,,2018/12/2 16:08,2018/12/2 16:18,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.453715 139.638133,横浜ワールドポーターズ,2018/12/2 16:09,2018/12/2 16:09,2018/12/2 16:23,2018/12/2 16:23,,2018/12/2 16:07,0:10:03,0:40:12,,00,00,,,,,,
-,-,16,2018/12/2 16:10,037-892-YELLOW 037-894-YELLOW 037-893-YELLOW,23850,まちかど端末（乗降ポイントから）,0,400,13,3,,2018/12/2 16:18,2018/12/2 16:31,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/2 16:18,2018/12/2 16:18,2018/12/2 16:30,2018/12/2 16:30,,2018/12/2 16:10,0:12:49,0:38:27,,00,08,,,,,,
-,-,16,2018/12/2 16:11,032-734-YELLOW 032-735-YELLOW,23851,乗客アプリ（地図から）,8137,799,2,2,,2018/12/2 16:26,2018/12/2 16:46,35.441441 139.648505,横浜中華街朱雀門,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 16:24,2018/12/2 16:24,2018/12/2 16:38,2018/12/2 16:38,,2018/12/2 16:11,0:19:53,0:39:46,,02,15,,,,,,
-,-,16,2018/12/2 16:15,077-283-ORANGE 077-282-ORANGE,23853,まちかど端末（店舗から）,0,612,9,2,,2018/12/2 16:18,2018/12/2 16:32,35.45435 139.631762,横浜ロイヤルパークホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/2 16:18,2018/12/2 16:18,2018/12/2 16:32,2018/12/2 16:32,,2018/12/2 16:15,0:14:28,0:28:56,,00,02,,,,,,
-,-,16,2018/12/2 16:16,116-918-SUN 116-917-SUN,23854,乗客アプリ（地図から）,4241,233,11,2,,2018/12/2 16:20,2018/12/2 16:36,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/2 16:20,2018/12/2 16:20,2018/12/2 16:35,2018/12/2 16:35,,2018/12/2 16:16,0:15:35,0:31:10,,00,04,,,,,,
-,-,16,2018/12/2 16:19,168-080-CAKE,23856,乗客アプリWeb（目的地から）,2041,666,14,4,,2018/12/2 16:21,2018/12/2 16:25,35.453715 139.638133,横浜ワールドポーターズ,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/2 16:20,2018/12/2 16:20,2018/12/2 16:30,2018/12/2 16:28,,2018/12/2 16:19,0:04:23,0:17:32,,00,02,,,,,,
-,-,16,2018/12/2 16:19,076-639-ORANGE 067-480-BANANA,23858,まちかど端末（店舗から）,0,842,8,2,,2018/12/2 16:35,2018/12/2 16:45,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 16:26,2018/12/2 16:35,2018/12/2 16:37,2018/12/2 16:45,,2018/12/2 16:19,0:09:28,0:18:56,,09,16,,,,,,
-,-,16,2018/12/2 16:22,035-489-YELLOW,23861,乗客アプリ（目的地から）,4091,430,3,1,,2018/12/2 16:30,2018/12/2 16:34,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.45435 139.631762,横浜ロイヤルパークホテル,2018/12/2 16:31,2018/12/2 16:31,2018/12/2 16:37,2018/12/2 16:37,,2018/12/2 16:22,0:04:06,0:04:06,,00,07,,,,,,
★,-,16,2018/12/2 16:24,168-081-CAKE,23862,乗客アプリWeb（地図から）,8058,363,10,2,,2018/12/2 16:32,2018/12/2 16:57,35.452963 139.642093,横浜赤レンガ倉庫,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/2 16:34,2018/12/2 16:34,2018/12/2 16:47,2018/12/2 16:53,2018/12/2 16:34,2018/12/2 16:34,0:25:11,0:50:22,,00,00,,,,,,
-,-,16,2018/12/2 16:25,066-940-BANANA 066-939-BANANA,23863,乗客アプリ（地図から）,8034,229,15,2,,2018/12/2 16:25,2018/12/2 16:43,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/2 16:27,2018/12/2 16:27,2018/12/2 16:47,2018/12/2 16:47,,2018/12/2 16:25,0:17:18,0:34:36,,00,00,,,,,,
-,-,16,2018/12/2 16:26,075-923-ORANGE 075-925-ORANGE 075-924-ORANGE 075-926-ORANGE,23865,まちかど端末（店舗から）,0,131,7,4,,2018/12/2 16:33,2018/12/2 16:42,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/2 16:31,2018/12/2 16:31,2018/12/2 16:45,2018/12/2 16:45,,2018/12/2 16:26,0:09:12,0:36:48,,01,06,,,,,,
-,-,16,2018/12/2 16:26,037-858-YELLOW 037-864-YELLOW,23866,まちかど端末（乗降ポイントから）,0,740,6,2,,2018/12/2 16:32,2018/12/2 16:41,35.452963 139.642093,横浜赤レンガ倉庫,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/2 16:31,2018/12/2 16:31,2018/12/2 16:42,2018/12/2 16:42,,2018/12/2 16:26,0:08:49,0:17:38,,00,05,,,,,,
-,-,16,2018/12/2 16:27,037-966-YELLOW 037-965-YELLOW,23867,乗客アプリ（地図から）,8148,556,1,2,,2018/12/2 16:34,2018/12/2 16:43,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 16:35,2018/12/2 16:35,2018/12/2 16:48,2018/12/2 16:48,,2018/12/2 16:27,0:09:44,0:19:28,,00,07,,,,,,
-,-,16,2018/12/2 16:28,064-503-BANANA,23868,乗客アプリ（目的地から）,8080,46,9,1,,2018/12/2 16:41,2018/12/2 17:01,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/2 16:37,2018/12/2 16:38,2018/12/2 16:56,2018/12/2 16:59,,2018/12/2 16:28,0:20:17,0:20:17,,03,13,,,,,,
★,-,16,2018/12/2 16:28,168-108-CAKE,23870,乗客アプリWeb（簡単予約）,8123,693,10,4,,2018/12/2 16:37,2018/12/2 17:09,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 16:38,2018/12/2 16:38,2018/12/2 17:05,2018/12/2 17:05,2018/12/2 16:38,2018/12/2 16:38,0:31:41,2:06:44,,00,00,,,,,,
★,-,16,2018/12/2 16:28,168-109-CAKE,23871,乗客アプリWeb（地図から）,8125,553,13,3,,2018/12/2 16:46,2018/12/2 16:56,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 16:46,2018/12/2 16:46,2018/12/2 17:00,2018/12/2 17:00,2018/12/2 16:37,2018/12/2 16:37,0:09:34,0:28:42,,00,09,,,,,,
-,-,16,2018/12/2 16:28,168-089-CAKE,23872,乗客アプリWeb（地図から）,8070,170,5,2,,2018/12/2 16:38,2018/12/2 16:55,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 16:34,2018/12/2 16:38,2018/12/2 16:47,2018/12/2 16:55,,2018/12/2 16:28,0:16:07,0:32:14,,04,10,,,,,,
-,-,16,2018/12/2 16:29,064-502-BANANA,23873,乗客アプリ（目的地から）,3401,394,9,1,,2018/12/2 16:41,2018/12/2 17:01,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/2 16:39,2018/12/2 16:39,2018/12/2 16:58,2018/12/2 16:58,,2018/12/2 16:29,0:20:09,0:20:09,,01,11,,,,,,
-,-,16,2018/12/2 16:29,037-834-YELLOW,23874,まちかど端末（乗降ポイントから）,0,223,14,1,,2018/12/2 16:33,2018/12/2 16:45,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/2 16:34,2018/12/2 16:34,2018/12/2 16:49,2018/12/2 16:49,,2018/12/2 16:29,0:12:06,0:12:06,,00,03,,,,,,
★,-,16,2018/12/2 16:31,168-113-CAKE,23875,乗客アプリWeb（地図から）,8132,690,2,2,,2018/12/2 16:39,2018/12/2 16:55,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/12/2 16:41,2018/12/2 16:41,2018/12/2 17:05,2018/12/2 17:05,2018/12/2 16:41,2018/12/2 16:41,0:16:21,0:32:42,,00,00,,,,,,
★,-,16,2018/12/2 16:32,063-519-BANANA 066-800-BANANA 032-751-YELLOW,23881,乗客アプリ（地図から）,1659,169,11,3,,2018/12/2 16:43,2018/12/2 17:01,35.443659 139.650847,横浜マリンタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/12/2 16:42,2018/12/2 16:43,2018/12/2 16:57,2018/12/2 17:02,2018/12/2 16:42,2018/12/2 16:42,0:18:31,0:55:33,,01,01,,,,,,
-,-,16,2018/12/2 16:33,077-021-ORANGE,23882,まちかど端末（乗降ポイントから）,0,881,8,1,,2018/12/2 16:45,2018/12/2 16:50,35.450554 139.632616,横浜桜木町ワシントンホテル,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/12/2 16:45,2018/12/2 16:46,2018/12/2 16:54,2018/12/2 16:55,,2018/12/2 16:33,0:05:02,0:05:02,,00,12,,,,,,
-,-,16,2018/12/2 16:33,077-189-ORANGE 077-190-ORANGE,23883,乗客アプリ（目的地から）,8138,382,1,2,,2018/12/2 16:48,2018/12/2 17:03,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.453715 139.638133,横浜ワールドポーターズ,2018/12/2 16:52,2018/12/2 16:52,2018/12/2 17:06,2018/12/2 17:06,,2018/12/2 16:33,0:14:43,0:29:26,,00,15,,,,,,
★,-,16,2018/12/2 16:34,032-669-YELLOW 032-671-YELLOW 032-670-YELLOW,23884,乗客アプリ（地図から）,8011,352,15,3,,2018/12/2 16:45,2018/12/2 17:11,35.441441 139.648505,横浜中華街朱雀門,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/2 16:45,2018/12/2 16:45,2018/12/2 17:06,2018/12/2 17:06,2018/12/2 16:43,2018/12/2 16:43,0:25:32,1:16:36,,00,01,,,,,,
-,-,16,2018/12/2 16:34,166-403-agekke,23885,乗客アプリ（地図から）,5024,577,12,1,,2018/12/2 16:44,2018/12/2 16:51,35.447546 139.64358,横浜開港資料館,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/2 16:45,2018/12/2 16:45,2018/12/2 16:56,2018/12/2 16:56,,2018/12/2 16:34,0:06:09,0:06:09,,00,10,,,,,,
-,-,16,2018/12/2 16:35,060-030-BANANA,23887,乗客アプリ（地図から）,4317,532,5,1,,2018/12/2 16:42,2018/12/2 16:56,35.441441 139.648505,横浜中華街朱雀門,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/2 16:41,2018/12/2 16:41,2018/12/2 16:59,2018/12/2 17:01,,2018/12/2 16:35,0:13:06,0:13:06,,01,07,,,,,,
-,-,16,2018/12/2 16:37,168-105-CAKE,23888,乗客アプリWeb（地図から）,8120,960,14,2,,2018/12/2 16:50,2018/12/2 17:03,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/12/2 16:51,2018/12/2 16:51,2018/12/2 17:10,2018/12/2 17:10,,2018/12/2 16:37,0:13:01,0:26:02,,00,13,,,,,,
-,-,16,2018/12/2 16:37,037-978-YELLOW 037-973-YELLOW 037-976-YELLOW 037-977-YELLOW 037-979-YELLOW,23889,まちかど端末（乗降ポイントから）,0,479,8,5,,2018/12/2 16:58,2018/12/2 17:15,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 16:57,2018/12/2 16:58,2018/12/2 17:14,2018/12/2 17:33,,2018/12/2 16:37,0:16:58,1:24:50,,00,20,,,,,,
-,-,16,2018/12/2 16:38,110-535-SUN,23890,乗客アプリ（地図から）,6035,364,11,1,,2018/12/2 16:48,2018/12/2 17:01,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.453715 139.638133,横浜ワールドポーターズ,2018/12/2 16:49,2018/12/2 16:49,2018/12/2 17:00,2018/12/2 17:00,,2018/12/2 16:38,0:13:07,0:13:07,,00,10,,,,,,
-,-,16,2018/12/2 16:39,037-917-YELLOW 037-872-YELLOW,23891,まちかど端末（乗降ポイントから）,0,720,7,2,,2018/12/2 16:48,2018/12/2 17:12,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/2 16:55,2018/12/2 16:55,2018/12/2 17:06,2018/12/2 17:07,,2018/12/2 16:39,0:24:34,0:49:08,,00,08,,,,,,
★,-,16,2018/12/2 16:39,070-918-ORANGE 070-912-ORANGE,23892,乗客アプリ（Myルートから）,2109,19,3,2,,2018/12/2 16:50,2018/12/2 16:58,35.456605 139.635327,横浜ベイホテル東急,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/2 16:49,2018/12/2 16:49,2018/12/2 16:57,2018/12/2 16:57,2018/12/2 16:49,2018/12/2 16:49,0:07:55,0:15:50,,01,01,,,,,,
-,-,16,2018/12/2 16:42,035-967-YELLOW,23893,まちかど端末（店舗から）,0,597,6,1,,2018/12/2 16:49,2018/12/2 16:57,35.450554 139.632616,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/2 16:52,2018/12/2 16:52,2018/12/2 17:05,2018/12/2 17:05,,2018/12/2 16:42,0:07:29,0:07:29,,00,07,,,,,,
-,-,16,2018/12/2 16:43,141-324-STAR 056-492-STRAWBERRY,23895,乗客アプリ（簡単予約）,8115,41,12,2,,2018/12/2 16:53,2018/12/2 17:05,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/2 16:56,2018/12/2 16:56,2018/12/2 17:07,2018/12/2 17:10,,2018/12/2 16:43,0:11:27,0:22:54,,00,10,,,,,,
★,-,16,2018/12/2 16:43,029-439-GREEN 029-438-GREEN,23896,乗客アプリ（地図から）,2934,165,10,2,,2018/12/2 16:57,2018/12/2 17:02,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/2 16:53,2018/12/2 16:53,2018/12/2 17:00,2018/12/2 17:00,2018/12/2 16:53,2018/12/2 16:53,0:04:44,0:09:28,,04,04,,,,,,
-,-,16,2018/12/2 16:43,052-764-STRAWBERRY,23897,まちかど端末（乗降ポイントから）,0,815,7,1,,2018/12/2 16:58,2018/12/2 17:08,35.452963 139.642093,横浜赤レンガ倉庫,35.445857 139.647636,ホテルモントレ横浜,2018/12/2 16:56,2018/12/2 16:56,2018/12/2 17:05,2018/12/2 17:05,,2018/12/2 16:43,0:10:11,0:10:11,,02,15,,,,,,
-,-,16,2018/12/2 16:46,066-557-BANANA 066-556-BANANA 066-562-BANANA,23898,乗客アプリ（地図から）,7884,636,9,3,,2018/12/2 17:02,2018/12/2 17:19,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443704 139.651332,ホテルメルパルク横浜,2018/12/2 16:58,2018/12/2 16:58,2018/12/2 17:19,2018/12/2 17:19,,2018/12/2 16:46,0:17:34,0:52:42,,03,15,,,,,,
-,-,16,2018/12/2 16:48,118-083-SUN 118-405-SUN,23900,乗客アプリ（地図から）,7537,793,13,2,,2018/12/2 17:11,2018/12/2 17:27,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/2 17:13,2018/12/2 17:13,2018/12/2 17:34,2018/12/2 17:34,,2018/12/2 16:48,0:15:32,0:31:04,,00,23,,,,,,
★,-,16,2018/12/2 16:48,025-225-GREEN 025-226-GREEN,23901,まちかど端末（乗降ポイントから）,0,230,12,2,,2018/12/2 16:56,2018/12/2 17:02,35.452963 139.642093,横浜赤レンガ倉庫,35.445783 139.642958,横浜情報文化センター,2018/12/2 16:58,2018/12/2 16:58,2018/12/2 17:06,2018/12/2 17:06,2018/12/2 16:58,2018/12/2 16:58,0:06:09,0:12:18,,00,00,,,,,,
-,-,16,2018/12/2 16:51,033-937-YELLOW,23903,乗客アプリ（簡単予約）,5719,213,15,1,,2018/12/2 16:57,2018/12/2 17:16,35.443704 139.651332,ホテルメルパルク横浜,35.454389 139.630904,横浜ランドマークタワー,2018/12/2 16:56,2018/12/2 16:56,2018/12/2 17:21,2018/12/2 17:21,,2018/12/2 16:51,0:18:43,0:18:43,,00,06,,,,,,
