,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
★,☆,15,2018/11/23 14:57,166-458-agekke,18392,まちかど端末（店舗から）,0,131,6,1,2018/11/23 15:03,,,35.456605 139.635327,横浜ベイホテル東急,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/23 15:39,,2018/11/23 15:56,,2018/11/23 15:07,2018/11/23 15:07,0:00:00,0:00:00,,00,32,,,,,,
★,☆,15,2018/11/23 14:59,021-059-GREEN 021-060-GREEN,18396,乗客アプリ（地図から）,5528,803,2,2,2018/11/23 14:59,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.456605 139.635327,横浜ベイホテル東急,2018/11/23 15:49,,2018/11/23 16:07,,2018/11/23 15:09,2018/11/23 15:09,0:00:00,0:00:00,,00,,,,,"※345,350行と同一人物と思われるため一番短い待ち時間を採用",,
★,☆,15,2018/11/23 14:59,167-866-CAKE,18397,乗客アプリWeb（目的地から）,7098,729,15,4,2018/11/23 15:06,,,35.453715 139.638133,横浜ワールドポーターズ,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 15:59,,2018/11/23 16:13,,2018/11/23 15:59,2018/11/23 15:59,0:00:00,0:00:00,,00,00,,,,,,
★,☆,15,2018/11/23 15:00,062-697-BANANA 062-699-BANANA,18398,乗客アプリ（地図から）,4161,53,12,2,2018/11/23 15:00,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.445783 139.642958,横浜情報文化センター,2018/11/23 15:37,,2018/11/23 15:47,,2018/11/23 15:10,2018/11/23 15:10,0:00:00,0:00:00,,00,27,,,,,,
★,☆,15,2018/11/23 15:00,021-059-GREEN 021-060-GREEN,18399,乗客アプリ（地図から）,5528,737,2,2,2018/11/23 15:01,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/23 15:51,,2018/11/23 16:05,,2018/11/23 15:10,2018/11/23 15:10,0:00:00,0:00:00,,00,,,,,"※347,345行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/23 15:02,024-117-GREEN 024-116-GREEN,18401,まちかど端末（乗降ポイントから）,0,158,8,2,2018/11/23 15:03,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/23 15:36,,2018/11/23 16:01,,,2018/11/23 15:02,0:00:00,0:00:00,,00,34,,,,,,
★,☆,15,2018/11/23 15:03,067-396-BANANA 077-527-ORANGE,18402,乗客アプリ（目的地から）,7043,209,2,2,2018/11/23 15:04,,,35.456605 139.635327,横浜ベイホテル東急,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/23 15:54,,2018/11/23 16:10,,2018/11/23 15:13,2018/11/23 15:13,0:00:00,0:00:00,,00,41,,,,,,
-,☆,15,2018/11/23 15:03,024-114-GREEN,18403,乗客アプリ（目的地から）,2041,184,13,1,2018/11/23 15:04,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/23 15:25,,2018/11/23 15:32,,,2018/11/23 15:03,0:00:00,0:00:00,,00,21,,,,,,
-,☆,15,2018/11/23 15:07,103-343-SNOW 103-431-SNOW,18410,乗客アプリ（地図から）,7097,383,2,2,2018/11/23 15:07,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.441441 139.648505,横浜中華街朱雀門,2018/11/23 15:53,,2018/11/23 16:14,,,2018/11/23 15:07,0:00:00,0:00:00,,00,,,,,※361行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/23 15:07,167-879-CAKE,18411,乗客アプリWeb（地図から）,7137,29,7,1,2018/11/23 15:19,,,35.443908 139.635249,イセザキ・モール,35.456605 139.635327,横浜ベイホテル東急,2018/11/23 15:40,,2018/11/23 15:53,,,2018/11/23 15:07,0:00:00,0:00:00,,00,32,,,,,,
-,☆,15,2018/11/23 15:08,112-630-SUN,18413,乗客アプリ（地図から）,2759,231,4,1,2018/11/23 15:08,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.453715 139.638133,横浜ワールドポーターズ,2018/11/23 15:56,,2018/11/23 16:07,,,2018/11/23 15:08,0:00:00,0:00:00,,00,47,,,,,,
-,☆,15,2018/11/23 15:08,114-497-SUN,18414,まちかど端末（店舗から）,0,618,10,1,2018/11/23 16:07,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/23 16:02,,2018/11/23 16:13,,,2018/11/23 15:08,0:00:00,0:00:00,,00,58,,,,,,
-,☆,15,2018/11/23 15:09,114-498-SUN 114-499-SUN,18415,まちかど端末（店舗から）,0,405,4,2,2018/11/23 16:23,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/23 16:01,,2018/11/23 16:14,,,2018/11/23 15:09,0:00:00,0:00:00,,00,74,,,,,,
-,☆,15,2018/11/23 15:09,118-565-SUN,18416,乗客アプリ（目的地から）,7109,361,12,1,2018/11/23 15:10,,,35.443908 139.635249,イセザキ・モール,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/23 16:00,,2018/11/23 16:09,,,2018/11/23 15:09,0:00:00,0:00:00,,00,50,,,,※362行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/23 15:10,001-839-BLUE 001-932-BLUE,18417,乗客アプリ（地図から）,7063,205,12,2,2018/11/23 15:11,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/23 16:00,,2018/11/23 16:20,,,2018/11/23 15:10,0:00:00,0:00:00,,00,,,,,"※363,369行と同一人物と思われるため一番短い待ち時間を採用",,
★,☆,15,2018/11/23 15:10,103-343-SNOW 103-431-SNOW,18418,乗客アプリ（地図から）,7097,900,1,2,2018/11/23 15:43,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.441441 139.648505,横浜中華街朱雀門,2018/11/23 15:48,,2018/11/23 16:10,,2018/11/23 15:20,2018/11/23 15:20,0:00:00,0:00:00,,00,27,,,,※354行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/23 15:10,118-564-SUN 118-565-SUN,18419,乗客アプリ（目的地から）,7109,25,13,2,2018/11/23 15:11,,,35.443908 139.635249,イセザキ・モール,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/23 16:04,,2018/11/23 16:14,,,2018/11/23 15:10,0:00:00,0:00:00,,00,,,,,※359行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/23 15:11,001-839-BLUE 001-932-BLUE,18420,乗客アプリ（地図から）,7063,348,12,2,2018/11/23 15:12,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/23 15:59,,2018/11/23 16:14,,,2018/11/23 15:11,0:00:00,0:00:00,,00,,,,,"※360,369行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/23 15:12,072-435-ORANGE,18421,乗客アプリ（Myルートから）,3866,195,11,1,2018/11/23 15:12,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.445857 139.647636,ホテルモントレ横浜,2018/11/23 16:08,,2018/11/23 16:19,,,2018/11/23 15:12,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短い待ち時間を採用,,
★,☆,15,2018/11/23 15:12,020-668-GREEN,18422,乗客アプリ（目的地から）,7120,511,12,1,2018/11/23 15:13,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.454389 139.630904,横浜ランドマークタワー,2018/11/23 16:03,,2018/11/23 16:22,,2018/11/23 15:22,2018/11/23 15:22,0:00:00,0:00:00,,00,40,,,,,,
-,☆,15,2018/11/23 15:12,077-523-ORANGE 077-522-ORANGE,18423,乗客アプリ（地図から）,4708,343,7,2,2018/11/23 15:13,,,35.453715 139.638133,横浜ワールドポーターズ,35.443659 139.650847,横浜マリンタワー,2018/11/23 16:09,,2018/11/23 16:24,,,2018/11/23 15:12,0:00:00,0:00:00,,00,56,,,,,,
-,☆,15,2018/11/23 15:12,072-435-ORANGE,18424,乗客アプリ（Myルートから）,3866,997,11,1,2018/11/23 15:13,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.445857 139.647636,ホテルモントレ横浜,2018/11/23 16:08,,2018/11/23 16:19,,,2018/11/23 15:12,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/23 15:12,062-697-BANANA 062-699-BANANA,18425,乗客アプリ（地図から）,4161,977,2,2,2018/11/23 15:13,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.445783 139.642958,横浜情報文化センター,2018/11/23 16:01,,2018/11/23 16:11,,,2018/11/23 15:12,0:00:00,0:00:00,,00,48,,,,,,
-,☆,15,2018/11/23 15:13,001-839-BLUE 001-932-BLUE,18426,乗客アプリ（地図から）,7063,56,12,2,2018/11/23 15:13,,,35.445783 139.642958,横浜情報文化センター,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/23 15:53,,2018/11/23 16:11,,,2018/11/23 15:13,0:00:00,0:00:00,,00,40,,,,"※363,360行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/23 15:13,074-527-ORANGE 023-805-GREEN,18427,乗客アプリ（地図から）,2609,338,14,2,2018/11/23 15:13,,,35.443073 139.651914,横浜人形の家,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/23 16:00,,2018/11/23 16:24,,,2018/11/23 15:13,0:00:00,0:00:00,,00,47,,,,,,
-,☆,15,2018/11/23 15:13,032-015-YELLOW 117-763-SUN,18428,まちかど端末（店舗から）,0,921,12,2,2018/11/23 16:07,,,35.443704 139.651332,ホテルメルパルク横浜,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 16:02,,2018/11/23 16:07,,,2018/11/23 15:13,0:00:00,0:00:00,,00,53,,,,,,
-,☆,15,2018/11/23 15:14,020-668-GREEN 020-667-GREEN,18429,乗客アプリ（目的地から）,7120,261,14,2,2018/11/23 15:14,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.454389 139.630904,横浜ランドマークタワー,2018/11/23 16:05,,2018/11/23 16:24,,,2018/11/23 15:14,0:00:00,0:00:00,,00,,,,,"※380,383行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/23 15:14,066-104-BANANA 067-066-BANANA,18430,乗客アプリ（目的地から）,1162,794,13,2,2018/11/23 15:14,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/23 16:07,,2018/11/23 16:16,,,2018/11/23 15:14,0:00:00,0:00:00,,00,,,,,※384行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/23 15:14,023-805-GREEN,18431,乗客アプリ（地図から）,2609,646,14,1,2018/11/23 15:14,,,35.443073 139.651914,横浜人形の家,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 16:00,,2018/11/23 16:15,,,2018/11/23 15:14,0:00:00,0:00:00,,00,46,,,,,,
★,☆,15,2018/11/23 15:14,026-035-GREEN 025-921-GREEN 025-920-GREEN,18432,乗客アプリ（地図から）,4442,604,13,3,2018/11/23 15:15,,,35.443073 139.651914,横浜人形の家,35.443908 139.635249,イセザキ・モール,2018/11/23 16:06,,2018/11/23 16:21,,2018/11/23 15:24,2018/11/23 15:24,0:00:00,0:00:00,,00,42,,,,,,
-,☆,15,2018/11/23 15:15,072-435-ORANGE,18433,乗客アプリ（Myルートから）,3866,937,15,1,2018/11/23 15:15,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.445857 139.647636,ホテルモントレ横浜,2018/11/23 15:27,,2018/11/23 15:39,,,2018/11/23 15:15,0:00:00,0:00:00,,00,12,,,,※同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/23 15:15,062-697-BANANA 062-699-BANANA,18434,乗客アプリ（地図から）,4161,462,5,2,2018/11/23 15:15,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/23 15:42,,2018/11/23 15:46,,,2018/11/23 15:15,0:00:00,0:00:00,,00,27,,,,,,
-,☆,15,2018/11/23 15:15,023-582-GREEN 023-581-GREEN,18437,乗客アプリ（目的地から）,1214,492,5,2,2018/11/23 15:16,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/23 15:48,,2018/11/23 15:57,,,2018/11/23 15:15,0:00:00,0:00:00,,00,32,,,,,,
-,☆,15,2018/11/23 15:16,023-805-GREEN,18440,乗客アプリ（地図から）,2609,587,14,1,2018/11/23 15:16,,,35.443704 139.651332,ホテルメルパルク横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 16:00,,2018/11/23 16:14,,,2018/11/23 15:16,0:00:00,0:00:00,,00,44,,,,,,
-,☆,15,2018/11/23 15:16,020-668-GREEN,18441,乗客アプリ（目的地から）,7120,402,5,1,2018/11/23 15:16,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.454389 139.630904,横浜ランドマークタワー,2018/11/23 16:00,,2018/11/23 16:18,,,2018/11/23 15:16,0:00:00,0:00:00,,00,,,,,"※372,383行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/23 15:16,072-435-ORANGE,18442,乗客アプリ（Myルートから）,3866,131,5,1,2018/11/23 15:17,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.445857 139.647636,ホテルモントレ横浜,2018/11/23 16:07,,2018/11/23 16:19,,,2018/11/23 15:16,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/23 15:17,072-435-ORANGE,18443,乗客アプリ（Myルートから）,3866,332,5,1,2018/11/23 15:17,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.445857 139.647636,ホテルモントレ横浜,2018/11/23 16:07,,2018/11/23 16:19,,,2018/11/23 15:17,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/23 15:17,020-668-GREEN,18444,乗客アプリ（目的地から）,7120,934,5,1,2018/11/23 15:18,,,35.443704 139.651332,ホテルメルパルク横浜,35.454389 139.630904,横浜ランドマークタワー,2018/11/23 15:58,,2018/11/23 16:17,,,2018/11/23 15:17,0:00:00,0:00:00,,00,40,,,,"※380,372行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/23 15:17,066-104-BANANA,18445,乗客アプリ（目的地から）,1162,810,13,1,2018/11/23 15:18,,,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/11/23 15:33,,2018/11/23 15:42,,,2018/11/23 15:17,0:00:00,0:00:00,,00,15,,,,※373行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/23 15:18,062-697-BANANA 062-699-BANANA,18446,乗客アプリ（地図から）,4161,567,5,2,2018/11/23 15:18,,,35.452963 139.642093,横浜赤レンガ倉庫,35.443073 139.651914,横浜人形の家,2018/11/23 15:41,,2018/11/23 15:53,,,2018/11/23 15:18,0:00:00,0:00:00,,00,23,,,,,,
-,☆,15,2018/11/23 15:18,117-588-SUN 117-587-SUN,18447,乗客アプリ（目的地から）,7045,140,13,2,2018/11/23 15:18,,,35.452963 139.642093,横浜赤レンガ倉庫,35.443659 139.650847,横浜マリンタワー,2018/11/23 16:10,,2018/11/23 16:22,,,2018/11/23 15:18,0:00:00,0:00:00,,00,52,,,,※387行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/23 15:19,117-587-SUN,18449,乗客アプリ（目的地から）,7045,572,7,1,2018/11/23 15:19,,,35.452963 139.642093,横浜赤レンガ倉庫,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/23 16:12,,2018/11/23 16:21,,,2018/11/23 15:19,0:00:00,0:00:00,,00,,,,,※386行と同一人物と思われるため一番短い待ち時間を採用,,
★,☆,15,2018/11/23 15:20,062-476-BANANA,18450,乗客アプリ（地図から）,2737,626,6,1,2018/11/23 15:20,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/23 15:30,,2018/11/23 15:38,,2018/11/23 15:30,2018/11/23 15:30,0:00:00,0:00:00,,00,00,,,,,,
-,☆,15,2018/11/23 15:20,024-105-GREEN,18451,まちかど端末（乗降ポイントから）,0,71,6,1,2018/11/23 15:21,,,35.447541 139.644914,シルク博物館,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/23 15:53,,2018/11/23 16:12,,,2018/11/23 15:20,0:00:00,0:00:00,,00,32,,,,,,
★,☆,15,2018/11/23 15:25,063-587-BANANA 063-586-BANANA,18456,乗客アプリ（地図から）,2934,603,13,2,2018/11/23 15:25,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 16:16,,2018/11/23 16:36,,2018/11/23 15:35,2018/11/23 15:35,0:00:00,0:00:00,,00,41,,,,,,
-,☆,15,2018/11/23 15:28,074-527-ORANGE 023-805-GREEN,18461,乗客アプリ（地図から）,2609,821,13,2,2018/11/23 15:29,,,35.445857 139.647636,ホテルモントレ横浜,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/23 16:05,,2018/11/23 16:25,,,2018/11/23 15:28,0:00:00,0:00:00,,00,36,,,,,,
★,☆,15,2018/11/23 15:29,116-564-SUN,18462,乗客アプリ（目的地から）,7078,175,13,1,2018/11/23 15:30,,,35.453715 139.638133,横浜ワールドポーターズ,35.443908 139.635249,イセザキ・モール,2018/11/23 16:11,,2018/11/23 16:24,,2018/11/23 15:39,2018/11/23 15:39,0:00:00,0:00:00,,00,,,,,※393行と同一人物と思われるため一番短い待ち時間を採用,,
★,☆,15,2018/11/23 15:29,116-565-SUN,18463,乗客アプリ（目的地から）,7079,948,5,1,2018/11/23 15:30,,,35.453715 139.638133,横浜ワールドポーターズ,35.443908 139.635249,イセザキ・モール,2018/11/23 15:39,,2018/11/23 16:06,,2018/11/23 15:39,2018/11/23 15:39,0:00:00,0:00:00,,00,00,,,,※392行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/23 15:30,001-839-BLUE 001-932-BLUE,18464,乗客アプリ（地図から）,7063,785,13,2,2018/11/23 15:31,,,35.447541 139.644914,シルク博物館,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/23 16:05,,2018/11/23 16:25,,,2018/11/23 15:30,0:00:00,0:00:00,,00,35,,,,,,
-,☆,15,2018/11/23 15:30,074-527-ORANGE 023-805-GREEN,18465,乗客アプリ（地図から）,2609,621,13,2,2018/11/23 15:31,,,35.447541 139.644914,シルク博物館,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 16:06,,2018/11/23 16:19,,,2018/11/23 15:30,0:00:00,0:00:00,,00,36,,,,,,
-,☆,15,2018/11/23 15:31,021-037-GREEN 021-038-GREEN,18466,まちかど端末（店舗から）,0,170,13,2,2018/11/23 15:40,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/23 16:18,,2018/11/23 16:33,,,2018/11/23 15:31,0:00:00,0:00:00,,00,46,,,,,,
-,☆,15,2018/11/23 15:31,066-104-BANANA,18467,乗客アプリ（目的地から）,1162,562,6,1,2018/11/23 15:32,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443908 139.635249,イセザキ・モール,2018/11/23 16:02,,2018/11/23 16:12,,,2018/11/23 15:31,0:00:00,0:00:00,,00,30,,,,※399行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/23 15:31,107-378-SNOW,18468,乗客アプリ（Myルートから）,6126,353,5,1,2018/11/23 15:32,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/23 16:08,,2018/11/23 16:20,,,2018/11/23 15:31,0:00:00,0:00:00,,00,37,,,,,,
-,☆,15,2018/11/23 15:33,066-104-BANANA,18473,乗客アプリ（目的地から）,1162,689,1,1,2018/11/23 15:33,,,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/11/23 16:16,,2018/11/23 16:24,,,2018/11/23 15:33,0:00:00,0:00:00,,00,,,,,※397行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/23 15:33,030-551-YELLOW 030-552-YELLOW,18474,乗客アプリ（地図から）,6171,591,5,2,2018/11/23 15:33,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/23 16:12,,2018/11/23 16:25,,,2018/11/23 15:33,0:00:00,0:00:00,,00,38,,,,,,
-,☆,15,2018/11/23 15:33,025-463-GREEN,18475,乗客アプリ（地図から）,7139,113,11,1,2018/11/23 15:33,,,35.453715 139.638133,横浜ワールドポーターズ,35.454389 139.630904,横浜ランドマークタワー,2018/11/23 16:22,,2018/11/23 16:32,,,2018/11/23 15:33,0:00:00,0:00:00,,00,49,,,,,,
-,☆,15,2018/11/23 15:33,074-527-ORANGE 023-805-GREEN,18476,乗客アプリ（地図から）,2609,123,1,2,2018/11/23 15:33,,,35.445783 139.642958,横浜情報文化センター,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 16:15,,2018/11/23 16:27,,,2018/11/23 15:33,0:00:00,0:00:00,,00,42,,,,,,
-,☆,15,2018/11/23 15:35,069-701-BANANA 073-878-ORANGE,18479,まちかど端末（店舗から）,0,916,7,2,2018/11/23 15:42,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.441441 139.648505,横浜中華街朱雀門,2018/11/23 16:26,,2018/11/23 16:43,,,2018/11/23 15:35,0:00:00,0:00:00,,00,51,,,,,,
-,☆,15,2018/11/23 15:38,004-247-BLUE 004-684-BLUE 004-688-BLUE,18481,乗客アプリ（地図から）,2981,958,11,3,2018/11/23 15:39,,,35.445857 139.647636,ホテルモントレ横浜,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/23 16:25,,2018/11/23 16:32,,,2018/11/23 15:38,0:00:00,0:00:00,,00,47,,,,,,
★,☆,15,2018/11/23 15:38,065-063-BANANA,18482,乗客アプリ（地図から）,4054,847,4,1,2018/11/23 15:39,,,35.450447 139.635947,馬車道駅（みなとみらい線）,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/23 16:24,,2018/11/23 16:32,,2018/11/23 15:48,2018/11/23 15:48,0:00:00,0:00:00,,00,35,,,,"※407,409行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/23 15:39,025-572-GREEN 026-071-GREEN,18485,乗客アプリ（地図から）,6315,779,4,2,2018/11/23 15:52,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/23 16:35,,2018/11/23 16:42,,,2018/11/23 15:39,0:00:00,0:00:00,,00,56,,,,,,
★,☆,15,2018/11/23 15:39,065-063-BANANA,18486,乗客アプリ（地図から）,4054,761,1,1,2018/11/23 15:40,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/23 16:32,,2018/11/23 16:40,,2018/11/23 15:49,2018/11/23 15:49,0:00:00,0:00:00,,00,,,,,"※405,409行と同一人物と思われるため一番短い待ち時間を採用",,
★,☆,15,2018/11/23 15:39,018-765-RED,18487,乗客アプリ（地図から）,5714,5,11,1,2018/11/23 15:40,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/23 16:32,,2018/11/23 16:46,,2018/11/23 15:49,2018/11/23 15:49,0:00:00,0:00:00,,00,42,,,,,,
-,☆,15,2018/11/23 15:40,065-063-BANANA,18488,乗客アプリ（地図から）,4054,697,11,1,2018/11/23 15:41,,,35.450447 139.635947,馬車道駅（みなとみらい線）,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/23 16:27,,2018/11/23 16:35,,,2018/11/23 15:40,0:00:00,0:00:00,,00,,,,,"※407,405行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/23 15:40,065-847-BANANA,18490,乗客アプリ（地図から）,7141,333,13,1,2018/11/23 15:41,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 16:25,,2018/11/23 16:47,,,2018/11/23 15:40,0:00:00,0:00:00,,00,44,,,,,,
-,☆,15,2018/11/23 15:40,065-846-BANANA,18491,乗客アプリ（地図から）,6667,142,13,1,2018/11/23 15:41,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 16:26,,2018/11/23 16:48,,,2018/11/23 15:40,0:00:00,0:00:00,,00,45,,,,,,
-,☆,15,2018/11/23 15:41,116-563-SUN 077-656-ORANGE 077-654-ORANGE 077-655-ORANGE,18492,乗客アプリ（Myルートから）,7080,656,1,4,2018/11/23 15:42,,,35.445857 139.647636,ホテルモントレ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 16:37,,2018/11/23 16:51,,,2018/11/23 15:41,0:00:00,0:00:00,,00,55,,,,,,
★,☆,15,2018/11/23 15:41,018-765-RED,18493,乗客アプリ（地図から）,5714,276,13,1,2018/11/23 15:42,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/23 16:20,,2018/11/23 16:34,,2018/11/23 15:51,2018/11/23 15:51,0:00:00,0:00:00,,00,28,,,,,,
-,☆,15,2018/11/23 15:41,117-595-SUN 117-594-SUN 117-593-SUN,18494,乗客アプリ（目的地から）,2975,35,11,3,2018/11/23 15:42,,,35.454389 139.630904,横浜ランドマークタワー,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/23 16:30,,2018/11/23 16:40,,,2018/11/23 15:41,0:00:00,0:00:00,,00,48,,,,,,
-,☆,15,2018/11/23 15:42,000-559-BLUE,18496,乗客アプリ（地図から）,7128,342,5,1,2018/11/23 15:43,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/23 16:34,,2018/11/23 16:47,,,2018/11/23 15:42,0:00:00,0:00:00,,00,52,,,,,,
-,☆,15,2018/11/23 15:42,112-132-SUN,18498,乗客アプリ（地図から）,3445,438,1,1,2018/11/23 15:43,,,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/23 16:38,,2018/11/23 16:59,,,2018/11/23 15:42,0:00:00,0:00:00,,00,,,,,※419行と同一人物と思われるため一番短い待ち時間を採用,,
