,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
★,-,16,2018/11/30 16:26,168-012-CAKE,22420,乗客アプリ（目的地から）,7816,581,6,4,,2018/11/30 16:38,2018/11/30 16:47,35.441002 139.650809,横浜元町ショッピングストリート,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/30 16:36,2018/11/30 16:36,2018/11/30 16:54,2018/11/30 16:54,2018/11/30 16:36,2018/11/30 16:36,0:09:37,0:38:28,,01,01,,,,,,
-,-,16,2018/11/30 16:27,035-608-YELLOW,22423,まちかど端末（店舗から）,0,255,13,1,,2018/11/30 16:30,2018/11/30 16:38,35.452963 139.642093,横浜赤レンガ倉庫,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/30 16:33,2018/11/30 16:33,2018/11/30 16:44,2018/11/30 16:44,,2018/11/30 16:27,0:07:27,0:07:27,,00,02,,,,,,
-,-,16,2018/11/30 16:27,036-676-YELLOW,22424,まちかど端末（店舗から）,0,92,1,1,,2018/11/30 16:34,2018/11/30 16:40,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/30 16:35,2018/11/30 16:35,2018/11/30 16:45,2018/11/30 16:44,,2018/11/30 16:27,0:06:43,0:06:43,,00,06,,,,,,
-,-,16,2018/11/30 16:28,035-917-YELLOW,22425,まちかど端末（店舗から）,0,726,2,1,,2018/11/30 16:34,2018/11/30 16:43,35.448801 139.636702,ホテルルートイン横浜馬車道,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/30 16:35,2018/11/30 16:35,2018/11/30 16:48,2018/11/30 16:48,,2018/11/30 16:28,0:09:08,0:09:08,,00,06,,,,,,
★,-,16,2018/11/30 16:28,024-850-GREEN,22426,乗客アプリ（目的地から）,3203,68,4,1,,2018/11/30 16:38,2018/11/30 16:45,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/30 16:38,2018/11/30 16:38,2018/11/30 16:48,2018/11/30 16:48,2018/11/30 16:38,2018/11/30 16:38,0:07:34,0:07:34,,00,00,,,,,,
-,-,16,2018/11/30 16:28,075-762-ORANGE 075-763-ORANGE,22427,乗客アプリ（目的地から）,4746,124,11,2,,2018/11/30 16:34,2018/11/30 16:43,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/30 16:33,2018/11/30 16:33,2018/11/30 16:48,2018/11/30 16:48,,2018/11/30 16:28,0:09:28,0:18:56,,00,05,,,,,,
-,-,16,2018/11/30 16:28,056-522-STRAWBERRY,22428,乗客アプリ（地図から）,3171,318,6,1,,2018/11/30 16:33,2018/11/30 16:47,35.441441 139.648505,横浜中華街朱雀門,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/30 16:32,2018/11/30 16:32,2018/11/30 16:52,2018/11/30 16:52,,2018/11/30 16:28,0:13:45,0:13:45,,01,05,,,,,,
-,-,16,2018/11/30 16:29,076-873-ORANGE 076-182-ORANGE,22429,乗客アプリ（目的地から）,7089,576,3,2,,2018/11/30 16:39,2018/11/30 16:50,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/30 16:42,2018/11/30 16:42,2018/11/30 16:54,2018/11/30 16:54,,2018/11/30 16:29,0:10:39,0:21:18,,00,10,,,,,,
-,-,16,2018/11/30 16:31,034-715-YELLOW,22432,乗客アプリ（地図から）,7854,848,8,1,,2018/11/30 16:36,2018/11/30 16:41,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/30 16:41,2018/11/30 16:41,2018/11/30 16:51,2018/11/30 16:52,,2018/11/30 16:31,0:05:40,0:05:40,,00,04,,,,,,
-,-,16,2018/11/30 16:31,034-716-YELLOW,22433,乗客アプリ（地図から）,7853,738,8,1,,2018/11/30 16:36,2018/11/30 16:41,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/30 16:41,2018/11/30 16:41,2018/11/30 16:52,2018/11/30 16:52,,2018/11/30 16:31,0:05:08,0:05:08,,00,04,,,,,,
★,-,16,2018/11/30 16:33,050-391-STRAWBERRY,22435,乗客アプリ（目的地から）,5976,76,2,1,,2018/11/30 16:44,2018/11/30 16:57,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.445857 139.647636,ホテルモントレ横浜,2018/11/30 16:49,2018/11/30 16:49,2018/11/30 17:05,2018/11/30 17:05,2018/11/30 16:43,2018/11/30 16:43,0:13:46,0:13:46,,00,00,,,,,,
-,-,16,2018/11/30 16:34,076-554-ORANGE,22436,まちかど端末（乗降ポイントから）,0,661,1,1,,2018/11/30 16:41,2018/11/30 16:44,35.450554 139.632616,横浜桜木町ワシントンホテル,35.448676 139.635696,横浜平和プラザホテル,2018/11/30 16:44,2018/11/30 16:44,2018/11/30 16:50,2018/11/30 16:50,,2018/11/30 16:34,0:03:35,0:03:35,,00,06,,,,,,
-,-,16,2018/11/30 16:36,166-401-agekke,22437,乗客アプリ（地図から）,1885,859,9,1,,2018/11/30 16:42,2018/11/30 16:48,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.456605 139.635327,横浜ベイホテル東急,2018/11/30 16:47,2018/11/30 16:47,2018/11/30 16:56,2018/11/30 16:56,,2018/11/30 16:36,0:05:57,0:05:57,,00,06,,,,,,
-,-,16,2018/11/30 16:39,103-588-SNOW,22439,乗客アプリ（目的地から）,854,719,10,1,,2018/11/30 16:43,2018/11/30 16:46,35.450447 139.635947,馬車道駅（みなとみらい線）,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/11/30 16:46,2018/11/30 16:46,2018/11/30 16:54,2018/11/30 16:54,,2018/11/30 16:39,0:03:20,0:03:20,,00,04,,,,,,
★,-,16,2018/11/30 16:44,015-603-RED 015-602-RED,22442,乗客アプリ（目的地から）,1019,612,11,2,,2018/11/30 16:49,2018/11/30 16:56,35.443073 139.651914,横浜人形の家,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/11/30 16:54,2018/11/30 16:54,2018/11/30 17:11,2018/11/30 17:11,2018/11/30 16:54,2018/11/30 16:54,0:07:36,0:15:12,,00,00,,,,,,
-,-,16,2018/11/30 16:46,113-210-SUN,22444,乗客アプリ（目的地から）,1747,39,15,1,,2018/11/30 16:47,2018/11/30 16:52,35.452963 139.642093,横浜赤レンガ倉庫,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/30 16:47,2018/11/30 16:47,2018/11/30 16:57,2018/11/30 17:08,,2018/11/30 16:46,0:04:55,0:04:55,,00,01,,,,,,
-,-,16,2018/11/30 16:47,031-080-YELLOW 020-885-GREEN 031-081-YELLOW,22446,乗客アプリ（地図から）,6760,542,7,3,,2018/11/30 16:50,2018/11/30 16:57,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/30 16:50,2018/11/30 16:50,2018/11/30 17:03,2018/11/30 17:03,,2018/11/30 16:47,0:07:02,0:21:06,,00,03,,,,,,
-,-,16,2018/11/30 16:48,050-564-STRAWBERRY 050-562-STRAWBERRY,22448,乗客アプリ（地図から）,6447,443,13,2,,2018/11/30 16:51,2018/11/30 16:57,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443073 139.651914,横浜人形の家,2018/11/30 16:51,2018/11/30 16:51,2018/11/30 16:56,2018/11/30 16:56,,2018/11/30 16:48,0:06:02,0:12:04,,00,03,,,,,,
-,-,16,2018/11/30 16:48,034-345-YELLOW 034-344-YELLOW,22449,乗客アプリ（Myルートから）,7869,334,5,2,,2018/11/30 16:52,2018/11/30 17:02,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/30 16:52,2018/11/30 16:52,2018/11/30 17:05,2018/11/30 17:05,,2018/11/30 16:48,0:10:04,0:20:08,,00,03,,,,,,
★,-,16,2018/11/30 16:49,141-243-STAR,22450,乗客アプリ（地図から）,7868,889,6,1,,2018/11/30 16:59,2018/11/30 17:03,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443908 139.635249,イセザキ・モール,2018/11/30 16:59,2018/11/30 16:59,2018/11/30 17:08,2018/11/30 17:09,2018/11/30 16:59,2018/11/30 16:59,0:04:21,0:04:21,,00,00,,,,,,
-,-,16,2018/11/30 16:50,068-399-BANANA 076-100-ORANGE 076-417-ORANGE,22451,まちかど端末（店舗から）,0,650,4,3,,2018/11/30 16:54,2018/11/30 17:25,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/30 16:54,2018/11/30 16:54,2018/11/30 17:10,2018/11/30 17:10,,2018/11/30 16:50,0:30:33,1:31:39,,00,04,,,,,,
-,-,16,2018/11/30 16:50,035-619-YELLOW 035-592-YELLOW 035-620-YELLOW 035-591-YELLOW,22452,まちかど端末（店舗から）,0,967,10,4,,2018/11/30 16:54,2018/11/30 17:02,35.452963 139.642093,横浜赤レンガ倉庫,35.441441 139.648505,横浜中華街朱雀門,2018/11/30 16:54,2018/11/30 16:54,2018/11/30 17:09,2018/11/30 17:09,,2018/11/30 16:50,0:08:10,0:32:40,,00,04,,,,,,
-,-,16,2018/11/30 16:51,036-677-YELLOW 036-678-YELLOW,22453,まちかど端末（店舗から）,0,876,3,2,,2018/11/30 16:57,2018/11/30 17:10,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/11/30 17:01,2018/11/30 17:01,2018/11/30 17:13,2018/11/30 17:13,,2018/11/30 16:51,0:12:20,0:24:40,,00,06,,,,,,
-,-,16,2018/11/30 16:52,021-061-GREEN 024-033-GREEN,22455,乗客アプリ（目的地から）,7716,175,8,2,,2018/11/30 17:00,2018/11/30 17:05,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/30 17:01,2018/11/30 17:03,2018/11/30 17:10,2018/11/30 17:11,,2018/11/30 16:52,0:05:09,0:10:18,,00,08,,,,,,
-,-,16,2018/11/30 16:54,141-248-STAR 036-536-YELLOW,22458,乗客アプリ（目的地から）,7541,894,13,2,,2018/11/30 17:03,2018/11/30 17:23,35.441002 139.650809,横浜元町ショッピングストリート,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/30 16:58,2018/11/30 16:58,2018/11/30 17:14,2018/11/30 17:14,,2018/11/30 16:54,0:20:12,0:40:24,,05,09,,,,,,
-,-,16,2018/11/30 16:56,065-856-BANANA 065-823-BANANA 065-857-BANANA 065-822-BANANA 065-831-BANANA 065-834-BANANA,22461,乗客アプリ（地図から）,7791,733,8,6,,2018/11/30 17:16,2018/11/30 17:22,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.454389 139.630904,横浜ランドマークタワー,2018/11/30 17:19,2018/11/30 17:19,2018/11/30 17:32,2018/11/30 17:32,,2018/11/30 16:56,0:05:40,0:34:00,,00,20,,,,,,
-,-,16,2018/11/30 16:56,166-383-agekke,22462,乗客アプリ（地図から）,1727,49,11,1,,2018/11/30 17:07,2018/11/30 17:13,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/30 17:11,2018/11/30 17:15,2018/11/30 17:20,2018/11/30 17:24,,2018/11/30 16:56,0:06:01,0:06:01,,00,10,,,,,,
-,-,16,2018/11/30 16:57,006-310-BLUE,22463,乗客アプリ（目的地から）,4422,487,2,1,,2018/11/30 17:01,2018/11/30 17:14,35.443704 139.651332,ホテルメルパルク横浜,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/30 17:02,2018/11/30 17:02,2018/11/30 17:21,2018/11/30 17:21,,2018/11/30 16:57,0:12:56,0:12:56,,00,04,,,,,,
-,-,16,2018/11/30 16:57,166-360-agekke,22464,まちかど端末（乗降ポイントから）,0,709,9,1,,2018/11/30 17:08,2018/11/30 17:27,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/30 17:06,2018/11/30 17:15,2018/11/30 17:21,2018/11/30 17:26,,2018/11/30 16:57,0:19:16,0:19:16,,01,10,,,,,,
-,-,16,2018/11/30 16:57,009-847-BLUE 008-176-BLUE 008-936-BLUE,22465,乗客アプリ（目的地から）,5709,705,1,3,,2018/11/30 16:58,2018/11/30 17:03,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/30 16:59,2018/11/30 16:59,2018/11/30 17:07,2018/11/30 17:07,,2018/11/30 16:57,0:04:57,0:14:51,,00,00,,,,,,
-,-,16,2018/11/30 16:59,063-794-BANANA,22468,まちかど端末（乗降ポイントから）,0,758,6,1,,2018/11/30 17:07,2018/11/30 17:16,35.448676 139.635696,横浜平和プラザホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/11/30 17:12,2018/11/30 17:12,2018/11/30 17:21,2018/11/30 17:21,,2018/11/30 16:59,0:09:04,0:09:04,,00,07,,,,,,
-,-,16,2018/11/30 16:59,076-418-ORANGE 076-420-ORANGE 076-191-ORANGE 076-419-ORANGE,22469,まちかど端末（店舗から）,0,353,1,4,,2018/11/30 17:09,2018/11/30 17:23,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.453715 139.638133,横浜ワールドポーターズ,2018/11/30 17:10,2018/11/30 17:10,2018/11/30 17:26,2018/11/30 17:26,,2018/11/30 16:59,0:13:28,0:53:52,,00,10,,,,,,
-,☆,16,2018/11/30 16:05,070-541-ORANGE 071-184-ORANGE 026-694-GREEN,22399,乗客アプリ（簡単予約）,7838,24,15,3,2018/11/30 16:06,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/30 16:31,,2018/11/30 16:44,,,2018/11/30 16:05,0:00:00,0:00:00,,00,25,,,,,,
★,☆,16,2018/11/30 16:05,036-419-YELLOW,22400,乗客アプリ（地図から）,3264,760,1,1,2018/11/30 16:12,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/30 16:15,,2018/11/30 16:24,,2018/11/30 16:15,2018/11/30 16:15,0:00:00,0:00:00,,00,00,,,,,,
-,☆,16,2018/11/30 16:11,064-728-BANANA,22404,乗客アプリ（地図から）,4608,250,7,1,2018/11/30 16:12,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/30 16:22,,2018/11/30 16:34,,,2018/11/30 16:11,0:00:00,0:00:00,,00,10,,,,,,
-,☆,16,2018/11/30 16:19,076-432-ORANGE,22413,乗客アプリ（Myルートから）,7699,533,1,1,2018/11/30 16:21,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/30 16:30,,2018/11/30 16:39,,,2018/11/30 16:19,0:00:00,0:00:00,,00,,,,,※398行と同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/11/30 16:21,035-540-YELLOW,22414,乗客アプリ（目的地から）,2511,357,4,1,2018/11/30 16:21,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.453715 139.638133,横浜ワールドポーターズ,2018/11/30 16:45,,2018/11/30 16:59,,,2018/11/30 16:21,0:00:00,0:00:00,,00,24,,,,,,
-,☆,16,2018/11/30 16:22,076-432-ORANGE,22416,乗客アプリ（Myルートから）,7699,111,1,1,2018/11/30 16:22,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/30 16:32,,2018/11/30 16:41,,,2018/11/30 16:22,0:00:00,0:00:00,,00,10,,,,※396行と同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/11/30 16:24,076-873-ORANGE 076-182-ORANGE,22417,乗客アプリ（目的地から）,7089,324,9,2,2018/11/30 16:28,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/30 16:33,,2018/11/30 16:44,,,2018/11/30 16:24,0:00:00,0:00:00,,00,08,,,,,,
★,☆,16,2018/11/30 16:25,168-012-CAKE,22418,乗客アプリ（目的地から）,7816,563,2,4,2018/11/30 16:25,,,35.443073 139.651914,横浜人形の家,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/30 16:35,,2018/11/30 16:53,,2018/11/30 16:35,2018/11/30 16:35,0:00:00,0:00:00,,00,00,,,,,,
★,☆,16,2018/11/30 16:25,009-847-BLUE 008-176-BLUE 008-936-BLUE,22419,乗客アプリ（目的地から）,5709,887,5,3,2018/11/30 16:26,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/30 16:35,,2018/11/30 16:44,,2018/11/30 16:35,2018/11/30 16:35,0:00:00,0:00:00,,00,00,,,,,,
-,☆,16,2018/11/30 16:26,168-037-CAKE,22421,乗客アプリWeb（地図から）,7660,504,11,1,2018/11/30 16:28,,,35.445783 139.642958,横浜情報文化センター,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/30 16:32,,2018/11/30 16:51,,,2018/11/30 16:26,0:00:00,0:00:00,,00,,,,,※404行と同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/11/30 16:27,034-149-YELLOW,22422,乗客アプリ（Myルートから）,7586,175,5,1,2018/11/30 16:29,,,35.441441 139.648505,横浜中華街朱雀門,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/30 16:33,,2018/11/30 16:47,,,2018/11/30 16:27,0:00:00,0:00:00,,00,,,,,"※405,406行と同一人物と思われるため一番短いものを採用",,
★,☆,16,2018/11/30 16:29,168-037-CAKE,22430,乗客アプリWeb（地図から）,7660,963,15,1,2018/11/30 16:30,,,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/30 16:39,,2018/11/30 17:05,,2018/11/30 16:39,2018/11/30 16:39,0:00:00,0:00:00,,00,00,,,,※402行と同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/11/30 16:29,034-149-YELLOW,22431,乗客アプリ（地図から）,7586,786,5,1,2018/11/30 16:30,,,35.441002 139.650809,横浜元町ショッピングストリート,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/30 16:35,,2018/11/30 16:50,,,2018/11/30 16:29,0:00:00,0:00:00,,00,,,,,"※403,406行と同一人物と思われるため一番短いものを採用",,
-,☆,16,2018/11/30 16:31,034-149-YELLOW,22434,乗客アプリ（Myルートから）,7586,268,5,1,2018/11/30 16:31,,,35.441002 139.650809,横浜元町ショッピングストリート,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/30 16:34,,2018/11/30 16:50,,,2018/11/30 16:31,0:00:00,0:00:00,,00,03,,,,"※405,403行と同一人物と思われるため一番短いものを採用",,
-,☆,16,2018/11/30 16:40,050-564-STRAWBERRY 050-562-STRAWBERRY,22440,乗客アプリ（地図から）,6447,999,13,2,2018/11/30 16:41,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443073 139.651914,横浜人形の家,2018/11/30 16:42,,2018/11/30 16:47,,,2018/11/30 16:40,0:00:00,0:00:00,,00,02,,,,,,
★,☆,16,2018/11/30 16:42,034-345-YELLOW,22441,乗客アプリ（目的地から）,7869,89,15,1,2018/11/30 16:45,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/30 16:52,,2018/11/30 17:04,,2018/11/30 16:52,2018/11/30 16:52,0:00:00,0:00:00,,00,00,,,,,,
★,☆,16,2018/11/30 16:46,008-176-BLUE,22443,乗客アプリ（目的地から）,5709,744,1,1,2018/11/30 16:57,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/30 16:56,,2018/11/30 17:03,,2018/11/30 16:56,2018/11/30 16:56,0:00:00,0:00:00,,00,00,,,,,,
★,☆,16,2018/11/30 16:47,034-702-YELLOW 034-703-YELLOW,22447,乗客アプリ（地図から）,7870,215,15,2,2018/11/30 16:48,,,35.452963 139.642093,横浜赤レンガ倉庫,35.445857 139.647636,ホテルモントレ横浜,2018/11/30 16:57,,2018/11/30 17:17,,2018/11/30 16:57,2018/11/30 16:57,0:00:00,0:00:00,,00,00,,,,,,
-,☆,16,2018/11/30 16:53,073-491-ORANGE,22457,まちかど端末（店舗から）,0,895,5,1,2018/11/30 17:07,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/11/30 17:03,,2018/11/30 17:14,,,2018/11/30 16:53,0:00:00,0:00:00,,00,14,,,,,,
-,☆,16,2018/11/30 16:54,065-856-BANANA 065-823-BANANA 065-857-BANANA 065-822-BANANA,22459,乗客アプリ（地図から）,7791,270,7,4,2018/11/30 16:55,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.454389 139.630904,横浜ランドマークタワー,2018/11/30 17:12,,2018/11/30 17:23,,,2018/11/30 16:54,0:00:00,0:00:00,,00,17,,,,,,
-,☆,16,2018/11/30 16:54,055-386-STRAWBERRY 065-835-BANANA,22460,乗客アプリ（地図から）,7871,974,9,2,2018/11/30 16:55,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.454389 139.630904,横浜ランドマークタワー,2018/11/30 16:59,,2018/11/30 17:20,,,2018/11/30 16:54,0:00:00,0:00:00,,00,04,,,,,,
-,☆,16,2018/11/30 16:58,035-660-YELLOW,22467,乗客アプリ（目的地から）,7857,793,7,1,2018/11/30 17:15,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/30 17:11,,2018/11/30 17:31,,,2018/11/30 16:58,0:00:00,0:00:00,,00,16,,,,,,
★,-,17,2018/11/30 16:36,019-356-RED 019-365-RED,22438,乗客アプリ（地図から）,1478,633,9,2,,2018/11/30 17:37,2018/11/30 17:49,35.448801 139.636702,ホテルルートイン横浜馬車道,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/30 17:36,2018/11/30 17:37,2018/11/30 17:48,2018/11/30 17:48,2018/11/30 17:36,2018/11/30 17:36,0:12:16,0:24:32,652,00,00,18,16,,,,
★,-,17,2018/11/30 16:52,033-919-YELLOW 024-357-GREEN 033-923-YELLOW 033-922-YELLOW,22454,まちかど端末（乗降ポイントから）,0,959,8,4,,2018/11/30 17:49,2018/11/30 17:56,35.454389 139.630904,横浜ランドマークタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/30 17:51,2018/11/30 17:51,2018/11/30 18:06,2018/11/30 18:06,2018/11/30 17:51,2018/11/30 17:51,0:06:41,0:26:44,,00,00,,,,,,
★,-,17,2018/11/30 16:52,034-149-YELLOW,22456,乗客アプリ（Myルートから）,7586,89,15,1,,2018/11/30 16:58,2018/11/30 17:05,35.450447 139.635947,馬車道駅（みなとみらい線）,35.441441 139.648505,横浜中華街朱雀門,2018/11/30 17:02,2018/11/30 17:02,2018/11/30 17:12,2018/11/30 17:12,2018/11/30 17:02,2018/11/30 17:02,0:07:08,0:07:08,,00,00,,,,,,
★,-,17,2018/11/30 16:58,168-034-CAKE,22466,乗客アプリWeb（地図から）,7860,785,4,1,,2018/11/30 17:04,2018/11/30 17:25,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/30 17:08,2018/11/30 17:08,2018/11/30 17:35,2018/11/30 17:35,2018/11/30 17:08,2018/11/30 17:08,0:21:15,0:21:15,,00,00,,,,,,
-,-,17,2018/11/30 17:01,141-241-STAR 141-240-STAR,22471,乗客アプリ（地図から）,5609,767,7,2,,2018/11/30 17:07,2018/11/30 17:41,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/30 17:11,2018/11/30 17:11,2018/11/30 17:24,2018/11/30 17:24,,2018/11/30 17:01,0:33:46,1:07:32,,00,06,,,,,,
-,-,17,2018/11/30 17:02,076-269-ORANGE,22473,まちかど端末（乗降ポイントから）,0,734,9,1,,2018/11/30 17:17,2018/11/30 17:27,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/30 17:13,2018/11/30 17:17,2018/11/30 17:21,2018/11/30 17:25,,2018/11/30 17:02,0:09:15,0:09:15,,04,15,,,,,,
-,-,17,2018/11/30 17:04,076-099-ORANGE,22477,まちかど端末（乗降ポイントから）,0,622,10,1,,2018/11/30 17:19,2018/11/30 17:29,35.45435 139.631762,横浜ロイヤルパークホテル,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/30 17:20,2018/11/30 17:20,2018/11/30 17:33,2018/11/30 17:33,,2018/11/30 17:04,0:09:39,0:09:39,,00,14,,,,,,
★,-,17,2018/11/30 17:05,056-522-STRAWBERRY,22479,乗客アプリ（地図から）,3171,790,5,1,,2018/11/30 17:13,2018/11/30 17:26,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441441 139.648505,横浜中華街朱雀門,2018/11/30 17:15,2018/11/30 17:15,2018/11/30 17:38,2018/11/30 17:29,2018/11/30 17:15,2018/11/30 17:15,0:12:23,0:12:23,,00,00,,,,,,
-,-,17,2018/11/30 17:05,031-466-YELLOW,22480,乗客アプリ（Myルートから）,6658,620,15,1,,2018/11/30 17:17,2018/11/30 17:36,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/30 17:23,2018/11/30 17:23,2018/11/30 17:34,2018/11/30 17:42,,2018/11/30 17:05,0:18:26,0:18:26,,00,12,,,,,,
★,-,17,2018/11/30 17:06,075-957-ORANGE 075-958-ORANGE,22482,乗客アプリ（地図から）,7855,934,13,2,,2018/11/30 17:13,2018/11/30 17:31,35.441002 139.650809,横浜元町ショッピングストリート,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/30 17:16,2018/11/30 17:16,2018/11/30 17:43,2018/11/30 17:39,2018/11/30 17:16,2018/11/30 17:16,0:18:42,0:37:24,,00,00,,,,,,
-,-,17,2018/11/30 17:06,075-705-ORANGE 075-704-ORANGE,22483,まちかど端末（店舗から）,0,488,6,2,,2018/11/30 17:28,2018/11/30 17:43,35.441002 139.650809,横浜元町ショッピングストリート,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/30 17:36,2018/11/30 17:36,2018/11/30 17:53,2018/11/30 17:53,,2018/11/30 17:06,0:14:56,0:29:52,,00,21,,,,,,
-,-,17,2018/11/30 17:08,075-764-ORANGE,22484,まちかど端末（乗降ポイントから）,0,588,11,1,,2018/11/30 17:20,2018/11/30 17:24,35.450554 139.632616,横浜桜木町ワシントンホテル,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/11/30 17:24,2018/11/30 17:25,2018/11/30 17:33,2018/11/30 17:33,,2018/11/30 17:08,0:04:05,0:04:05,,00,12,,,,,,
