,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
★,☆,15,2018/11/21 14:13,167-830-CAKE,17165,乗客アプリWeb（目的地から）,6870,404,3,2,2018/11/21 14:47,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/21 15:13,,2018/11/21 15:30,,2018/11/21 15:13,2018/11/21 15:13,0:00:00,0:00:00,,00,00,,,,,,
★,☆,15,2018/11/21 14:16,167-824-CAKE,17168,乗客アプリ（地図から）,6355,370,3,1,2018/11/21 14:33,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/21 15:16,,2018/11/21 15:41,,2018/11/21 15:16,2018/11/21 15:16,0:00:00,0:00:00,,00,00,,,,,,
★,☆,15,2018/11/21 14:58,020-739-GREEN 020-738-GREEN,17242,乗客アプリ（地図から）,6906,43,2,2,2018/11/21 14:58,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.441441 139.648505,横浜中華街朱雀門,2018/11/21 15:49,,2018/11/21 16:09,,2018/11/21 15:08,2018/11/21 15:08,0:00:00,0:00:00,,00,41,,,,,,
-,☆,15,2018/11/21 15:00,143-451-STAR,17249,乗客アプリ（地図から）,6908,501,3,1,2018/11/21 15:14,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 15:19,,2018/11/21 15:24,,,2018/11/21 15:00,0:00:00,0:00:00,,00,18,,,,,,
★,☆,15,2018/11/21 15:00,025-990-GREEN 143-470-STAR 032-422-YELLOW,17252,乗客アプリ（地図から）,6878,19,9,3,2018/11/21 15:01,,,35.456605 139.635327,横浜ベイホテル東急,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 15:52,,2018/11/21 16:04,,2018/11/21 15:10,2018/11/21 15:10,0:00:00,0:00:00,,00,41,,,,※295行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/21 15:02,025-990-GREEN 143-470-STAR 032-422-YELLOW,17254,乗客アプリ（地図から）,6878,404,5,3,2018/11/21 15:07,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.454389 139.630904,横浜ランドマークタワー,2018/11/21 15:46,,2018/11/21 15:58,,,2018/11/21 15:02,0:00:00,0:00:00,,00,,,,,※294行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/21 15:02,117-822-SUN,17255,乗客アプリ（地図から）,6681,122,1,1,2018/11/21 15:02,,,35.443704 139.651332,ホテルメルパルク横浜,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/21 15:53,,2018/11/21 16:14,,,2018/11/21 15:02,0:00:00,0:00:00,,00,51,,,,,,
-,☆,15,2018/11/21 15:02,027-361-GREEN,17256,乗客アプリ（目的地から）,5495,667,10,1,2018/11/21 15:06,,,35.447541 139.644914,シルク博物館,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/11/21 15:53,,2018/11/21 16:08,,,2018/11/21 15:02,0:00:00,0:00:00,,00,50,,,,,,
-,☆,15,2018/11/21 15:02,017-757-RED,17257,乗客アプリ（地図から）,6822,826,1,1,2018/11/21 15:07,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/11/21 15:52,,2018/11/21 16:08,,,2018/11/21 15:02,0:00:00,0:00:00,,00,49,,,,,,
-,☆,15,2018/11/21 15:03,143-474-STAR 143-473-STAR,17258,乗客アプリ（地図から）,6904,474,9,2,2018/11/21 15:05,,,35.454389 139.630904,横浜ランドマークタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 15:48,,2018/11/21 15:54,,,2018/11/21 15:03,0:00:00,0:00:00,,00,45,,,,,,
-,☆,15,2018/11/21 15:04,026-707-GREEN,17259,まちかど端末（乗降ポイントから）,0,274,3,1,2018/11/21 15:19,,,35.441002 139.650809,横浜元町ショッピングストリート,35.447541 139.644914,シルク博物館,2018/11/21 16:03,,2018/11/21 16:11,,,2018/11/21 15:04,0:00:00,0:00:00,,00,58,,,,,,
-,☆,15,2018/11/21 15:05,065-126-BANANA 065-125-BANANA,17260,乗客アプリ（地図から）,6794,925,4,2,2018/11/21 15:15,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/21 15:23,,2018/11/21 15:29,,,2018/11/21 15:05,0:00:00,0:00:00,,00,18,,,,,,
-,☆,15,2018/11/21 15:05,065-186-BANANA 065-185-BANANA 143-441-STAR,17261,乗客アプリ（地図から）,6882,337,4,3,2018/11/21 15:06,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 15:46,,2018/11/21 15:53,,,2018/11/21 15:05,0:00:00,0:00:00,,00,40,,,,,,
-,☆,15,2018/11/21 15:05,102-808-SNOW 112-648-SUN,17262,まちかど端末（店舗から）,0,725,7,2,2018/11/21 16:02,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/21 15:54,,2018/11/21 16:06,,,2018/11/21 15:05,0:00:00,0:00:00,,00,57,,,,,,
-,☆,15,2018/11/21 15:05,143-472-STAR,17263,乗客アプリ（目的地から）,6884,726,9,1,2018/11/21 15:06,,,35.454389 139.630904,横浜ランドマークタワー,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/21 15:48,,2018/11/21 16:02,,,2018/11/21 15:05,0:00:00,0:00:00,,00,,,,,※306行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/21 15:06,075-393-ORANGE 075-392-ORANGE,17264,乗客アプリ（目的地から）,1162,172,4,2,2018/11/21 15:07,,,35.448676 139.635696,横浜平和プラザホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/21 15:38,,2018/11/21 15:49,,,2018/11/21 15:06,0:00:00,0:00:00,,00,32,,,,,,
-,☆,15,2018/11/21 15:07,143-472-STAR,17266,乗客アプリ（簡単予約）,6884,497,1,1,2018/11/21 15:08,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/21 15:35,,2018/11/21 15:48,,,2018/11/21 15:07,0:00:00,0:00:00,,00,27,,,,※304行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/21 15:07,065-429-BANANA 065-430-BANANA,17267,まちかど端末（店舗から）,0,922,1,2,2018/11/21 15:47,,,35.448676 139.635696,横浜平和プラザホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/21 15:40,,2018/11/21 15:53,,,2018/11/21 15:07,0:00:00,0:00:00,,00,39,,,,,,
-,☆,15,2018/11/21 15:08,143-456-STAR,17269,乗客アプリ（地図から）,6905,446,9,1,2018/11/21 15:08,,,35.454389 139.630904,横浜ランドマークタワー,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/21 15:48,,2018/11/21 15:54,,,2018/11/21 15:08,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短い待ち時間を採用,,
★,☆,15,2018/11/21 15:08,025-990-GREEN 143-470-STAR 032-422-YELLOW,17271,乗客アプリ（地図から）,6878,332,9,3,2018/11/21 15:09,,,35.454389 139.630904,横浜ランドマークタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 15:48,,2018/11/21 15:55,,2018/11/21 15:18,2018/11/21 15:18,0:00:00,0:00:00,,00,29,,,,,,
-,☆,15,2018/11/21 15:09,143-456-STAR,17272,乗客アプリ（地図から）,6905,248,9,1,2018/11/21 15:09,,,35.454389 139.630904,横浜ランドマークタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 15:48,,2018/11/21 15:53,,,2018/11/21 15:09,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/21 15:10,075-393-ORANGE 075-392-ORANGE,17273,乗客アプリ（目的地から）,1162,627,9,2,2018/11/21 15:10,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/21 15:54,,2018/11/21 16:03,,,2018/11/21 15:10,0:00:00,0:00:00,,00,44,,,,,,
-,☆,15,2018/11/21 15:10,143-456-STAR,17274,乗客アプリ（地図から）,6905,250,2,1,2018/11/21 15:10,,,35.454389 139.630904,横浜ランドマークタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/21 15:55,,2018/11/21 16:03,,,2018/11/21 15:10,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短い待ち時間を採用,,
★,☆,15,2018/11/21 15:11,015-888-RED,17276,乗客アプリ（地図から）,5970,373,2,1,2018/11/21 15:11,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/21 15:50,,2018/11/21 15:58,,2018/11/21 15:21,2018/11/21 15:21,0:00:00,0:00:00,,00,28,,,,,,
-,☆,15,2018/11/21 15:11,143-456-STAR,17277,乗客アプリ（地図から）,6905,326,15,1,2018/11/21 15:11,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 15:55,,2018/11/21 16:06,,,2018/11/21 15:11,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/21 15:11,075-391-ORANGE 066-140-BANANA,17278,乗客アプリ（目的地から）,1214,563,9,2,2018/11/21 15:12,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/21 15:59,,2018/11/21 16:08,,,2018/11/21 15:11,0:00:00,0:00:00,,00,47,,,,,,
-,☆,15,2018/11/21 15:11,115-867-SUN,17279,乗客アプリ（目的地から）,6852,185,4,1,2018/11/21 15:12,,,35.452963 139.642093,横浜赤レンガ倉庫,35.454389 139.630904,横浜ランドマークタワー,2018/11/21 16:05,,2018/11/21 16:18,,,2018/11/21 15:11,0:00:00,0:00:00,,00,53,,,,,,
★,☆,15,2018/11/21 15:12,025-990-GREEN 143-470-STAR 032-422-YELLOW,17280,乗客アプリ（地図から）,6878,776,2,3,2018/11/21 15:57,,,35.454389 139.630904,横浜ランドマークタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 15:55,,2018/11/21 16:02,,2018/11/21 15:22,2018/11/21 15:22,0:00:00,0:00:00,,00,35,,,,,,
-,☆,15,2018/11/21 15:12,143-456-STAR,17281,乗客アプリ（目的地から）,6905,578,9,1,2018/11/21 15:12,,,35.454389 139.630904,横浜ランドマークタワー,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/21 15:49,,2018/11/21 16:07,,,2018/11/21 15:12,0:00:00,0:00:00,,00,36,,,,※同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/21 15:13,015-888-RED,17282,乗客アプリ（地図から）,5970,104,9,1,2018/11/21 15:13,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/21 16:05,,2018/11/21 16:13,,,2018/11/21 15:13,0:00:00,0:00:00,,00,52,,,,,,
-,☆,15,2018/11/21 15:13,030-390-YELLOW 030-071-YELLOW 030-388-YELLOW 029-464-GREEN,17283,まちかど端末（店舗から）,0,184,4,4,2018/11/21 15:13,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 16:03,,2018/11/21 16:17,,,2018/11/21 15:13,0:00:00,0:00:00,,00,50,,,,,,
-,☆,15,2018/11/21 15:14,018-843-RED,17284,乗客アプリ（地図から）,6399,846,4,1,2018/11/21 15:14,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/21 15:41,,2018/11/21 16:02,,,2018/11/21 15:14,0:00:00,0:00:00,,00,,,,,"※325,327行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/21 15:14,143-430-STAR 143-428-STAR 143-427-STAR 143-426-STAR,17285,乗客アプリ（地図から）,6879,223,11,4,2018/11/21 15:14,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 16:02,,2018/11/21 16:15,,,2018/11/21 15:14,0:00:00,0:00:00,,00,47,,,,,,
-,☆,15,2018/11/21 15:14,017-524-RED,17286,乗客アプリ（目的地から）,6865,297,9,1,2018/11/21 15:15,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/21 16:06,,2018/11/21 16:24,,,2018/11/21 15:14,0:00:00,0:00:00,,00,,,,,"※326,330行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/21 15:14,143-448-STAR 143-476-STAR 143-449-STAR,17287,乗客アプリ（地図から）,6885,63,4,3,2018/11/21 15:27,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 15:58,,2018/11/21 16:14,,,2018/11/21 15:14,0:00:00,0:00:00,,00,43,,,,,,
-,☆,15,2018/11/21 15:15,018-843-RED,17288,乗客アプリ（地図から）,6399,650,11,1,2018/11/21 15:15,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.45435 139.631762,横浜ロイヤルパークホテル,2018/11/21 15:23,,2018/11/21 15:40,,,2018/11/21 15:15,0:00:00,0:00:00,,00,07,,,,"※321,327行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/21 15:15,017-524-RED,17289,乗客アプリ（目的地から）,6865,442,6,1,2018/11/21 15:15,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/21 15:38,,2018/11/21 15:58,,,2018/11/21 15:15,0:00:00,0:00:00,,00,22,,,,"※323,330行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/21 15:16,018-843-RED,17290,乗客アプリ（地図から）,6399,943,6,1,2018/11/21 15:16,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/21 15:51,,2018/11/21 16:07,,,2018/11/21 15:16,0:00:00,0:00:00,,00,,,,,"※325,321行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/21 15:17,143-458-STAR 143-445-STAR 143-444-STAR,17292,乗客アプリ（地図から）,6891,255,6,3,2018/11/21 15:39,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 15:57,,2018/11/21 16:09,,,2018/11/21 15:17,0:00:00,0:00:00,,00,40,,,,,,
-,☆,15,2018/11/21 15:17,115-867-SUN,17293,乗客アプリ（目的地から）,6852,928,8,1,2018/11/21 15:17,,,35.452963 139.642093,横浜赤レンガ倉庫,35.454389 139.630904,横浜ランドマークタワー,2018/11/21 15:55,,2018/11/21 16:08,,,2018/11/21 15:17,0:00:00,0:00:00,,00,38,,,,,,
-,☆,15,2018/11/21 15:17,017-524-RED,17294,乗客アプリ（目的地から）,6865,555,8,1,2018/11/21 15:17,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.454389 139.630904,横浜ランドマークタワー,2018/11/21 15:59,,2018/11/21 16:08,,,2018/11/21 15:17,0:00:00,0:00:00,,00,,,,,"※326,323行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/21 15:19,065-196-BANANA 065-195-BANANA,17298,乗客アプリ（地図から）,6842,292,5,2,2018/11/21 15:20,,,35.452963 139.642093,横浜赤レンガ倉庫,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/21 16:01,,2018/11/21 16:11,,,2018/11/21 15:19,0:00:00,0:00:00,,00,41,,,,,,
-,☆,15,2018/11/21 15:19,026-707-GREEN,17299,まちかど端末（乗降ポイントから）,0,217,1,1,2018/11/21 15:20,,,35.441002 139.650809,横浜元町ショッピングストリート,35.447541 139.644914,シルク博物館,2018/11/21 16:01,,2018/11/21 16:09,,,2018/11/21 15:19,0:00:00,0:00:00,,00,41,,,,,,
-,☆,15,2018/11/21 15:21,105-859-SNOW 105-860-SNOW,17301,乗客アプリ（目的地から）,6843,833,9,2,2018/11/21 15:22,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/21 16:04,,2018/11/21 16:18,,,2018/11/21 15:21,0:00:00,0:00:00,,00,42,,,,,,
-,☆,15,2018/11/21 15:22,115-867-SUN,17302,乗客アプリ（目的地から）,6852,349,5,1,2018/11/21 15:22,,,35.452963 139.642093,横浜赤レンガ倉庫,35.454389 139.630904,横浜ランドマークタワー,2018/11/21 16:01,,2018/11/21 16:14,,,2018/11/21 15:22,0:00:00,0:00:00,,00,39,,,,,,
-,☆,15,2018/11/21 15:24,022-275-GREEN,17303,まちかど端末（店舗から）,0,502,5,1,2018/11/21 15:26,,,35.452963 139.642093,横浜赤レンガ倉庫,35.454389 139.630904,横浜ランドマークタワー,2018/11/21 16:01,,2018/11/21 16:14,,,2018/11/21 15:24,0:00:00,0:00:00,,00,36,,,,,,
-,☆,15,2018/11/21 15:25,117-822-SUN,17304,乗客アプリ（地図から）,6681,985,1,1,2018/11/21 15:25,,,35.441441 139.648505,横浜中華街朱雀門,35.456605 139.635327,横浜ベイホテル東急,2018/11/21 16:01,,2018/11/21 16:21,,,2018/11/21 15:25,0:00:00,0:00:00,,00,,,,,※342行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/21 15:27,020-563-GREEN,17306,乗客アプリ（地図から）,2215,622,5,1,2018/11/21 15:27,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.453715 139.638133,横浜ワールドポーターズ,2018/11/21 16:06,,2018/11/21 16:20,,,2018/11/21 15:27,0:00:00,0:00:00,,00,,,,,"※338,339行と同一人物と思われるため一番短い待ち時間を採用",,
★,☆,15,2018/11/21 15:28,020-563-GREEN,17307,乗客アプリ（地図から）,2215,181,5,1,2018/11/21 15:28,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.453715 139.638133,横浜ワールドポーターズ,2018/11/21 16:06,,2018/11/21 16:20,,2018/11/21 15:38,2018/11/21 15:38,0:00:00,0:00:00,,00,,,,,"※337,339行と同一人物と思われるため一番短い待ち時間を採用",,
★,☆,15,2018/11/21 15:28,020-563-GREEN 022-205-GREEN 020-565-GREEN 020-564-GREEN,17308,乗客アプリ（地図から）,2215,975,5,4,2018/11/21 15:29,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.453715 139.638133,横浜ワールドポーターズ,2018/11/21 16:06,,2018/11/21 16:24,,2018/11/21 15:38,2018/11/21 15:38,0:00:00,0:00:00,,00,27,,,,"※338,337行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/21 15:29,025-182-GREEN,17309,乗客アプリ（目的地から）,5505,854,13,1,2018/11/21 15:29,,,35.443659 139.650847,横浜マリンタワー,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/21 16:06,,2018/11/21 16:24,,,2018/11/21 15:29,0:00:00,0:00:00,,00,37,,,,,,
-,☆,15,2018/11/21 15:29,075-392-ORANGE,17310,乗客アプリ（目的地から）,1162,986,4,1,2018/11/21 15:30,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/21 15:55,,2018/11/21 16:03,,,2018/11/21 15:29,0:00:00,0:00:00,,00,25,,,,,,
-,☆,15,2018/11/21 15:29,117-822-SUN,17311,乗客アプリ（目的地から）,6681,965,9,1,2018/11/21 15:32,,,35.441441 139.648505,横浜中華街朱雀門,35.454389 139.630904,横浜ランドマークタワー,2018/11/21 16:01,,2018/11/21 16:20,,,2018/11/21 15:29,0:00:00,0:00:00,,00,31,,,,※336行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/21 15:29,028-695-GREEN,17312,まちかど端末（店舗から）,0,868,5,1,2018/11/21 15:31,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 16:02,,2018/11/21 16:14,,,2018/11/21 15:29,0:00:00,0:00:00,,00,32,,,,,,
-,☆,15,2018/11/21 15:30,105-859-SNOW 105-860-SNOW,17313,乗客アプリ（簡単予約）,6843,19,13,2,2018/11/21 15:30,,,35.445783 139.642958,横浜情報文化センター,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/21 16:04,,2018/11/21 16:17,,,2018/11/21 15:30,0:00:00,0:00:00,,00,34,,,,,,
★,☆,15,2018/11/21 15:31,117-420-SUN 117-422-SUN 117-418-SUN 117-419-SUN,17315,乗客アプリ（地図から）,6740,269,13,4,2018/11/21 15:37,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443908 139.635249,イセザキ・モール,2018/11/21 16:05,,2018/11/21 16:18,,2018/11/21 15:41,2018/11/21 15:41,0:00:00,0:00:00,,00,24,,,,,,
-,☆,15,2018/11/21 15:31,016-717-RED,17316,乗客アプリ（簡単予約）,2513,227,11,1,2018/11/21 15:32,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/11/21 16:07,,2018/11/21 16:13,,,2018/11/21 15:31,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/21 15:32,070-506-ORANGE 070-507-ORANGE,17317,乗客アプリ（地図から）,1112,240,9,2,2018/11/21 15:32,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.443908 139.635249,イセザキ・モール,2018/11/21 15:45,,2018/11/21 16:00,,,2018/11/21 15:32,0:00:00,0:00:00,,00,13,,,,,,
-,☆,15,2018/11/21 15:32,016-716-RED,17319,乗客アプリ（簡単予約）,2513,318,5,1,2018/11/21 15:33,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/11/21 16:06,,2018/11/21 16:12,,,2018/11/21 15:32,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/21 15:34,016-716-RED,17321,乗客アプリ（簡単予約）,2513,492,9,1,2018/11/21 15:35,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/11/21 15:57,,2018/11/21 16:03,,,2018/11/21 15:34,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/21 15:35,143-464-STAR 143-450-STAR,17323,乗客アプリ（地図から）,6897,120,15,2,2018/11/21 15:36,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 15:51,,2018/11/21 16:02,,,2018/11/21 15:35,0:00:00,0:00:00,,00,,,,,"※354,358行と同一人物と思われるため一番短い待ち時間を採用",,
★,☆,15,2018/11/21 15:35,166-365-agekke 166-528-agekke,17324,乗客アプリ（目的地から）,2176,665,6,2,2018/11/21 15:52,,,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/21 15:45,,2018/11/21 15:55,,2018/11/21 15:45,2018/11/21 15:45,0:00:00,0:00:00,,00,06,,,,,,
★,☆,15,2018/11/21 15:36,016-716-RED,17325,乗客アプリ（簡単予約）,2513,316,5,1,2018/11/21 15:36,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/11/21 16:07,,2018/11/21 16:13,,2018/11/21 15:46,2018/11/21 15:46,0:00:00,0:00:00,,00,21,,,,※同一人物と思われるため一番短い待ち時間を採用,,
-,☆,15,2018/11/21 15:37,113-726-SUN 113-725-SUN,17328,まちかど端末（店舗から）,0,418,5,2,2018/11/21 15:46,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.453715 139.638133,横浜ワールドポーターズ,2018/11/21 16:10,,2018/11/21 16:24,,,2018/11/21 15:37,0:00:00,0:00:00,,00,33,,,,,,
-,☆,15,2018/11/21 15:37,143-464-STAR 143-450-STAR,17329,乗客アプリ（地図から）,6897,854,11,2,2018/11/21 15:38,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 16:02,,2018/11/21 16:12,,,2018/11/21 15:37,0:00:00,0:00:00,,00,,,,,"※350,358行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/21 15:37,117-822-SUN,17330,乗客アプリ（目的地から）,6681,814,13,1,2018/11/21 15:38,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.454389 139.630904,横浜ランドマークタワー,2018/11/21 16:06,,2018/11/21 16:25,,,2018/11/21 15:37,0:00:00,0:00:00,,00,28,,,,,,
-,☆,15,2018/11/21 15:38,065-187-BANANA,17331,まちかど端末（店舗から）,0,382,2,1,2018/11/21 15:42,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/21 15:58,,2018/11/21 16:21,,,2018/11/21 15:38,0:00:00,0:00:00,,00,20,,,,,,
-,☆,15,2018/11/21 15:40,102-843-SNOW,17336,まちかど端末（店舗から）,0,799,5,1,2018/11/21 15:41,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.454389 139.630904,横浜ランドマークタワー,2018/11/21 16:11,,2018/11/21 16:34,,,2018/11/21 15:40,0:00:00,0:00:00,,00,30,,,,,,
★,☆,15,2018/11/21 15:40,143-450-STAR,17337,乗客アプリ（地図から）,6897,981,15,1,2018/11/21 15:41,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/21 15:50,,2018/11/21 16:09,,2018/11/21 15:50,2018/11/21 15:50,0:00:00,0:00:00,,00,00,,,,"※354,350行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,15,2018/11/21 15:42,065-187-BANANA,17340,まちかど端末（店舗から）,0,242,11,1,2018/11/21 15:45,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/21 16:01,,2018/11/21 16:11,,,2018/11/21 15:42,0:00:00,0:00:00,,00,18,,,,,,
-,☆,15,2018/11/21 15:44,070-334-ORANGE,17341,乗客アプリ（地図から）,1588,625,7,1,2018/11/21 15:44,,,35.445857 139.647636,ホテルモントレ横浜,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/21 16:18,,2018/11/21 16:35,,,2018/11/21 15:44,0:00:00,0:00:00,,00,33,,,,,,
