,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,-,18,2018/12/5 18:16,024-672-GREEN,25636,乗客アプリ（地図から）,3238,99,3,1,,2018/12/5 18:28,2018/12/5 18:41,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 18:31,2018/12/5 18:31,2018/12/5 18:38,2018/12/5 18:46,,2018/12/5 18:16,0:13:09,0:13:09,,00,11,,,,,,
-,-,18,2018/12/5 18:18,142-185-STAR 142-180-STAR 142-179-STAR 142-189-STAR 142-181-STAR,25637,乗客アプリ（地図から）,8413,611,4,5,,2018/12/5 18:40,2018/12/5 18:50,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/5 18:44,2018/12/5 18:46,2018/12/5 18:58,2018/12/5 18:59,,2018/12/5 18:18,0:10:00,0:50:00,,00,21,,,,,,
-,-,18,2018/12/5 18:21,038-160-YELLOW 037-464-YELLOW,25644,まちかど端末（店舗から）,0,698,4,2,,2018/12/5 18:52,2018/12/5 19:08,35.452963 139.642093,横浜赤レンガ倉庫,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/5 19:01,2018/12/5 19:01,2018/12/5 19:09,2018/12/5 19:11,,2018/12/5 18:21,0:15:50,0:31:40,,00,31,,,,,,
-,-,18,2018/12/5 18:24,027-757-GREEN,25649,乗客アプリ（地図から）,5967,320,3,1,,2018/12/5 18:34,2018/12/5 18:41,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 18:36,2018/12/5 18:36,2018/12/5 18:45,2018/12/5 18:45,,2018/12/5 18:24,0:07:20,0:07:20,,00,09,,,,,,
-,-,18,2018/12/5 18:24,113-769-SUN 113-700-SUN,25650,乗客アプリ（目的地から）,3931,467,13,2,,2018/12/5 18:27,2018/12/5 18:33,35.448676 139.635696,横浜平和プラザホテル,35.443659 139.650847,横浜マリンタワー,2018/12/5 18:30,2018/12/5 18:30,2018/12/5 18:40,2018/12/5 18:40,,2018/12/5 18:24,0:06:02,0:12:04,,00,03,,,,,,
-,-,18,2018/12/5 18:30,030-113-YELLOW 030-114-YELLOW 030-111-YELLOW,25653,乗客アプリ（地図から）,6619,344,6,3,,2018/12/5 18:31,2018/12/5 18:37,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/5 18:31,2018/12/5 18:31,2018/12/5 18:42,2018/12/5 18:42,,2018/12/5 18:30,0:05:55,0:17:45,,00,01,,,,,,
-,-,18,2018/12/5 18:31,067-488-BANANA,25654,まちかど端末（乗降ポイントから）,0,800,5,1,,2018/12/5 18:34,2018/12/5 18:44,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.443659 139.650847,横浜マリンタワー,2018/12/5 18:34,2018/12/5 18:34,2018/12/5 18:47,2018/12/5 18:58,,2018/12/5 18:31,0:09:09,0:09:09,,00,03,,,,,,
-,-,18,2018/12/5 18:32,012-641-RED,25655,まちかど端末（店舗から）,0,311,15,1,,2018/12/5 18:34,2018/12/5 18:39,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/5 18:33,2018/12/5 18:34,2018/12/5 18:41,2018/12/5 18:41,,2018/12/5 18:32,0:04:36,0:04:36,,00,02,,,,,,
-,-,18,2018/12/5 18:32,120-672-SKY 120-671-SKY,25657,乗客アプリ（地図から）,8384,828,15,2,,2018/12/5 18:42,2018/12/5 18:46,35.453715 139.638133,横浜ワールドポーターズ,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/12/5 18:45,2018/12/5 18:45,2018/12/5 18:51,2018/12/5 18:51,,2018/12/5 18:32,0:04:05,0:08:10,,00,09,,,,,,
-,-,18,2018/12/5 18:32,036-661-YELLOW 036-660-YELLOW,25658,まちかど端末（店舗から）,0,953,2,2,,2018/12/5 18:45,2018/12/5 18:55,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448676 139.635696,横浜平和プラザホテル,2018/12/5 18:46,2018/12/5 18:46,2018/12/5 18:54,2018/12/5 18:57,,2018/12/5 18:32,0:09:36,0:19:12,,00,12,,,,,,
★,-,18,2018/12/5 18:39,077-676-ORANGE,25660,乗客アプリ（簡単予約）,8250,457,6,1,,2018/12/5 18:49,2018/12/5 19:14,35.45435 139.631762,横浜ロイヤルパークホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/5 18:49,2018/12/5 18:49,2018/12/5 19:00,2018/12/5 19:06,2018/12/5 18:49,2018/12/5 18:49,0:25:21,0:25:21,,00,00,,,,,,
-,-,18,2018/12/5 18:39,037-343-YELLOW,25661,乗客アプリ（簡単予約）,5719,52,3,1,,2018/12/5 18:50,2018/12/5 19:00,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/5 18:49,2018/12/5 18:49,2018/12/5 19:01,2018/12/5 19:01,,2018/12/5 18:39,0:10:31,0:10:31,,00,10,,,,,,
-,-,18,2018/12/5 18:42,036-675-YELLOW,25662,乗客アプリ（Myルートから）,3435,840,2,1,,2018/12/5 18:44,2018/12/5 18:51,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/5 18:47,2018/12/5 18:47,2018/12/5 18:54,2018/12/5 18:54,,2018/12/5 18:42,0:07:25,0:07:25,,00,02,,,,,,
-,-,18,2018/12/5 18:46,006-544-BLUE 006-545-BLUE,25663,乗客アプリ（地図から）,5131,936,8,2,,2018/12/5 18:53,2018/12/5 19:01,35.450447 139.635947,馬車道駅（みなとみらい線）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/5 18:52,2018/12/5 18:52,2018/12/5 19:05,2018/12/5 19:05,,2018/12/5 18:46,0:07:58,0:15:56,,00,06,,,,,,
-,-,18,2018/12/5 18:46,003-240-BLUE,25664,乗客アプリ（地図から）,7345,604,5,1,,2018/12/5 18:51,2018/12/5 19:00,35.441441 139.648505,横浜中華街朱雀門,35.443908 139.635249,イセザキ・モール,2018/12/5 18:50,2018/12/5 18:50,2018/12/5 18:59,2018/12/5 18:59,,2018/12/5 18:46,0:09:14,0:09:14,,00,04,,,,,,
-,-,18,2018/12/5 18:47,120-672-SKY 120-671-SKY,25666,乗客アプリ（地図から）,8384,258,15,2,,2018/12/5 18:48,2018/12/5 18:54,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 18:49,2018/12/5 18:49,2018/12/5 18:58,2018/12/5 18:56,,2018/12/5 18:47,0:06:34,0:13:08,,00,00,,,,,,
-,-,18,2018/12/5 18:56,067-488-BANANA,25674,まちかど端末（店舗から）,0,240,2,1,,2018/12/5 19:04,2018/12/5 19:08,35.443704 139.651332,ホテルメルパルク横浜,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/5 19:03,2018/12/5 19:03,2018/12/5 19:08,2018/12/5 19:08,,2018/12/5 18:56,0:04:24,0:04:24,,00,07,,,,,,
-,-,18,2018/12/5 18:56,036-084-YELLOW,25675,乗客アプリ（地図から）,7755,307,3,1,,2018/12/5 19:02,2018/12/5 19:08,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 19:02,2018/12/5 19:02,2018/12/5 19:09,2018/12/5 19:09,,2018/12/5 18:56,0:05:54,0:05:54,,00,06,,,,,,
-,☆,18,2018/12/5 18:03,114-198-SUN,25620,乗客アプリ（地図から）,3445,654,11,1,2018/12/5 18:03,,,35.450447 139.635947,馬車道駅（みなとみらい線）,35.443659 139.650847,横浜マリンタワー,2018/12/5 18:11,,2018/12/5 18:19,,,2018/12/5 18:03,0:00:00,0:00:00,,00,08,,,,,,
-,☆,18,2018/12/5 18:09,027-758-GREEN 027-757-GREEN,25625,乗客アプリ（地図から）,5967,342,1,2,2018/12/5 18:14,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 18:15,,2018/12/5 18:26,,,2018/12/5 18:09,0:00:00,0:00:00,,00,06,,,,,,
-,☆,18,2018/12/5 18:14,036-657-YELLOW,25631,まちかど端末（乗降ポイントから）,0,347,1,1,2018/12/5 18:15,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/12/5 18:41,,2018/12/5 18:51,,,2018/12/5 18:14,0:00:00,0:00:00,,00,27,,,,,,
-,☆,18,2018/12/5 18:14,065-908-BANANA 065-909-BANANA,25632,乗客アプリ（地図から）,7188,592,7,2,2018/12/5 18:15,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 18:53,,2018/12/5 19:04,,,2018/12/5 18:14,0:00:00,0:00:00,,00,38,,,,,,
-,☆,18,2018/12/5 18:16,027-757-GREEN,25635,乗客アプリ（地図から）,5967,530,3,1,2018/12/5 18:21,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 18:27,,2018/12/5 18:37,,,2018/12/5 18:16,0:00:00,0:00:00,,00,10,,,,,,
-,☆,18,2018/12/5 18:19,032-929-YELLOW,25638,乗客アプリ（Myルートから）,7569,931,1,1,2018/12/5 18:19,,,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/12/5 18:45,,2018/12/5 18:51,,,2018/12/5 18:19,0:00:00,0:00:00,,00,,,,,"※414,415行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,18,2018/12/5 18:19,032-929-YELLOW,25639,乗客アプリ（Myルートから）,7569,413,1,1,2018/12/5 18:19,,,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/12/5 18:43,,2018/12/5 18:50,,,2018/12/5 18:19,0:00:00,0:00:00,,00,,,,,"※413,415行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,18,2018/12/5 18:19,032-929-YELLOW,25640,乗客アプリ（Myルートから）,7569,426,1,1,2018/12/5 18:20,,,35.447541 139.644914,シルク博物館,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 18:43,,2018/12/5 18:53,,,2018/12/5 18:19,0:00:00,0:00:00,,00,23,,,,"※414,413行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,18,2018/12/5 18:20,019-369-RED 019-367-RED 019-368-RED,25641,乗客アプリ（地図から）,3638,176,3,3,2018/12/5 18:22,,,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/5 18:48,,2018/12/5 18:57,,,2018/12/5 18:20,0:00:00,0:00:00,,00,27,,,,,,
-,☆,18,2018/12/5 18:20,033-269-YELLOW,25642,乗客アプリ（目的地から）,1656,673,2,1,2018/12/5 18:20,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/5 19:00,,2018/12/5 19:14,,,2018/12/5 18:20,0:00:00,0:00:00,,00,39,,,,※419行と同一人物と思われるため一番短い待ち時間を採用,,
★,☆,18,2018/12/5 18:20,030-113-YELLOW 030-111-YELLOW 030-114-YELLOW,25643,乗客アプリ（地図から）,6619,336,2,3,2018/12/5 18:22,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/5 19:02,,2018/12/5 19:13,,2018/12/5 18:30,2018/12/5 18:30,0:00:00,0:00:00,,00,,,,,※422行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,18,2018/12/5 18:21,033-269-YELLOW,25645,乗客アプリ（目的地から）,1656,170,10,1,2018/12/5 18:21,,,35.445783 139.642958,横浜情報文化センター,35.456605 139.635327,横浜ベイホテル東急,2018/12/5 19:03,,2018/12/5 19:17,,,2018/12/5 18:21,0:00:00,0:00:00,,00,,,,,※417行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,18,2018/12/5 18:21,027-757-GREEN,25646,乗客アプリ（地図から）,5967,252,3,1,2018/12/5 18:22,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 19:01,,2018/12/5 19:11,,,2018/12/5 18:21,0:00:00,0:00:00,,00,,,,,※421行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,18,2018/12/5 18:22,027-757-GREEN,25647,乗客アプリ（地図から）,5967,604,3,1,2018/12/5 18:23,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 18:36,,2018/12/5 18:45,,,2018/12/5 18:22,0:00:00,0:00:00,,00,13,,,,※420行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,18,2018/12/5 18:23,030-114-YELLOW,25648,乗客アプリ（地図から）,6619,811,11,1,2018/12/5 18:29,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/5 18:29,,2018/12/5 18:39,,,2018/12/5 18:23,0:00:00,0:00:00,,00,06,,,,※418行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,18,2018/12/5 18:25,114-198-SUN,25651,乗客アプリ（地図から）,3445,733,1,1,2018/12/5 18:50,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.454389 139.630904,横浜ランドマークタワー,2018/12/5 18:52,,2018/12/5 18:58,,,2018/12/5 18:25,0:00:00,0:00:00,,00,26,,,,,,
-,☆,18,2018/12/5 18:27,142-195-STAR 142-177-STAR 142-178-STAR 142-175-STAR 142-176-STAR 142-194-STAR,25652,乗客アプリ（目的地から）,4384,216,2,6,2018/12/5 18:28,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/5 19:02,,2018/12/5 19:17,,,2018/12/5 18:27,0:00:00,0:00:00,,00,35,,,,,,
★,☆,18,2018/12/5 18:32,077-676-ORANGE,25656,乗客アプリ（Myルートから）,8250,462,6,1,2018/12/5 18:33,,,35.456605 139.635327,横浜ベイホテル東急,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/5 18:42,,2018/12/5 18:56,,2018/12/5 18:42,2018/12/5 18:42,0:00:00,0:00:00,,00,00,,,,※426行と同一人物と思われるため一番短い待ち時間を採用,,
★,☆,18,2018/12/5 18:34,077-676-ORANGE,25659,乗客アプリ（Myルートから）,8250,426,5,1,2018/12/5 18:35,,,35.456605 139.635327,横浜ベイホテル東急,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/5 18:44,,2018/12/5 18:56,,2018/12/5 18:44,2018/12/5 18:44,0:00:00,0:00:00,,00,,,,,※425行と同一人物と思われるため一番短い待ち時間を採用,,
★,☆,18,2018/12/5 18:47,064-594-BANANA,25665,乗客アプリ（地図から）,5528,601,6,1,2018/12/5 18:47,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/5 18:57,,2018/12/5 19:09,,2018/12/5 18:57,2018/12/5 18:57,0:00:00,0:00:00,,00,00,,,,,,
-,☆,18,2018/12/5 18:49,037-469-YELLOW,25668,乗客アプリ（簡単予約）,4026,526,15,1,2018/12/5 18:58,,,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/12/5 19:04,,2018/12/5 19:16,,,2018/12/5 18:49,0:00:00,0:00:00,,00,15,,,,,,
-,☆,18,2018/12/5 18:51,077-050-ORANGE,25670,まちかど端末（乗降ポイントから）,0,489,7,1,2018/12/5 19:04,,,35.443073 139.651914,横浜人形の家,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/5 19:00,,2018/12/5 19:05,,,2018/12/5 18:51,0:00:00,0:00:00,,00,12,,,,,,
-,☆,18,2018/12/5 18:54,067-488-BANANA,25673,まちかど端末（店舗から）,0,543,2,1,2018/12/5 18:55,,,35.443704 139.651332,ホテルメルパルク横浜,35.447541 139.644914,シルク博物館,2018/12/5 19:03,,2018/12/5 19:07,,,2018/12/5 18:54,0:00:00,0:00:00,,00,08,,,,,,
★,-,19,2018/12/5 18:50,077-033-ORANGE,25669,乗客アプリ（Myルートから）,5037,946,6,1,,2018/12/5 19:00,2018/12/5 19:07,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443908 139.635249,イセザキ・モール,2018/12/5 19:00,2018/12/5 19:00,2018/12/5 19:08,2018/12/5 19:08,2018/12/5 19:00,2018/12/5 19:00,0:07:29,0:07:29,369,00,00,02,02,,,,
★,-,19,2018/12/5 18:52,037-112-YELLOW,25671,乗客アプリ（地図から）,8418,935,4,1,,2018/12/5 19:00,2018/12/5 19:15,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/12/5 19:02,2018/12/5 19:02,2018/12/5 19:15,2018/12/5 19:15,2018/12/5 19:02,2018/12/5 19:02,0:14:29,0:14:29,,00,00,,,,,,
★,-,19,2018/12/5 18:53,068-510-BANANA,25672,乗客アプリ（Myルートから）,3674,832,1,1,,2018/12/5 19:05,2018/12/5 19:15,35.45435 139.631762,横浜ロイヤルパークホテル,35.443659 139.650847,横浜マリンタワー,2018/12/5 19:03,2018/12/5 19:03,2018/12/5 19:15,2018/12/5 19:15,2018/12/5 19:03,2018/12/5 19:03,0:10:23,0:10:23,,02,02,,,,,,
-,-,19,2018/12/5 19:00,032-900-YELLOW,25676,乗客アプリ（Myルートから）,1789,120,15,1,,2018/12/5 19:04,2018/12/5 19:11,35.454389 139.630904,横浜ランドマークタワー,35.445857 139.647636,ホテルモントレ横浜,2018/12/5 19:08,2018/12/5 19:08,2018/12/5 19:20,2018/12/5 19:20,,2018/12/5 19:00,0:06:40,0:06:40,,00,04,,,,,,
-,-,19,2018/12/5 19:03,033-108-YELLOW 033-576-YELLOW 033-109-YELLOW,25677,乗客アプリ（Myルートから）,3653,421,8,3,,2018/12/5 19:06,2018/12/5 19:23,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.445857 139.647636,ホテルモントレ横浜,2018/12/5 19:06,2018/12/5 19:06,2018/12/5 19:22,2018/12/5 19:22,,2018/12/5 19:03,0:17:23,0:52:09,,00,02,,,,,,
-,-,19,2018/12/5 19:04,038-194-YELLOW 037-430-YELLOW,25678,まちかど端末（店舗から）,0,335,5,2,,2018/12/5 19:09,2018/12/5 19:13,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 19:11,2018/12/5 19:11,2018/12/5 19:22,2018/12/5 19:22,,2018/12/5 19:04,0:03:41,0:07:22,,00,05,,,,,,
-,-,19,2018/12/5 19:08,077-326-ORANGE,25680,乗客アプリ（地図から）,8404,253,4,1,,2018/12/5 19:15,2018/12/5 19:24,35.443908 139.635249,イセザキ・モール,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/5 19:12,2018/12/5 19:12,2018/12/5 19:22,2018/12/5 19:22,,2018/12/5 19:08,0:09:20,0:09:20,,02,06,,,,,,
★,-,19,2018/12/5 19:10,114-198-SUN,25681,乗客アプリ（地図から）,3445,888,8,1,,2018/12/5 19:18,2018/12/5 19:23,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.445857 139.647636,ホテルモントレ横浜,2018/12/5 19:20,2018/12/5 19:20,2018/12/5 19:24,2018/12/5 19:26,2018/12/5 19:20,2018/12/5 19:20,0:05:21,0:05:21,,00,00,,,,,,
★,-,19,2018/12/5 19:13,034-566-YELLOW,25682,乗客アプリ（目的地から）,3030,45,8,1,,2018/12/5 19:20,2018/12/5 19:31,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/12/5 19:23,2018/12/5 19:23,2018/12/5 19:35,2018/12/5 19:35,2018/12/5 19:23,2018/12/5 19:23,0:11:17,0:11:17,,00,00,,,,,,
-,-,19,2018/12/5 19:15,038-585-YELLOW 038-535-YELLOW,25683,まちかど端末（店舗から）,0,905,3,2,,2018/12/5 19:18,2018/12/5 19:26,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/12/5 19:20,2018/12/5 19:20,2018/12/5 19:31,2018/12/5 19:31,,2018/12/5 19:15,0:07:45,0:15:30,,00,02,,,,,,
-,-,19,2018/12/5 19:19,120-797-SKY 120-798-SKY,25684,乗客アプリ（地図から）,8386,414,11,2,,2018/12/5 19:20,2018/12/5 19:27,35.45435 139.631762,横浜ロイヤルパークホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/5 19:20,2018/12/5 19:20,2018/12/5 19:33,2018/12/5 19:33,,2018/12/5 19:19,0:07:16,0:14:32,,00,01,,,,,,
-,-,19,2018/12/5 19:19,024-346-GREEN 027-951-GREEN 024-347-GREEN,25685,まちかど端末（乗降ポイントから）,0,375,2,3,,2018/12/5 19:22,2018/12/5 19:29,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.443659 139.650847,横浜マリンタワー,2018/12/5 19:24,2018/12/5 19:24,2018/12/5 19:36,2018/12/5 19:36,,2018/12/5 19:19,0:07:34,0:22:42,,00,03,,,,,,
★,-,19,2018/12/5 19:22,024-895-GREEN,25686,乗客アプリ（簡単予約）,3732,933,3,1,,2018/12/5 19:27,2018/12/5 19:42,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/5 19:31,2018/12/5 19:31,2018/12/5 19:45,2018/12/5 19:50,2018/12/5 19:31,2018/12/5 19:31,0:15:43,0:15:43,,00,00,,,,,,
-,-,19,2018/12/5 19:24,120-668-SKY 120-667-SKY,25687,乗客アプリ（目的地から）,8372,84,13,2,,2018/12/5 19:28,2018/12/5 19:33,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/5 19:26,2018/12/5 19:26,2018/12/5 19:39,2018/12/5 19:39,,2018/12/5 19:24,0:05:08,0:10:16,,01,03,,,,,,
★,-,19,2018/12/5 19:24,025-652-GREEN,25688,乗客アプリ（Myルートから）,2275,279,3,1,,2018/12/5 19:31,2018/12/5 19:38,35.443908 139.635249,イセザキ・モール,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/5 19:34,2018/12/5 19:34,2018/12/5 19:46,2018/12/5 19:46,2018/12/5 19:34,2018/12/5 19:34,0:07:07,0:07:07,,00,00,,,,,,
★,-,19,2018/12/5 19:27,168-143-CAKE,25689,乗客アプリ（地図から）,1709,794,15,2,,2018/12/5 19:31,2018/12/5 19:35,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.45435 139.631762,横浜ロイヤルパークホテル,2018/12/5 19:37,2018/12/5 19:37,2018/12/5 19:46,2018/12/5 19:46,2018/12/5 19:37,2018/12/5 19:37,0:04:05,0:08:10,,00,00,,,,,,
-,-,19,2018/12/5 19:28,036-662-YELLOW,25690,まちかど端末（店舗から）,0,720,4,1,,2018/12/5 19:33,2018/12/5 19:41,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/5 19:31,2018/12/5 19:31,2018/12/5 19:40,2018/12/5 19:40,,2018/12/5 19:28,0:08:15,0:08:15,,02,05,,,,,,
-,-,19,2018/12/5 19:28,019-300-RED 028-062-GREEN,25691,乗客アプリ（地図から）,3965,963,11,2,,2018/12/5 19:30,2018/12/5 19:36,35.447546 139.64358,横浜開港資料館,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 19:30,2018/12/5 19:30,2018/12/5 19:39,2018/12/5 19:39,,2018/12/5 19:28,0:06:04,0:12:08,,00,01,,,,,,
-,-,19,2018/12/5 19:30,037-066-YELLOW 037-065-YELLOW,25692,まちかど端末（乗降ポイントから）,0,599,6,2,,2018/12/5 19:33,2018/12/5 19:37,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 19:32,2018/12/5 19:32,2018/12/5 19:42,2018/12/5 19:42,,2018/12/5 19:30,0:03:55,0:07:50,,00,02,,,,,,
-,-,19,2018/12/5 19:32,037-174-YELLOW 037-173-YELLOW,25693,まちかど端末（店舗から）,0,486,13,2,,2018/12/5 19:33,2018/12/5 19:40,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/5 19:36,2018/12/5 19:36,2018/12/5 19:49,2018/12/5 19:49,,2018/12/5 19:32,0:06:51,0:13:42,,00,01,,,,,,
★,-,19,2018/12/5 19:33,114-198-SUN,25694,乗客アプリ（地図から）,3445,308,2,1,,2018/12/5 19:45,2018/12/5 19:55,35.445857 139.647636,ホテルモントレ横浜,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/5 19:43,2018/12/5 19:43,2018/12/5 19:58,2018/12/5 19:58,2018/12/5 19:43,2018/12/5 19:43,0:09:50,0:09:50,,02,02,,,,,,
★,-,19,2018/12/5 19:33,067-065-BANANA,25695,乗客アプリ（Myルートから）,6067,47,10,1,,2018/12/5 19:38,2018/12/5 19:44,35.443073 139.651914,横浜人形の家,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/5 19:43,2018/12/5 19:43,2018/12/5 19:52,2018/12/5 19:52,2018/12/5 19:43,2018/12/5 19:43,0:06:33,0:06:33,,00,00,,,,,,
-,-,19,2018/12/5 19:33,077-326-ORANGE,25696,乗客アプリ（地図から）,8404,966,5,1,,2018/12/5 19:36,2018/12/5 19:44,35.452963 139.642093,横浜赤レンガ倉庫,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/5 19:36,2018/12/5 19:36,2018/12/5 19:46,2018/12/5 19:44,,2018/12/5 19:33,0:07:06,0:07:06,,00,03,,,,,,
-,-,19,2018/12/5 19:35,077-044-ORANGE,25697,まちかど端末（乗降ポイントから）,0,768,8,1,,2018/12/5 19:39,2018/12/5 19:47,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/5 19:40,2018/12/5 19:40,2018/12/5 19:52,2018/12/5 19:52,,2018/12/5 19:35,0:07:34,0:07:34,,00,04,,,,,,
-,-,19,2018/12/5 19:36,061-204-BANANA,25698,乗客アプリ（Myルートから）,5976,692,15,1,,2018/12/5 19:43,2018/12/5 19:54,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.445857 139.647636,ホテルモントレ横浜,2018/12/5 19:42,2018/12/5 19:42,2018/12/5 19:55,2018/12/5 19:55,,2018/12/5 19:36,0:10:25,0:10:25,,01,07,,,,,,
