,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,-,17,2018/11/25 17:03,113-510-SUN 113-511-SUN 113-743-SUN,20104,まちかど端末（店舗から）,0,132,2,3,,2018/11/25 17:12,2018/11/25 17:20,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 17:13,2018/11/25 17:13,2018/11/25 17:28,2018/11/25 17:28,,2018/11/25 17:03,0:07:52,0:23:36,,00,09,,,,,,
-,-,17,2018/11/25 17:05,031-041-YELLOW,20105,まちかど端末（乗降ポイントから）,0,771,5,1,,2018/11/25 17:08,2018/11/25 17:13,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/25 17:09,2018/11/25 17:09,2018/11/25 17:14,2018/11/25 17:14,,2018/11/25 17:05,0:04:18,0:04:18,,00,03,,,,,,
-,-,17,2018/11/25 17:06,167-943-CAKE,20106,乗客アプリWeb（簡単予約）,7106,910,13,3,,2018/11/25 17:11,2018/11/25 17:20,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 17:11,2018/11/25 17:11,2018/11/25 17:25,2018/11/25 17:25,,2018/11/25 17:06,0:08:27,0:25:21,,00,05,,,,,,
-,-,17,2018/11/25 17:06,118-626-SUN 118-627-SUN 118-484-SUN,20107,まちかど端末（乗降ポイントから）,0,604,6,3,,2018/11/25 17:13,2018/11/25 17:22,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 17:19,2018/11/25 17:19,2018/11/25 17:34,2018/11/25 17:34,,2018/11/25 17:06,0:08:24,0:25:12,,00,07,,,,,,
-,-,17,2018/11/25 17:07,076-460-ORANGE,20109,まちかど端末（乗降ポイントから）,0,651,4,1,,2018/11/25 17:15,2018/11/25 17:20,35.450554 139.632616,横浜桜木町ワシントンホテル,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/11/25 17:15,2018/11/25 17:15,2018/11/25 17:24,2018/11/25 17:24,,2018/11/25 17:07,0:05:23,0:05:23,,00,07,,,,,,
-,-,17,2018/11/25 17:08,000-397-BLUE 003-723-BLUE 020-601-GREEN,20110,まちかど端末（乗降ポイントから）,0,836,8,3,,2018/11/25 17:18,2018/11/25 17:24,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/11/25 17:25,2018/11/25 17:25,2018/11/25 17:42,2018/11/25 17:42,,2018/11/25 17:08,0:06:01,0:18:03,,00,09,,,,,,
★,-,17,2018/11/25 17:08,018-186-RED 008-943-BLUE,20111,乗客アプリ（地図から）,5053,873,14,2,,2018/11/25 17:17,2018/11/25 17:31,35.456605 139.635327,横浜ベイホテル東急,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/25 17:18,2018/11/25 17:18,2018/11/25 17:34,2018/11/25 17:34,2018/11/25 17:18,2018/11/25 17:18,0:14:27,0:28:54,,00,00,,,,,,
-,-,17,2018/11/25 17:08,022-204-GREEN,20113,乗客アプリ（Myルートから）,2215,80,12,1,,2018/11/25 17:12,2018/11/25 17:18,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/25 17:12,2018/11/25 17:12,2018/11/25 17:23,2018/11/25 17:23,,2018/11/25 17:08,0:06:43,0:06:43,,00,03,,,,,,
-,-,17,2018/11/25 17:09,024-809-GREEN 024-836-GREEN 024-811-GREEN,20114,乗客アプリ（地図から）,3880,853,5,3,,2018/11/25 17:19,2018/11/25 17:30,35.453715 139.638133,横浜ワールドポーターズ,35.443908 139.635249,イセザキ・モール,2018/11/25 17:24,2018/11/25 17:24,2018/11/25 17:39,2018/11/25 17:39,,2018/11/25 17:09,0:10:55,0:32:45,,00,10,,,,,,
-,-,17,2018/11/25 17:11,026-884-GREEN 026-885-GREEN,20115,乗客アプリ（地図から）,6063,720,7,2,,2018/11/25 17:25,2018/11/25 17:36,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/25 17:25,2018/11/25 17:26,2018/11/25 17:40,2018/11/25 17:43,,2018/11/25 17:11,0:10:34,0:21:08,,00,13,,,,,,
-,-,17,2018/11/25 17:12,118-549-SUN 118-548-SUN,20116,乗客アプリ（地図から）,5834,348,15,2,,2018/11/25 17:23,2018/11/25 17:35,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/11/25 17:24,2018/11/25 17:24,2018/11/25 17:47,2018/11/25 17:47,,2018/11/25 17:12,0:12:01,0:24:02,,00,10,,,,,,
★,-,17,2018/11/25 17:12,166-464-agekke,20118,乗客アプリ（目的地から）,3162,327,7,1,,2018/11/25 17:25,2018/11/25 17:35,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/25 17:27,2018/11/25 17:27,2018/11/25 17:40,2018/11/25 17:40,2018/11/25 17:22,2018/11/25 17:22,0:10:11,0:10:11,,00,02,,,,,,
-,-,17,2018/11/25 17:12,115-705-SUN 115-712-SUN 115-711-SUN,20119,乗客アプリ（目的地から）,3931,924,13,3,,2018/11/25 17:33,2018/11/25 17:41,35.45435 139.631762,横浜ロイヤルパークホテル,35.443659 139.650847,横浜マリンタワー,2018/11/25 17:32,2018/11/25 17:32,2018/11/25 17:49,2018/11/25 17:49,,2018/11/25 17:12,0:08:28,0:25:24,,00,20,,,,,,
-,-,17,2018/11/25 17:12,113-512-SUN 113-513-SUN,20120,まちかど端末（店舗から）,0,727,1,2,,2018/11/25 17:19,2018/11/25 17:30,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.443908 139.635249,イセザキ・モール,2018/11/25 17:17,2018/11/25 17:17,2018/11/25 17:29,2018/11/25 17:29,,2018/11/25 17:12,0:10:58,0:21:56,,01,06,,,,,,
★,-,17,2018/11/25 17:13,034-124-YELLOW,20121,乗客アプリ（地図から）,4183,597,4,1,,2018/11/25 17:24,2018/11/25 17:33,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/25 17:27,2018/11/25 17:27,2018/11/25 17:42,2018/11/25 17:42,2018/11/25 17:23,2018/11/25 17:23,0:09:04,0:09:04,,00,00,,,,,,
★,-,17,2018/11/25 17:17,024-092-GREEN 032-049-YELLOW 024-090-GREEN,20122,乗客アプリ（地図から）,2891,39,9,3,,2018/11/25 17:26,2018/11/25 17:35,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.453715 139.638133,横浜ワールドポーターズ,2018/11/25 17:27,2018/11/25 17:27,2018/11/25 17:43,2018/11/25 17:43,2018/11/25 17:27,2018/11/25 17:27,0:09:35,0:28:45,,00,00,,,,,,
-,-,17,2018/11/25 17:17,118-813-SUN 118-772-SUN 118-812-SUN,20123,まちかど端末（乗降ポイントから）,0,252,10,3,,2018/11/25 17:24,2018/11/25 17:33,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 17:26,2018/11/25 17:26,2018/11/25 17:40,2018/11/25 17:40,,2018/11/25 17:17,0:08:46,0:26:18,,00,06,,,,,,
-,-,17,2018/11/25 17:18,113-635-SUN 113-176-SUN 113-600-SUN 114-048-SUN,20124,まちかど端末（店舗から）,0,922,6,4,,2018/11/25 17:31,2018/11/25 17:39,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 17:39,2018/11/25 17:39,2018/11/25 17:55,2018/11/25 17:55,,2018/11/25 17:18,0:08:04,0:32:16,,00,12,,,,,,
★,-,17,2018/11/25 17:19,023-302-GREEN,20125,まちかど端末（店舗から）,0,877,8,1,,2018/11/25 17:28,2018/11/25 17:33,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/25 17:29,2018/11/25 17:29,2018/11/25 17:36,2018/11/25 17:36,2018/11/25 17:29,2018/11/25 17:29,0:04:54,0:04:54,,00,00,,,,,,
-,-,17,2018/11/25 17:20,020-640-GREEN 020-641-GREEN 020-642-GREEN,20127,まちかど端末（乗降ポイントから）,0,24,11,3,,2018/11/25 17:39,2018/11/25 17:48,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.453715 139.638133,横浜ワールドポーターズ,2018/11/25 17:43,2018/11/25 17:43,2018/11/25 17:59,2018/11/25 17:54,,2018/11/25 17:20,0:08:59,0:26:57,,00,18,,,,,,
-,-,17,2018/11/25 17:24,167-920-CAKE,20130,乗客アプリWeb（簡単予約）,7353,218,5,2,,2018/11/25 17:40,2018/11/25 17:47,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448676 139.635696,横浜平和プラザホテル,2018/11/25 17:42,2018/11/25 17:42,2018/11/25 17:55,2018/11/25 17:55,,2018/11/25 17:24,0:06:58,0:13:56,,00,15,,,,,,
★,-,17,2018/11/25 17:25,167-932-CAKE,20131,乗客アプリWeb（地図から）,5406,829,8,3,,2018/11/25 17:38,2018/11/25 17:47,35.454389 139.630904,横浜ランドマークタワー,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/25 17:40,2018/11/25 17:40,2018/11/25 17:57,2018/11/25 18:11,2018/11/25 17:35,2018/11/25 17:35,0:08:39,0:25:57,,00,03,,,,,,
★,-,17,2018/11/25 17:27,020-675-GREEN 020-676-GREEN 020-678-GREEN 020-677-GREEN,20132,まちかど端末（乗降ポイントから）,0,534,10,4,,2018/11/25 17:58,2018/11/25 18:12,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/25 17:57,2018/11/25 17:57,2018/11/25 18:19,2018/11/25 18:21,2018/11/25 17:36,2018/11/25 17:36,0:14:07,0:56:28,,00,21,,,,,,
-,-,17,2018/11/25 17:32,024-881-GREEN 024-882-GREEN,20135,乗客アプリ（簡単予約）,3732,729,15,2,,2018/11/25 17:41,2018/11/25 17:53,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.443908 139.635249,イセザキ・モール,2018/11/25 17:44,2018/11/25 17:44,2018/11/25 17:57,2018/11/25 17:57,,2018/11/25 17:32,0:12:21,0:24:42,,00,08,,,,,,
-,-,17,2018/11/25 17:34,025-315-GREEN 025-323-GREEN,20136,乗客アプリ（地図から）,7239,197,7,2,,2018/11/25 17:46,2018/11/25 17:55,35.443908 139.635249,イセザキ・モール,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/25 17:48,2018/11/25 17:48,2018/11/25 18:04,2018/11/25 18:04,,2018/11/25 17:34,0:09:34,0:19:08,,00,11,,,,,,
-,-,17,2018/11/25 17:35,113-515-SUN 113-530-SUN 113-514-SUN 114-058-SUN,20137,まちかど端末（乗降ポイントから）,0,661,13,4,,2018/11/25 17:53,2018/11/25 17:58,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.443908 139.635249,イセザキ・モール,2018/11/25 17:53,2018/11/25 17:53,2018/11/25 18:07,2018/11/25 18:07,,2018/11/25 17:35,0:05:31,0:22:04,,00,17,,,,,,
-,-,17,2018/11/25 17:37,022-279-GREEN 118-020-SUN,20138,まちかど端末（店舗から）,0,55,14,2,,2018/11/25 17:42,2018/11/25 17:48,35.441002 139.650809,横浜元町ショッピングストリート,35.445857 139.647636,ホテルモントレ横浜,2018/11/25 17:41,2018/11/25 17:41,2018/11/25 17:49,2018/11/25 17:49,,2018/11/25 17:37,0:06:28,0:12:56,,00,05,,,,,,
★,-,17,2018/11/25 17:39,167-951-CAKE,20140,乗客アプリWeb（地図から）,7438,978,11,2,,2018/11/25 17:59,2018/11/25 18:12,35.456605 139.635327,横浜ベイホテル東急,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 18:04,2018/11/25 18:04,2018/11/25 18:16,2018/11/25 18:22,2018/11/25 17:49,2018/11/25 17:49,0:12:21,0:24:42,,00,10,,,,,,
-,-,17,2018/11/25 17:41,036-253-YELLOW,20141,まちかど端末（店舗から）,0,329,6,1,,2018/11/25 17:45,2018/11/25 17:51,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/11/25 17:46,2018/11/25 17:46,2018/11/25 17:55,2018/11/25 17:55,,2018/11/25 17:41,0:06:01,0:06:01,,00,04,,,,,,
-,-,17,2018/11/25 17:43,118-629-SUN 118-628-SUN 118-630-SUN,20143,まちかど端末（乗降ポイントから）,0,302,8,3,,2018/11/25 17:47,2018/11/25 17:55,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.443908 139.635249,イセザキ・モール,2018/11/25 17:49,2018/11/25 17:49,2018/11/25 18:02,2018/11/25 18:02,,2018/11/25 17:43,0:08:17,0:24:51,,00,03,,,,,,
-,-,17,2018/11/25 17:47,036-383-YELLOW 036-382-YELLOW 036-381-YELLOW 036-384-YELLOW,20144,乗客アプリ（地図から）,5343,374,9,4,,2018/11/25 17:57,2018/11/25 18:09,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/25 18:09,2018/11/25 18:09,2018/11/25 18:23,2018/11/25 18:23,,2018/11/25 17:47,0:11:37,0:46:28,,00,10,,,,,,
★,-,17,2018/11/25 17:47,116-348-SUN 076-760-ORANGE,20145,乗客アプリ（地図から）,7428,291,10,2,,2018/11/25 18:01,2018/11/25 18:17,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441441 139.648505,横浜中華街朱雀門,2018/11/25 18:01,2018/11/25 18:01,2018/11/25 18:25,2018/11/25 18:25,2018/11/25 17:57,2018/11/25 17:57,0:16:07,0:32:14,,00,04,,,,,,
★,☆,16,2018/11/25 16:19,024-809-GREEN 024-811-GREEN 024-810-GREEN,20067,乗客アプリ（地図から）,3880,568,14,3,2018/11/25 16:20,,,35.453715 139.638133,横浜ワールドポーターズ,35.443908 139.635249,イセザキ・モール,2018/11/25 17:19,,2018/11/25 17:34,,2018/11/25 17:19,2018/11/25 17:19,0:00:00,0:00:00,,00,00,,,,,,
-,☆,17,2018/11/25 17:57,075-085-ORANGE 075-241-ORANGE 075-242-ORANGE 075-086-ORANGE 075-087-ORANGE,20151,まちかど端末（乗降ポイントから）,0,283,6,5,2018/11/25 19:02,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/25 19:00,,2018/11/25 19:15,,,2018/11/25 17:57,0:00:00,0:00:00,,00,64,,,,,,
-,☆,17,2018/11/25 17:00,118-482-SUN 118-483-SUN,20098,まちかど端末（乗降ポイントから）,0,743,15,2,2018/11/25 17:10,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 17:08,,2018/11/25 17:22,,,2018/11/25 17:00,0:00:00,0:00:00,,00,09,,,,,,
★,☆,17,2018/11/25 17:01,034-124-YELLOW,20099,乗客アプリ（地図から）,4183,569,10,1,2018/11/25 17:06,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 17:11,,2018/11/25 17:38,,2018/11/25 17:11,2018/11/25 17:11,0:00:00,0:00:00,,00,00,,,,,,
-,☆,17,2018/11/25 17:02,118-773-SUN 118-813-SUN,20100,まちかど端末（店舗から）,0,184,13,2,2018/11/25 17:03,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 17:08,,2018/11/25 17:22,,,2018/11/25 17:02,0:00:00,0:00:00,,00,06,,,,,,
★,☆,17,2018/11/25 17:07,018-186-RED 008-943-BLUE,20108,乗客アプリ（地図から）,5053,135,14,2,2018/11/25 17:08,,,35.456605 139.635327,横浜ベイホテル東急,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/25 17:17,,2018/11/25 17:33,,2018/11/25 17:17,2018/11/25 17:17,0:00:00,0:00:00,,00,00,,,,,,
-,☆,17,2018/11/25 17:12,034-124-YELLOW,20117,乗客アプリ（地図から）,4183,307,9,1,2018/11/25 17:13,,,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/25 17:26,,2018/11/25 17:41,,,2018/11/25 17:12,0:00:00,0:00:00,,00,14,,,,,,
-,☆,17,2018/11/25 17:21,012-087-RED,20128,乗客アプリ（地図から）,4034,103,5,1,2018/11/25 17:21,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/25 17:38,,2018/11/25 17:52,,,2018/11/25 17:21,0:00:00,0:00:00,,00,17,,,,,,
★,☆,17,2018/11/25 17:24,167-932-CAKE,20129,乗客アプリWeb（地図から）,5406,466,8,1,2018/11/25 17:24,,,35.454389 139.630904,横浜ランドマークタワー,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/25 17:40,,2018/11/25 17:55,,2018/11/25 17:34,2018/11/25 17:34,0:00:00,0:00:00,,00,06,,,,,,
★,☆,17,2018/11/25 17:28,076-425-ORANGE 076-402-ORANGE 076-423-ORANGE 076-424-ORANGE 076-404-ORANGE,20133,まちかど端末（店舗から）,0,581,2,5,2018/11/25 17:29,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/25 18:07,,2018/11/25 18:26,,2018/11/25 17:37,2018/11/25 17:37,0:00:00,0:00:00,,00,30,,,,,,
-,☆,17,2018/11/25 17:29,024-881-GREEN 024-882-GREEN,20134,乗客アプリ（簡単予約）,3732,318,7,2,2018/11/25 17:31,,,35.453715 139.638133,横浜ワールドポーターズ,35.443908 139.635249,イセザキ・モール,2018/11/25 17:46,,2018/11/25 18:00,,,2018/11/25 17:29,0:00:00,0:00:00,,00,16,,,,,,
★,☆,17,2018/11/25 17:38,167-951-CAKE,20139,乗客アプリWeb（地図から）,7438,13,8,1,2018/11/25 17:38,,,35.456605 139.635327,横浜ベイホテル東急,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 17:48,,2018/11/25 17:58,,2018/11/25 17:48,2018/11/25 17:48,0:00:00,0:00:00,,00,00,,,,,,
★,☆,17,2018/11/25 17:43,076-590-ORANGE 067-804-BANANA 065-445-BANANA 066-864-BANANA 076-589-ORANGE 065-503-BANANA,20142,まちかど端末（乗降ポイントから）,0,314,8,6,2018/11/25 17:43,,,35.443704 139.651332,ホテルメルパルク横浜,35.443908 139.635249,イセザキ・モール,2018/11/25 17:52,,2018/11/25 18:08,,2018/11/25 17:52,2018/11/25 17:52,0:00:00,0:00:00,,00,00,,,,,,
★,-,17,2018/11/25 17:08,018-601-RED 018-602-RED,20112,乗客アプリ（Myルートから）,1857,383,1,2,,2018/11/25 18:20,2018/11/25 18:27,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/11/25 18:08,2018/11/25 18:08,2018/11/25 18:17,2018/11/25 18:17,2018/11/25 18:08,2018/11/25 18:08,0:07:27,0:14:54,347,11,11,06,04,,,,
★,-,17,2018/11/25 17:51,000-344-BLUE 000-346-BLUE,20146,乗客アプリ（地図から）,7082,250,13,2,,2018/11/25 18:06,2018/11/25 18:14,35.453715 139.638133,横浜ワールドポーターズ,35.441441 139.648505,横浜中華街朱雀門,2018/11/25 18:16,2018/11/25 18:16,2018/11/25 18:32,2018/11/25 18:32,2018/11/25 18:01,2018/11/25 18:01,0:08:17,0:16:34,,00,05,,,,,,
★,-,17,2018/11/25 17:51,022-279-GREEN 076-522-ORANGE,20147,まちかど端末（店舗から）,0,600,8,2,,2018/11/25 18:06,2018/11/25 18:10,35.445857 139.647636,ホテルモントレ横浜,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/25 18:06,2018/11/25 18:07,2018/11/25 18:12,2018/11/25 18:14,2018/11/25 18:01,2018/11/25 18:01,0:04:12,0:08:24,,00,05,,,,,,
★,-,17,2018/11/25 17:56,020-515-GREEN,20150,まちかど端末（店舗から）,0,955,11,1,,2018/11/25 18:06,2018/11/25 18:11,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 18:10,2018/11/25 18:10,2018/11/25 18:21,2018/11/25 18:21,2018/11/25 18:05,2018/11/25 18:05,0:05:41,0:05:41,,00,00,,,,,,
-,-,18,2018/11/25 18:00,112-746-SUN 112-752-SUN,20152,乗客アプリ（地図から）,2856,158,12,2,,2018/11/25 18:03,2018/11/25 18:10,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/25 18:04,2018/11/25 18:04,2018/11/25 18:14,2018/11/25 18:14,,2018/11/25 18:00,0:06:59,0:13:58,,00,02,,,,,,
-,-,18,2018/11/25 18:01,076-868-ORANGE,20153,まちかど端末（乗降ポイントから）,0,749,2,1,,2018/11/25 18:12,2018/11/25 18:30,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 18:10,2018/11/25 18:10,2018/11/25 18:18,2018/11/25 18:31,,2018/11/25 18:01,0:17:37,0:17:37,,02,11,,,,,,
★,-,18,2018/11/25 18:01,063-579-BANANA 063-567-BANANA 063-580-BANANA,20154,乗客アプリ（地図から）,2934,200,14,3,,2018/11/25 18:06,2018/11/25 18:17,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/25 18:13,2018/11/25 18:13,2018/11/25 18:22,2018/11/25 18:22,2018/11/25 18:11,2018/11/25 18:11,0:10:46,0:32:18,,00,00,,,,,,
★,-,18,2018/11/25 18:10,076-590-ORANGE 067-804-BANANA 066-864-BANANA 076-589-ORANGE,20155,まちかど端末（乗降ポイントから）,0,897,13,4,,2018/11/25 18:18,2018/11/25 18:29,35.443704 139.651332,ホテルメルパルク横浜,35.443908 139.635249,イセザキ・モール,2018/11/25 18:20,2018/11/25 18:20,2018/11/25 18:32,2018/11/25 18:32,2018/11/25 18:20,2018/11/25 18:20,0:10:42,0:42:48,,00,00,,,,,,
-,-,18,2018/11/25 18:14,066-744-BANANA 066-745-BANANA 066-998-BANANA 065-503-BANANA,20158,まちかど端末（乗降ポイントから）,0,267,12,4,,2018/11/25 18:16,2018/11/25 18:22,35.443704 139.651332,ホテルメルパルク横浜,35.443908 139.635249,イセザキ・モール,2018/11/25 18:16,2018/11/25 18:16,2018/11/25 18:28,2018/11/25 18:28,,2018/11/25 18:14,0:05:43,0:22:52,,00,02,,,,,,
-,-,18,2018/11/25 18:15,033-974-YELLOW 033-975-YELLOW 033-976-YELLOW 033-977-YELLOW,20159,まちかど端末（店舗から）,0,966,4,4,,2018/11/25 18:19,2018/11/25 18:26,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/25 18:18,2018/11/25 18:18,2018/11/25 18:25,2018/11/25 18:25,,2018/11/25 18:15,0:07:13,0:28:52,,00,03,,,,,,
-,-,18,2018/11/25 18:17,026-123-GREEN 026-125-GREEN,20160,乗客アプリ（目的地から）,7445,191,3,2,,2018/11/25 18:27,2018/11/25 18:30,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/11/25 18:24,2018/11/25 18:24,2018/11/25 18:38,2018/11/25 18:38,,2018/11/25 18:17,0:02:58,0:05:56,,02,10,,,,,,
-,-,18,2018/11/25 18:18,167-879-CAKE,20161,乗客アプリWeb（地図から）,7197,351,11,1,,2018/11/25 18:28,2018/11/25 18:32,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/25 18:24,2018/11/25 18:24,2018/11/25 18:35,2018/11/25 18:35,,2018/11/25 18:18,0:04:48,0:04:48,,03,09,,,,,,
-,-,18,2018/11/25 18:19,034-069-YELLOW,20162,まちかど端末（乗降ポイントから）,0,19,14,1,,2018/11/25 18:26,2018/11/25 18:39,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/11/25 18:28,2018/11/25 18:28,2018/11/25 18:38,2018/11/25 18:38,,2018/11/25 18:19,0:12:10,0:12:10,,00,07,,,,,,
-,-,18,2018/11/25 18:19,031-041-YELLOW,20163,まちかど端末（乗降ポイントから）,0,574,4,1,,2018/11/25 18:31,2018/11/25 18:36,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 18:33,2018/11/25 18:33,2018/11/25 18:43,2018/11/25 18:50,,2018/11/25 18:19,0:04:59,0:04:59,,00,11,,,,,,
★,-,18,2018/11/25 18:23,068-366-BANANA 076-719-ORANGE,20164,まちかど端末（店舗から）,0,989,12,2,,2018/11/25 18:30,2018/11/25 18:43,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.453715 139.638133,横浜ワールドポーターズ,2018/11/25 18:31,2018/11/25 18:31,2018/11/25 18:43,2018/11/25 18:46,2018/11/25 18:31,2018/11/25 18:31,0:13:06,0:26:12,,00,00,,,,,,
-,-,18,2018/11/25 18:24,026-217-GREEN 009-712-BLUE,20165,まちかど端末（店舗から）,0,315,1,2,,2018/11/25 18:36,2018/11/25 18:41,35.454389 139.630904,横浜ランドマークタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/11/25 18:38,2018/11/25 18:38,2018/11/25 18:48,2018/11/25 18:48,,2018/11/25 18:24,0:04:45,0:09:30,,00,12,,,,,,
-,-,18,2018/11/25 18:26,034-225-YELLOW,20167,乗客アプリ（地図から）,7393,636,2,1,,2018/11/25 18:43,2018/11/25 18:52,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/25 18:44,2018/11/25 18:44,2018/11/25 19:01,2018/11/25 19:01,,2018/11/25 18:26,0:08:51,0:08:51,,00,17,,,,,,
★,-,18,2018/11/25 18:28,034-188-YELLOW,20169,乗客アプリ（地図から）,7324,579,12,1,,2018/11/25 18:35,2018/11/25 18:49,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/25 18:38,2018/11/25 18:38,2018/11/25 18:53,2018/11/25 18:53,2018/11/25 18:38,2018/11/25 18:38,0:14:18,0:14:18,,00,00,,,,,,
-,-,18,2018/11/25 18:31,022-279-GREEN 076-522-ORANGE,20171,まちかど端末（店舗から）,0,841,15,2,,2018/11/25 18:36,2018/11/25 18:44,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443908 139.635249,イセザキ・モール,2018/11/25 18:35,2018/11/25 18:35,2018/11/25 18:44,2018/11/25 18:44,,2018/11/25 18:31,0:07:20,0:14:40,,01,05,,,,,,
