,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,-,15,2018/12/9 15:35,121-296-SKY,28502,乗客アプリ（目的地から）,2476,569,14,1,,2018/12/9 16:36,2018/12/9 16:44,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/9 16:26,2018/12/9 16:35,2018/12/9 16:37,2018/12/9 16:43,,2018/12/9 15:35,0:08:20,0:08:20,,10,61,,,,,,
-,-,15,2018/12/9 15:37,060-838-BANANA 061-234-BANANA,28505,乗客アプリ（地図から）,8833,539,1,2,,2018/12/9 16:07,2018/12/9 16:16,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/9 16:08,2018/12/9 16:08,2018/12/9 16:19,2018/12/9 16:20,,2018/12/9 15:37,0:09:17,0:18:34,,00,29,,,,,,
-,-,15,2018/12/9 15:39,143-362-STAR 143-363-STAR,28511,乗客アプリ（地図から）,1308,167,2,2,,2018/12/9 16:08,2018/12/9 16:24,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/12/9 16:05,2018/12/9 16:06,2018/12/9 16:33,2018/12/9 16:26,,2018/12/9 15:39,0:16:05,0:32:10,,02,28,,,,,,
★,-,15,2018/12/9 15:41,053-208-STRAWBERRY,28515,まちかど端末（店舗から）,0,312,15,1,,2018/12/9 15:48,2018/12/9 15:56,35.454389 139.630904,横浜ランドマークタワー,35.443908 139.635249,イセザキ・モール,2018/12/9 15:50,2018/12/9 15:50,2018/12/9 16:02,2018/12/9 15:56,2018/12/9 15:50,2018/12/9 15:50,0:08:35,0:08:35,,00,00,,,,,,
★,-,15,2018/12/9 15:43,064-196-BANANA 064-435-BANANA,28518,乗客アプリ（地図から）,5277,288,5,2,,2018/12/9 15:53,2018/12/9 16:05,35.445857 139.647636,ホテルモントレ横浜,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/9 15:58,2018/12/9 15:58,2018/12/9 16:11,2018/12/9 16:04,2018/12/9 15:53,2018/12/9 15:53,0:12:41,0:25:22,,00,00,,,,,,
★,-,15,2018/12/9 15:45,105-763-SNOW 105-751-SNOW 120-655-SKY,28521,乗客アプリ（地図から）,2096,170,13,3,,2018/12/9 16:37,2018/12/9 16:48,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/9 16:33,2018/12/9 16:36,2018/12/9 16:52,2018/12/9 16:56,2018/12/9 15:55,2018/12/9 15:55,0:10:49,0:32:27,,03,42,,,,,,
-,-,15,2018/12/9 15:50,076-988-ORANGE 077-402-ORANGE 077-420-ORANGE,28530,乗客アプリ（地図から）,6925,9,7,3,,2018/12/9 16:16,2018/12/9 16:42,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/9 16:21,2018/12/9 16:24,2018/12/9 16:43,2018/12/9 16:45,,2018/12/9 15:50,0:25:26,1:16:18,,00,26,,,,,,
-,-,15,2018/12/9 15:53,104-297-SNOW,28536,乗客アプリ（地図から）,8800,41,15,1,,2018/12/9 16:21,2018/12/9 16:29,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.448676 139.635696,横浜平和プラザホテル,2018/12/9 16:15,2018/12/9 16:17,2018/12/9 16:23,2018/12/9 16:25,,2018/12/9 15:53,0:08:34,0:08:34,,05,27,,,,,,
-,-,15,2018/12/9 15:54,076-030-ORANGE,28540,まちかど端末（乗降ポイントから）,0,655,7,1,,2018/12/9 16:19,2018/12/9 16:36,35.443704 139.651332,ホテルメルパルク横浜,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/9 16:28,2018/12/9 16:28,2018/12/9 16:48,2018/12/9 16:39,,2018/12/9 15:54,0:16:52,0:16:52,,00,24,,,,,,
-,-,15,2018/12/9 15:56,112-649-SUN 115-572-SUN,28548,乗客アプリ（地図から）,6335,893,2,2,,2018/12/9 16:41,2018/12/9 16:51,35.452963 139.642093,横浜赤レンガ倉庫,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/9 16:36,2018/12/9 16:41,2018/12/9 16:49,2018/12/9 16:56,,2018/12/9 15:56,0:09:47,0:19:34,,05,44,,,,,,
-,-,15,2018/12/9 15:58,168-317-CAKE,28553,乗客アプリ（地図から）,4926,599,4,1,,2018/12/9 16:22,2018/12/9 16:32,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 16:24,2018/12/9 16:24,2018/12/9 16:33,2018/12/9 16:32,,2018/12/9 15:58,0:10:23,0:10:23,,00,23,,,,,,
★,☆,15,2018/12/9 14:00,038-087-YELLOW 038-088-YELLOW,28291,乗客アプリ（地図から）,3459,484,13,2,2018/12/9 14:15,,,35.456605 139.635327,横浜ベイホテル東急,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/9 15:00,,2018/12/9 15:17,,2018/12/9 15:00,2018/12/9 15:00,0:00:00,0:00:00,,00,00,,,,,,
★,☆,15,2018/12/9 14:00,168-303-CAKE,28294,乗客アプリWeb（地図から）,1235,873,2,4,2018/12/9 14:01,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/9 15:00,,2018/12/9 15:13,,2018/12/9 15:00,2018/12/9 15:00,0:00:00,0:00:00,,00,00,,,,,,
★,☆,15,2018/12/9 14:50,022-359-GREEN 022-360-GREEN 022-357-GREEN 022-355-GREEN,28406,乗客アプリ（目的地から）,8638,468,15,4,2018/12/9 14:51,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/9 15:39,,2018/12/9 15:55,,2018/12/9 15:00,2018/12/9 15:00,0:00:00,0:00:00,,00,39,,,,,,
★,☆,15,2018/12/9 14:51,142-200-STAR,28409,乗客アプリ（目的地から）,3388,427,7,1,2018/12/9 14:52,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443659 139.650847,横浜マリンタワー,2018/12/9 15:51,,2018/12/9 16:17,,2018/12/9 15:51,2018/12/9 15:51,0:00:00,0:00:00,,00,00,,,,,,
★,☆,15,2018/12/9 14:55,166-196-agekke,28413,乗客アプリ（地図から）,1885,446,9,1,2018/12/9 15:57,,,35.443908 139.635249,イセザキ・モール,35.456605 139.635327,横浜ベイホテル東急,2018/12/9 15:54,,2018/12/9 16:07,,2018/12/9 15:54,2018/12/9 15:54,0:00:00,0:00:00,,00,02,,,,,,
★,☆,15,2018/12/9 15:00,065-740-BANANA 015-856-RED 065-739-BANANA,28423,乗客アプリ（地図から）,4832,281,8,3,2018/12/9 15:01,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.45435 139.631762,横浜ロイヤルパークホテル,2018/12/9 15:33,,2018/12/9 15:42,,2018/12/9 15:10,2018/12/9 15:10,0:00:00,0:00:00,,00,23,,,,,,
-,☆,15,2018/12/9 15:00,114-069-SUN,28424,乗客アプリ（地図から）,2300,883,7,1,2018/12/9 15:01,,,35.454389 139.630904,横浜ランドマークタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/9 15:34,,2018/12/9 15:47,,,2018/12/9 15:00,0:00:00,0:00:00,,00,33,,,,,,
-,☆,15,2018/12/9 15:00,027-717-GREEN,28426,乗客アプリ（地図から）,8647,532,8,1,2018/12/9 15:01,,,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/9 15:40,,2018/12/9 15:53,,,2018/12/9 15:00,0:00:00,0:00:00,,00,39,,,,,,
-,☆,15,2018/12/9 15:00,141-520-STAR,28427,乗客アプリ（地図から）,8502,715,15,1,2018/12/9 15:01,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/9 15:43,,2018/12/9 15:55,,,2018/12/9 15:00,0:00:00,0:00:00,,00,,,,,※485行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:00,143-106-STAR,28428,乗客アプリ（地図から）,8822,960,7,1,2018/12/9 15:01,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/9 15:41,,2018/12/9 15:57,,,2018/12/9 15:00,0:00:00,0:00:00,,00,,,,,※484行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:01,143-106-STAR,28431,乗客アプリ（地図から）,8822,916,7,1,2018/12/9 15:02,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/9 15:37,,2018/12/9 15:50,,,2018/12/9 15:01,0:00:00,0:00:00,,00,35,,,,※483行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:01,141-520-STAR,28430,乗客アプリ（地図から）,8502,920,8,1,2018/12/9 15:02,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/9 15:36,,2018/12/9 15:49,,,2018/12/9 15:01,0:00:00,0:00:00,,00,34,,,,※482行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:02,023-638-GREEN 023-637-GREEN,28432,乗客アプリ（地図から）,4679,358,2,2,2018/12/9 15:02,,,35.441441 139.648505,横浜中華街朱雀門,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/9 15:29,,2018/12/9 16:04,,,2018/12/9 15:02,0:00:00,0:00:00,,00,27,,,,,,
-,☆,15,2018/12/9 15:02,038-347-YELLOW 038-351-YELLOW,28434,乗客アプリ（地図から）,8848,905,8,2,2018/12/9 15:03,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 15:40,,2018/12/9 15:53,,,2018/12/9 15:02,0:00:00,0:00:00,,00,37,,,,,,
-,☆,15,2018/12/9 15:02,027-717-GREEN,28435,乗客アプリ（簡単予約）,8647,807,12,1,2018/12/9 15:03,,,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/9 15:46,,2018/12/9 15:55,,,2018/12/9 15:02,0:00:00,0:00:00,,00,,,,,※492行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:03,121-208-SKY,28436,乗客アプリ（地図から）,6624,404,8,1,2018/12/9 15:04,,,35.456605 139.635327,横浜ベイホテル東急,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/9 15:37,,2018/12/9 15:50,,,2018/12/9 15:03,0:00:00,0:00:00,,00,33,,,,,,
-,☆,15,2018/12/9 15:03,168-309-CAKE,28438,乗客アプリWeb（簡単予約）,8834,741,12,3,2018/12/9 15:05,,,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/9 15:55,,2018/12/9 16:10,,,2018/12/9 15:03,0:00:00,0:00:00,,00,51,,,,,,
-,☆,15,2018/12/9 15:04,121-262-SKY,28439,乗客アプリ（目的地から）,4091,451,8,1,2018/12/9 15:05,,,35.456605 139.635327,横浜ベイホテル東急,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/9 15:37,,2018/12/9 15:44,,,2018/12/9 15:04,0:00:00,0:00:00,,00,32,,,,,,
-,☆,15,2018/12/9 15:05,027-717-GREEN,28440,乗客アプリ（地図から）,8647,129,8,1,2018/12/9 15:05,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/9 15:35,,2018/12/9 15:46,,,2018/12/9 15:05,0:00:00,0:00:00,,00,30,,,,※488行と同一人物と思われるため一番短いものを採用,,
★,☆,15,2018/12/9 15:06,072-229-ORANGE 072-228-ORANGE,28443,乗客アプリ（地図から）,3336,626,3,2,2018/12/9 15:07,,,35.441002 139.650809,横浜元町ショッピングストリート,35.443908 139.635249,イセザキ・モール,2018/12/9 15:16,,2018/12/9 15:33,,2018/12/9 15:16,2018/12/9 15:16,0:00:00,0:00:00,,00,00,,,,,,
-,☆,15,2018/12/9 15:08,054-875-STRAWBERRY,28446,まちかど端末（乗降ポイントから）,0,812,12,1,2018/12/9 15:13,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/12/9 15:47,,2018/12/9 15:59,,,2018/12/9 15:08,0:00:00,0:00:00,,00,39,,,,,,
-,☆,15,2018/12/9 15:09,036-320-YELLOW 036-318-YELLOW 036-322-YELLOW,28447,乗客アプリ（目的地から）,8295,687,7,3,2018/12/9 15:10,,,35.443073 139.651914,横浜人形の家,35.454389 139.630904,横浜ランドマークタワー,2018/12/9 15:56,,2018/12/9 16:18,,,2018/12/9 15:09,0:00:00,0:00:00,,00,46,,,,,,
-,☆,15,2018/12/9 15:10,116-145-SUN 104-621-SNOW 104-619-SNOW,28448,乗客アプリ（地図から）,8722,379,12,3,2018/12/9 15:11,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443659 139.650847,横浜マリンタワー,2018/12/9 15:52,,2018/12/9 16:14,,,2018/12/9 15:10,0:00:00,0:00:00,,00,42,,,,,,
-,☆,15,2018/12/9 15:10,070-780-ORANGE,28449,乗客アプリ（目的地から）,3765,392,7,1,2018/12/9 15:10,,,35.445857 139.647636,ホテルモントレ横浜,35.443908 139.635249,イセザキ・モール,2018/12/9 15:57,,2018/12/9 16:06,,,2018/12/9 15:10,0:00:00,0:00:00,,00,46,,,,,,
-,☆,15,2018/12/9 15:14,028-883-GREEN,28451,乗客アプリ（地図から）,2813,716,12,1,2018/12/9 15:14,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/9 15:41,,2018/12/9 15:47,,,2018/12/9 15:14,0:00:00,0:00:00,,00,27,,,,,,
-,☆,15,2018/12/9 15:16,112-885-SUN,28454,乗客アプリ（地図から）,8176,783,12,1,2018/12/9 15:17,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.454389 139.630904,横浜ランドマークタワー,2018/12/9 15:54,,2018/12/9 16:06,,,2018/12/9 15:16,0:00:00,0:00:00,,00,,,,,※502行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:17,121-399-SKY 121-395-SKY 121-398-SKY,28455,乗客アプリ（地図から）,3292,28,5,3,2018/12/9 15:17,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.454389 139.630904,横浜ランドマークタワー,2018/12/9 15:53,,2018/12/9 16:12,,,2018/12/9 15:17,0:00:00,0:00:00,,00,36,,,,,,
-,☆,15,2018/12/9 15:17,057-127-STRAWBERRY,28457,乗客アプリ（Myルートから）,8673,413,1,1,2018/12/9 15:17,,,35.445857 139.647636,ホテルモントレ横浜,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/9 15:44,,2018/12/9 16:04,,,2018/12/9 15:17,0:00:00,0:00:00,,00,26,,,,※506行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:18,112-885-SUN,28458,乗客アプリ（地図から）,8176,361,12,1,2018/12/9 15:18,,,35.448676 139.635696,横浜平和プラザホテル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/9 15:54,,2018/12/9 16:06,,,2018/12/9 15:18,0:00:00,0:00:00,,00,36,,,,※499行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:18,121-399-SKY 121-395-SKY 121-398-SKY,28459,乗客アプリ（地図から）,3292,442,15,3,2018/12/9 15:18,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.454389 139.630904,横浜ランドマークタワー,2018/12/9 15:57,,2018/12/9 16:16,,,2018/12/9 15:18,0:00:00,0:00:00,,00,39,,,,※504行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:19,121-399-SKY 121-395-SKY 121-398-SKY,28464,乗客アプリ（地図から）,3292,945,13,3,2018/12/9 15:19,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.454389 139.630904,横浜ランドマークタワー,2018/12/9 16:03,,2018/12/9 16:24,,,2018/12/9 15:19,0:00:00,0:00:00,,00,,,,,※503行と同一人物と思われるため一番短いものを採用,,
★,☆,15,2018/12/9 15:20,061-200-BANANA,28467,乗客アプリ（Myルートから）,5976,802,15,1,2018/12/9 15:20,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.445857 139.647636,ホテルモントレ横浜,2018/12/9 15:53,,2018/12/9 16:09,,2018/12/9 15:30,2018/12/9 15:30,0:00:00,0:00:00,,00,22,,,,※507行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:20,057-127-STRAWBERRY,28468,乗客アプリ（地図から）,8673,401,4,1,2018/12/9 15:20,,,35.441441 139.648505,横浜中華街朱雀門,35.453715 139.638133,横浜ワールドポーターズ,2018/12/9 15:49,,2018/12/9 16:03,,,2018/12/9 15:20,0:00:00,0:00:00,,00,,,,,※501行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:20,061-200-BANANA,28469,乗客アプリ（Myルートから）,5976,305,15,1,2018/12/9 15:26,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.445857 139.647636,ホテルモントレ横浜,2018/12/9 15:53,,2018/12/9 16:09,,,2018/12/9 15:20,0:00:00,0:00:00,,00,,,,,※505行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:20,065-521-BANANA 065-520-BANANA 065-519-BANANA 057-127-STRAWBERRY,28470,乗客アプリ（Myルートから）,8673,500,13,4,2018/12/9 15:20,,,35.441441 139.648505,横浜中華街朱雀門,35.453715 139.638133,横浜ワールドポーターズ,2018/12/9 16:01,,2018/12/9 16:18,,,2018/12/9 15:20,0:00:00,0:00:00,,00,41,,,,,,
-,☆,15,2018/12/9 15:22,007-875-BLUE,28474,乗客アプリ（地図から）,8765,432,4,1,2018/12/9 15:23,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/12/9 16:00,,2018/12/9 16:12,,,2018/12/9 15:22,0:00:00,0:00:00,,00,38,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:22,007-875-BLUE,28474,乗客アプリ（地図から）,8765,432,4,1,2018/12/9 15:23,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/12/9 16:00,,2018/12/9 16:12,,,2018/12/9 15:22,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:22,007-875-BLUE,28474,乗客アプリ（地図から）,8765,432,4,1,2018/12/9 15:23,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/12/9 16:00,,2018/12/9 16:12,,,2018/12/9 15:22,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:22,070-780-ORANGE,28476,乗客アプリ（地図から）,3765,794,13,1,2018/12/9 15:22,,,35.445857 139.647636,ホテルモントレ横浜,35.443908 139.635249,イセザキ・モール,2018/12/9 16:02,,2018/12/9 16:12,,,2018/12/9 15:22,0:00:00,0:00:00,,00,40,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:22,070-780-ORANGE,28476,乗客アプリ（地図から）,3765,794,13,1,2018/12/9 15:22,,,35.445857 139.647636,ホテルモントレ横浜,35.443908 139.635249,イセザキ・モール,2018/12/9 16:02,,2018/12/9 16:12,,,2018/12/9 15:22,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:22,070-780-ORANGE,28476,乗客アプリ（地図から）,3765,794,13,1,2018/12/9 15:22,,,35.445857 139.647636,ホテルモントレ横浜,35.443908 139.635249,イセザキ・モール,2018/12/9 16:02,,2018/12/9 16:12,,,2018/12/9 15:22,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:22,056-908-STRAWBERRY 056-909-STRAWBERRY,28477,まちかど端末（店舗から）,0,557,2,2,2018/12/9 15:54,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/9 15:54,,2018/12/9 16:22,,,2018/12/9 15:22,0:00:00,0:00:00,,00,32,,,,,,
★,☆,15,2018/12/9 15:23,077-335-ORANGE,28478,乗客アプリ（目的地から）,8850,347,13,1,2018/12/9 15:23,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/9 16:06,,2018/12/9 16:15,,2018/12/9 15:32,2018/12/9 15:32,0:00:00,0:00:00,,00,33,,,,※※※同一人物と思われるため一番短いものを採用,,
★,☆,15,2018/12/9 15:23,077-335-ORANGE,28478,乗客アプリ（目的地から）,8850,347,13,1,2018/12/9 15:23,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/9 16:06,,2018/12/9 16:15,,2018/12/9 15:32,2018/12/9 15:32,0:00:00,0:00:00,,00,,,,,※※※同一人物と思われるため一番短いものを採用,,
★,☆,15,2018/12/9 15:23,077-335-ORANGE,28478,乗客アプリ（目的地から）,8850,347,13,1,2018/12/9 15:23,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/9 16:06,,2018/12/9 16:15,,2018/12/9 15:32,2018/12/9 15:32,0:00:00,0:00:00,,00,,,,,※※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:23,032-591-YELLOW,28479,乗客アプリ（地図から）,5059,992,10,1,2018/12/9 15:23,,,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/9 15:58,,2018/12/9 16:18,,,2018/12/9 15:23,0:00:00,0:00:00,,00,35,,,,※520行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:23,032-591-YELLOW,28479,乗客アプリ（地図から）,5059,992,10,1,2018/12/9 15:23,,,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/9 15:58,,2018/12/9 16:18,,,2018/12/9 15:23,0:00:00,0:00:00,,00,,,,,※519行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:24,007-875-BLUE,28480,乗客アプリ（Myルートから）,8765,982,4,1,2018/12/9 15:24,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/12/9 16:06,,2018/12/9 16:18,,,2018/12/9 15:24,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:24,007-875-BLUE,28480,乗客アプリ（Myルートから）,8765,982,4,1,2018/12/9 15:24,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/12/9 16:06,,2018/12/9 16:18,,,2018/12/9 15:24,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:27,061-200-BANANA,28483,乗客アプリ（地図から）,5976,470,10,1,2018/12/9 15:27,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/9 16:17,,2018/12/9 16:23,,,2018/12/9 15:27,0:00:00,0:00:00,,00,,,,,※524行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:27,061-200-BANANA,28485,乗客アプリ（地図から）,5976,18,3,1,2018/12/9 15:27,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/9 16:07,,2018/12/9 16:12,,,2018/12/9 15:27,0:00:00,0:00:00,,00,39,,,,※523行と同一人物と思われるため一番短いものを採用,,
★,☆,15,2018/12/9 15:28,120-852-SKY 120-855-SKY 120-854-SKY 120-853-SKY 120-856-SKY,28488,乗客アプリ（簡単予約）,2518,537,10,5,2018/12/9 15:30,,,35.453715 139.638133,横浜ワールドポーターズ,35.456605 139.635327,横浜ベイホテル東急,2018/12/9 16:08,,2018/12/9 16:33,,2018/12/9 15:38,2018/12/9 15:38,0:00:00,0:00:00,,00,30,,,,※527行と同一人物と思われるため一番短いものを採用,,
★,☆,15,2018/12/9 15:30,011-744-RED 011-743-RED,28489,乗客アプリ（地図から）,3674,772,9,2,2018/12/9 15:31,,,35.443908 139.635249,イセザキ・モール,35.443659 139.650847,横浜マリンタワー,2018/12/9 16:25,,2018/12/9 16:37,,2018/12/9 15:40,2018/12/9 15:40,0:00:00,0:00:00,,00,45,,,,,,
-,☆,15,2018/12/9 15:30,120-855-SKY 120-852-SKY 120-854-SKY 120-853-SKY 120-856-SKY,28490,乗客アプリ（Myルートから）,2518,600,8,5,2018/12/9 15:31,,,35.453715 139.638133,横浜ワールドポーターズ,35.456605 139.635327,横浜ベイホテル東急,2018/12/9 16:03,,2018/12/9 16:18,,,2018/12/9 15:30,0:00:00,0:00:00,,00,,,,,※525行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:31,007-875-BLUE,28491,乗客アプリ（地図から）,8765,406,4,1,2018/12/9 15:31,,,35.454389 139.630904,横浜ランドマークタワー,35.45435 139.631762,横浜ロイヤルパークホテル,2018/12/9 16:17,,2018/12/9 16:20,,,2018/12/9 15:31,0:00:00,0:00:00,,00,46,,,,,,
★,☆,15,2018/12/9 15:31,072-229-ORANGE 072-228-ORANGE,28492,乗客アプリ（地図から）,3336,214,9,2,2018/12/9 15:31,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443908 139.635249,イセザキ・モール,2018/12/9 16:24,,2018/12/9 16:34,,2018/12/9 15:41,2018/12/9 15:41,0:00:00,0:00:00,,00,42,,,,,,
★,☆,15,2018/12/9 15:32,021-143-GREEN 028-170-GREEN 028-515-GREEN 028-169-GREEN,28495,乗客アプリ（地図から）,4261,933,9,4,2018/12/9 15:33,,,35.441002 139.650809,横浜元町ショッピングストリート,35.453715 139.638133,横浜ワールドポーターズ,2018/12/9 16:26,,2018/12/9 16:44,,2018/12/9 15:42,2018/12/9 15:42,0:00:00,0:00:00,,00,43,,,,※531行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/9 15:33,021-143-GREEN 028-170-GREEN 028-515-GREEN 028-169-GREEN,28497,乗客アプリ（地図から）,4261,383,9,4,2018/12/9 15:37,,,35.441002 139.650809,横浜元町ショッピングストリート,35.453715 139.638133,横浜ワールドポーターズ,2018/12/9 16:26,,2018/12/9 16:44,,,2018/12/9 15:33,0:00:00,0:00:00,,00,,,,,※530行と同一人物と思われるため一番短いものを採用,,
