,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,☆,15,2018/12/8 15:30,053-142-STRAWBERRY,27614,乗客アプリ（地図から）,2568,510,12,1,2018/12/8 15:30,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/8 16:01,,2018/12/8 16:21,,,2018/12/8 15:30,0:00:00,0:00:00,,00,,,,,※392行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/8 15:31,036-694-YELLOW,27617,まちかど端末（店舗から）,0,343,13,1,2018/12/8 15:31,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/8 16:11,,2018/12/8 16:22,,,2018/12/8 15:31,0:00:00,0:00:00,,00,40,,,,,,
-,☆,15,2018/12/8 15:32,032-058-YELLOW 032-060-YELLOW,27621,乗客アプリ（地図から）,7538,127,2,2,2018/12/8 15:32,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 16:17,,2018/12/8 16:29,,,2018/12/8 15:32,0:00:00,0:00:00,,00,44,,,,,,
-,☆,15,2018/12/8 15:32,027-656-GREEN,27622,乗客アプリ（地図から）,5513,316,2,1,2018/12/8 15:33,,,35.450447 139.635947,馬車道駅（みなとみらい線）,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/8 16:14,,2018/12/8 16:22,,,2018/12/8 15:32,0:00:00,0:00:00,,00,41,,,,※404行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/8 15:33,168-270-CAKE,27623,乗客アプリWeb（地図から）,8707,541,4,1,2018/12/8 15:33,,,35.445783 139.642958,横浜情報文化センター,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/8 16:03,,2018/12/8 16:08,,,2018/12/8 15:33,0:00:00,0:00:00,,00,,,,,※※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/8 15:33,027-656-GREEN 121-352-SKY,27624,乗客アプリ（地図から）,5513,395,2,2,2018/12/8 15:41,,,35.450447 139.635947,馬車道駅（みなとみらい線）,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/8 16:15,,2018/12/8 16:24,,,2018/12/8 15:33,0:00:00,0:00:00,,00,,,,,※402行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/8 15:33,168-277-CAKE,27625,乗客アプリWeb（地図から）,8721,419,7,2,2018/12/8 15:34,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 16:13,,2018/12/8 16:25,,,2018/12/8 15:33,0:00:00,0:00:00,,00,,,,,※408行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/8 15:33,168-276-CAKE,27626,乗客アプリWeb（地図から）,8719,134,8,2,2018/12/8 16:22,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.447546 139.64358,横浜開港資料館,2018/12/8 16:18,,2018/12/8 16:28,,,2018/12/8 15:33,0:00:00,0:00:00,,00,,,,,※396行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/8 15:34,168-270-CAKE,27627,乗客アプリWeb（地図から）,8707,965,4,1,2018/12/8 15:34,,,35.445783 139.642958,横浜情報文化センター,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 16:03,,2018/12/8 16:14,,,2018/12/8 15:34,0:00:00,0:00:00,,00,,,,,※※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/8 15:36,168-277-CAKE,27629,乗客アプリWeb（地図から）,8721,102,7,1,2018/12/8 15:37,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 16:14,,2018/12/8 16:24,,,2018/12/8 15:36,0:00:00,0:00:00,,00,37,,,,※405行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/8 15:36,168-270-CAKE,27630,乗客アプリWeb（地図から）,8707,763,4,1,2018/12/8 15:36,,,35.445783 139.642958,横浜情報文化センター,35.441441 139.648505,横浜中華街朱雀門,2018/12/8 16:03,,2018/12/8 16:09,,,2018/12/8 15:36,0:00:00,0:00:00,,00,,,,,※※※同一人物と思われるため一番短いものを採用,,
★,☆,15,2018/12/8 15:36,143-374-STAR 143-373-STAR 143-375-STAR,27632,乗客アプリ（目的地から）,7261,924,11,3,2018/12/8 15:37,,,35.447546 139.64358,横浜開港資料館,35.443908 139.635249,イセザキ・モール,2018/12/8 16:24,,2018/12/8 16:33,,2018/12/8 15:46,2018/12/8 15:46,0:00:00,0:00:00,,00,,,,,"※414,415行と同一人物と思われるため一番短いものを採用",,
-,☆,15,2018/12/8 15:37,168-270-CAKE,27633,乗客アプリWeb（地図から）,8707,123,15,1,2018/12/8 15:37,,,35.445783 139.642958,横浜情報文化センター,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/8 16:23,,2018/12/8 16:35,,,2018/12/8 15:37,0:00:00,0:00:00,,00,,,,,※※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/8 15:37,038-300-YELLOW 038-299-YELLOW 038-298-YELLOW,27634,まちかど端末（店舗から）,0,83,15,3,2018/12/8 16:32,,,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/8 16:25,,2018/12/8 16:37,,,2018/12/8 15:37,0:00:00,0:00:00,,00,55,,,,,,
-,☆,15,2018/12/8 15:38,168-277-CAKE,27637,乗客アプリWeb（地図から）,8721,759,7,2,2018/12/8 15:39,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 16:13,,2018/12/8 16:25,,,2018/12/8 15:38,0:00:00,0:00:00,,00,34,,,,,,
★,☆,15,2018/12/8 15:38,143-374-STAR 143-373-STAR 143-375-STAR,27638,乗客アプリ（目的地から）,7261,831,11,3,2018/12/8 15:39,,,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/12/8 16:25,,2018/12/8 16:35,,2018/12/8 15:48,2018/12/8 15:48,0:00:00,0:00:00,,00,,,,,"※410,415行と同一人物と思われるため一番短いものを採用",,
★,☆,15,2018/12/8 15:39,143-374-STAR 143-373-STAR 143-375-STAR,27639,乗客アプリ（目的地から）,7261,599,7,3,2018/12/8 15:40,,,35.445783 139.642958,横浜情報文化センター,35.443908 139.635249,イセザキ・モール,2018/12/8 16:21,,2018/12/8 16:30,,2018/12/8 15:49,2018/12/8 15:49,0:00:00,0:00:00,,00,31,,,,"※414,410行と同一人物と思われるため一番短いものを採用",,
-,☆,15,2018/12/8 15:40,038-343-YELLOW,27640,まちかど端末（乗降ポイントから）,0,148,1,1,2018/12/8 15:42,,,35.454389 139.630904,横浜ランドマークタワー,35.443908 139.635249,イセザキ・モール,2018/12/8 16:18,,2018/12/8 16:29,,,2018/12/8 15:40,0:00:00,0:00:00,,00,38,,,,,,
-,☆,15,2018/12/8 15:46,166-308-agekke,27647,乗客アプリ（目的地から）,3600,366,1,1,2018/12/8 15:57,,,35.443908 139.635249,イセザキ・モール,35.456605 139.635327,横浜ベイホテル東急,2018/12/8 16:01,,2018/12/8 16:15,,,2018/12/8 15:46,0:00:00,0:00:00,,00,14,,,,,,
-,☆,15,2018/12/8 15:47,168-278-CAKE,27648,乗客アプリWeb（地図から）,8723,200,7,1,2018/12/8 15:48,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/8 16:13,,2018/12/8 16:25,,,2018/12/8 15:47,0:00:00,0:00:00,,00,,,,,※420行と同一人物と思われるため一番短いものを採用,,
★,☆,15,2018/12/8 15:48,062-703-BANANA,27650,乗客アプリ（Myルートから）,5455,731,10,1,2018/12/8 15:49,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 16:19,,2018/12/8 16:33,,2018/12/8 15:58,2018/12/8 15:58,0:00:00,0:00:00,,00,21,,,,※421行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/8 15:50,168-278-CAKE,27653,乗客アプリWeb（地図から）,8723,292,7,1,2018/12/8 15:50,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/8 16:13,,2018/12/8 16:25,,,2018/12/8 15:50,0:00:00,0:00:00,,00,23,,,,※418行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/8 15:52,062-703-BANANA,27655,乗客アプリ（Myルートから）,5455,405,1,1,2018/12/8 15:52,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 16:28,,2018/12/8 16:42,,,2018/12/8 15:52,0:00:00,0:00:00,,00,,,,,※419行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/8 15:57,065-685-BANANA 065-684-BANANA,27659,乗客アプリ（目的地から）,2741,326,2,2,2018/12/8 15:57,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448676 139.635696,横浜平和プラザホテル,2018/12/8 16:40,,2018/12/8 16:53,,,2018/12/8 15:57,0:00:00,0:00:00,,00,43,,,,,,
-,☆,15,2018/12/8 15:57,168-263-CAKE,27662,乗客アプリWeb（地図から）,8675,568,6,3,2018/12/8 15:58,,,35.447541 139.644914,シルク博物館,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 16:32,,2018/12/8 16:46,,,2018/12/8 15:57,0:00:00,0:00:00,,00,34,,,,※426行と同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/12/8 15:59,117-023-SUN 116-869-SUN,27665,乗客アプリ（目的地から）,8644,236,15,2,2018/12/8 15:59,,,35.443073 139.651914,横浜人形の家,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 16:40,,2018/12/8 16:56,,,2018/12/8 15:59,0:00:00,0:00:00,,00,41,,,,,,
-,☆,15,2018/12/8 15:59,037-145-YELLOW 039-128-YELLOW 038-293-YELLOW 039-018-YELLOW 037-146-YELLOW 039-130-YELLOW,27666,まちかど端末（乗降ポイントから）,0,980,6,6,2018/12/8 16:00,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/8 16:53,,2018/12/8 17:16,,,2018/12/8 15:59,0:00:00,0:00:00,,00,53,,,,,,
-,☆,15,2018/12/8 15:59,168-263-CAKE,27667,乗客アプリWeb（地図から）,8675,938,15,3,2018/12/8 16:00,,,35.447541 139.644914,シルク博物館,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/8 16:42,,2018/12/8 16:48,,,2018/12/8 15:59,0:00:00,0:00:00,,00,,,,,※423行と同一人物と思われるため一番短いものを採用,,
★,-,16,2018/12/8 15:00,065-948-BANANA 056-212-STRAWBERRY 057-639-STRAWBERRY,27543,乗客アプリ（簡単予約）,8492,553,9,3,,2018/12/8 15:56,2018/12/8 16:29,35.441002 139.650809,横浜元町ショッピングストリート,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/8 16:00,2018/12/8 16:00,2018/12/8 16:24,2018/12/8 16:42,2018/12/8 16:00,2018/12/8 16:00,0:32:52,1:38:36,1550,00,00,14,14,,,,
★,-,16,2018/12/8 15:15,119-374-SUN,27570,乗客アプリ（地図から）,4820,353,9,1,,2018/12/8 16:13,2018/12/8 16:22,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/12/8 16:15,2018/12/8 16:15,2018/12/8 16:35,2018/12/8 16:35,2018/12/8 16:15,2018/12/8 16:15,0:08:35,0:08:35,,00,00,,,,,,
★,-,16,2018/12/8 15:20,118-467-SUN 121-166-SKY 118-468-SUN,27586,乗客アプリ（簡単予約）,8692,790,5,3,,2018/12/8 16:25,2018/12/8 16:37,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/8 16:20,2018/12/8 16:29,2018/12/8 16:41,2018/12/8 16:39,2018/12/8 16:20,2018/12/8 16:20,0:12:02,0:36:06,,04,04,,,,,,
★,-,16,2018/12/8 15:35,072-604-ORANGE 057-778-STRAWBERRY 056-411-STRAWBERRY 072-603-ORANGE,27628,乗客アプリ（地図から）,8717,69,8,4,,2018/12/8 16:29,2018/12/8 16:40,35.448801 139.636702,ホテルルートイン横浜馬車道,35.441441 139.648505,横浜中華街朱雀門,2018/12/8 16:35,2018/12/8 16:35,2018/12/8 16:50,2018/12/8 16:42,2018/12/8 16:35,2018/12/8 16:35,0:10:27,0:41:48,,00,00,,,,,,
★,-,16,2018/12/8 15:38,166-316-agekke,27636,乗客アプリ（目的地から）,5695,969,7,1,,2018/12/8 16:26,2018/12/8 16:34,35.450554 139.632616,横浜桜木町ワシントンホテル,35.456605 139.635327,横浜ベイホテル東急,2018/12/8 16:38,2018/12/8 16:38,2018/12/8 16:49,2018/12/8 16:51,2018/12/8 16:38,2018/12/8 16:38,0:08:39,0:08:39,,00,00,,,,,,
★,-,16,2018/12/8 15:45,038-292-YELLOW 038-305-YELLOW,27645,まちかど端末（店舗から）,0,853,4,2,,2018/12/8 16:47,2018/12/8 16:54,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/8 16:45,2018/12/8 16:45,2018/12/8 16:56,2018/12/8 16:54,2018/12/8 16:45,2018/12/8 16:45,0:06:31,0:13:02,,02,02,,,,,,
★,-,16,2018/12/8 15:53,077-365-ORANGE 062-640-BANANA 077-364-ORANGE 070-295-ORANGE,27656,まちかど端末（店舗から）,0,407,10,4,,2018/12/8 16:18,2018/12/8 16:41,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/12/8 16:18,2018/12/8 16:18,2018/12/8 16:38,2018/12/8 16:47,2018/12/8 16:03,2018/12/8 16:03,0:23:38,1:34:32,,00,15,,,,,,
★,-,16,2018/12/8 15:56,038-994-YELLOW 038-995-YELLOW 038-996-YELLOW 038-997-YELLOW,27658,乗客アプリ（地図から）,8714,179,4,4,,2018/12/8 16:48,2018/12/8 17:00,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/12/8 16:56,2018/12/8 16:56,2018/12/8 17:16,2018/12/8 17:02,2018/12/8 16:56,2018/12/8 16:56,0:12:07,0:48:28,,00,00,,,,,,
★,-,16,2018/12/8 15:57,116-892-SUN 116-893-SUN,27660,乗客アプリ（地図から）,7039,232,4,2,,2018/12/8 16:08,2018/12/8 16:20,35.450554 139.632616,横浜桜木町ワシントンホテル,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/12/8 16:10,2018/12/8 16:10,2018/12/8 16:25,2018/12/8 16:21,2018/12/8 16:07,2018/12/8 16:07,0:11:15,0:22:30,,00,01,,,,,,
★,-,16,2018/12/8 15:58,168-270-CAKE,27664,乗客アプリWeb（地図から）,8707,414,10,1,,2018/12/8 16:22,2018/12/8 16:28,35.445783 139.642958,横浜情報文化センター,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/8 16:24,2018/12/8 16:24,2018/12/8 16:29,2018/12/8 16:29,2018/12/8 16:08,2018/12/8 16:08,0:05:40,0:05:40,,00,14,,,,,,
-,-,16,2018/12/8 16:01,039-128-YELLOW 038-293-YELLOW 037-146-YELLOW,27669,まちかど端末（乗降ポイントから）,0,126,14,3,,2018/12/8 16:13,2018/12/8 16:37,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/8 16:23,2018/12/8 16:23,2018/12/8 16:43,2018/12/8 16:44,,2018/12/8 16:01,0:23:50,1:11:30,,00,12,,,,,,
-,-,16,2018/12/8 16:01,037-145-YELLOW 039-018-YELLOW 039-130-YELLOW,27670,まちかど端末（乗降ポイントから）,0,148,13,3,,2018/12/8 16:29,2018/12/8 16:42,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/8 16:28,2018/12/8 16:28,2018/12/8 16:48,2018/12/8 16:48,,2018/12/8 16:01,0:13:24,0:40:12,,00,27,,,,,,
★,-,16,2018/12/8 16:01,033-434-YELLOW 033-435-YELLOW,27671,乗客アプリ（地図から）,6573,741,11,2,,2018/12/8 16:09,2018/12/8 16:45,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.441441 139.648505,横浜中華街朱雀門,2018/12/8 16:11,2018/12/8 16:11,2018/12/8 16:35,2018/12/8 16:43,2018/12/8 16:11,2018/12/8 16:11,0:35:47,1:11:34,,00,00,,,,,,
-,-,16,2018/12/8 16:02,143-346-STAR,27672,乗客アプリ（簡単予約）,8698,703,3,1,,2018/12/8 16:23,2018/12/8 16:39,35.443073 139.651914,横浜人形の家,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 16:25,2018/12/8 16:25,2018/12/8 16:41,2018/12/8 16:41,,2018/12/8 16:02,0:16:05,0:16:05,,00,20,,,,,,
★,-,16,2018/12/8 16:02,116-890-SUN,27673,乗客アプリ（地図から）,4933,203,12,1,,2018/12/8 16:08,2018/12/8 16:13,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/8 16:12,2018/12/8 16:12,2018/12/8 16:19,2018/12/8 16:19,2018/12/8 16:12,2018/12/8 16:12,0:04:57,0:04:57,,00,00,,,,,,
-,-,16,2018/12/8 16:03,168-279-CAKE,27675,乗客アプリWeb（地図から）,8724,674,11,2,,2018/12/8 16:25,2018/12/8 16:34,35.443908 139.635249,イセザキ・モール,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/8 16:30,2018/12/8 16:30,2018/12/8 16:40,2018/12/8 16:34,,2018/12/8 16:03,0:09:15,0:18:30,,00,21,,,,,,
-,-,16,2018/12/8 16:04,114-225-SUN,27677,乗客アプリ（目的地から）,3228,625,14,1,,2018/12/8 16:20,2018/12/8 16:27,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/12/8 16:27,2018/12/8 16:27,2018/12/8 16:39,2018/12/8 16:29,,2018/12/8 16:04,0:06:40,0:06:40,,00,16,,,,,,
-,-,16,2018/12/8 16:04,166-308-agekke,27678,乗客アプリ（目的地から）,3600,42,7,1,,2018/12/8 16:20,2018/12/8 16:34,35.443908 139.635249,イセザキ・モール,35.456605 139.635327,横浜ベイホテル東急,2018/12/8 16:26,2018/12/8 16:26,2018/12/8 16:49,2018/12/8 16:50,,2018/12/8 16:04,0:14:12,0:14:12,,00,16,,,,,,
★,-,16,2018/12/8 16:10,053-205-STRAWBERRY 053-206-STRAWBERRY,27688,まちかど端末（乗降ポイントから）,0,876,7,2,,2018/12/8 16:45,2018/12/8 17:00,35.45435 139.631762,横浜ロイヤルパークホテル,35.445857 139.647636,ホテルモントレ横浜,2018/12/8 16:45,2018/12/8 16:45,2018/12/8 17:04,2018/12/8 17:02,2018/12/8 16:15,2018/12/8 16:15,0:15:45,0:31:30,,00,30,,,,,,
★,-,16,2018/12/8 16:10,117-511-SUN 120-793-SKY 120-791-SKY 120-790-SKY,27689,乗客アプリ（地図から）,6259,40,10,4,,2018/12/8 16:58,2018/12/8 17:09,35.456605 139.635327,横浜ベイホテル東急,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/8 16:55,2018/12/8 16:55,2018/12/8 17:10,2018/12/8 17:17,2018/12/8 16:20,2018/12/8 16:20,0:11:17,0:45:08,,02,37,,,,,,
-,-,16,2018/12/8 16:11,168-263-CAKE,27690,乗客アプリWeb（地図から）,8675,636,6,3,,2018/12/8 16:32,2018/12/8 16:43,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 16:34,2018/12/8 16:34,2018/12/8 16:47,2018/12/8 16:47,,2018/12/8 16:11,0:11:25,0:34:15,,00,20,,,,,,
-,-,16,2018/12/8 16:14,119-450-SUN 119-410-SUN,27693,乗客アプリ（目的地から）,8708,67,1,2,,2018/12/8 16:31,2018/12/8 16:41,35.447541 139.644914,シルク博物館,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 16:28,2018/12/8 16:28,2018/12/8 16:41,2018/12/8 16:41,,2018/12/8 16:14,0:09:58,0:19:56,,03,17,,,,,,
-,-,16,2018/12/8 16:16,120-897-SKY 120-898-SKY,27695,まちかど端末（乗降ポイントから）,0,871,1,2,,2018/12/8 16:51,2018/12/8 16:57,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.441441 139.648505,横浜中華街朱雀門,2018/12/8 16:49,2018/12/8 16:54,2018/12/8 16:58,2018/12/8 17:03,,2018/12/8 16:16,0:06:49,0:13:38,,01,34,,,,,,
-,-,16,2018/12/8 16:18,120-718-SKY 120-717-SKY 120-899-SKY,27697,まちかど端末（乗降ポイントから）,0,371,12,3,,2018/12/8 16:32,2018/12/8 16:42,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 16:35,2018/12/8 16:35,2018/12/8 16:49,2018/12/8 16:45,,2018/12/8 16:18,0:09:59,0:29:57,,00,14,,,,,,
★,-,16,2018/12/8 16:19,000-400-BLUE,27700,乗客アプリ（Myルートから）,5528,164,11,1,,2018/12/8 16:49,2018/12/8 16:57,35.443073 139.651914,横浜人形の家,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/8 16:45,2018/12/8 16:46,2018/12/8 16:53,2018/12/8 16:54,2018/12/8 16:29,2018/12/8 16:29,0:08:14,0:08:14,,03,20,,,,,,
-,-,16,2018/12/8 16:19,168-243-CAKE,27702,乗客アプリ（簡単予約）,6318,358,4,1,,2018/12/8 16:27,2018/12/8 16:34,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/8 16:30,2018/12/8 16:30,2018/12/8 16:36,2018/12/8 16:36,,2018/12/8 16:19,0:06:11,0:06:11,,00,08,,,,,,
★,-,16,2018/12/8 16:19,073-549-ORANGE 076-844-ORANGE 076-842-ORANGE 076-840-ORANGE,27703,乗客アプリ（地図から）,4825,73,3,4,,2018/12/8 16:42,2018/12/8 16:49,35.453715 139.638133,横浜ワールドポーターズ,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/8 16:47,2018/12/8 16:47,2018/12/8 16:59,2018/12/8 16:52,2018/12/8 16:29,2018/12/8 16:29,0:07:00,0:28:00,,00,12,,,,,,
★,-,16,2018/12/8 16:23,024-720-GREEN 024-719-GREEN,27704,乗客アプリ（目的地から）,4256,96,2,2,,2018/12/8 16:40,2018/12/8 16:53,35.452963 139.642093,横浜赤レンガ倉庫,35.443073 139.651914,横浜人形の家,2018/12/8 16:48,2018/12/8 16:48,2018/12/8 17:00,2018/12/8 16:52,2018/12/8 16:33,2018/12/8 16:33,0:13:29,0:26:58,,00,06,,,,,,
★,-,16,2018/12/8 16:24,112-885-SUN,27705,乗客アプリ（簡単予約）,8176,406,14,1,,2018/12/8 16:52,2018/12/8 17:19,35.450447 139.635947,馬車道駅（みなとみらい線）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/8 16:55,2018/12/8 16:55,2018/12/8 17:09,2018/12/8 17:21,2018/12/8 16:34,2018/12/8 16:34,0:27:30,0:27:30,,00,17,,,,,,
★,-,16,2018/12/8 16:28,114-399-SUN 114-370-SUN,27709,乗客アプリ（地図から）,5418,666,11,2,,2018/12/8 16:38,2018/12/8 17:14,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/8 16:38,2018/12/8 16:38,2018/12/8 17:11,2018/12/8 17:18,2018/12/8 16:38,2018/12/8 16:38,0:35:38,1:11:16,,00,00,,,,,,
-,-,16,2018/12/8 16:34,032-780-YELLOW 026-674-GREEN,27718,乗客アプリ（地図から）,8239,209,5,2,,2018/12/8 16:40,2018/12/8 16:58,35.443704 139.651332,ホテルメルパルク横浜,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/8 16:43,2018/12/8 16:43,2018/12/8 16:54,2018/12/8 16:57,,2018/12/8 16:34,0:17:23,0:34:46,,00,06,,,,,,
-,-,16,2018/12/8 16:34,119-568-SUN 119-567-SUN,27720,乗客アプリ（地図から）,2381,118,15,2,,2018/12/8 16:55,2018/12/8 17:12,35.450554 139.632616,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/8 16:53,2018/12/8 16:55,2018/12/8 17:09,2018/12/8 17:12,,2018/12/8 16:34,0:17:01,0:34:02,,02,21,,,,,,
-,-,16,2018/12/8 16:34,057-115-STRAWBERRY 071-188-ORANGE,27721,乗客アプリ（地図から）,7171,794,13,2,,2018/12/8 16:55,2018/12/8 17:08,35.443908 139.635249,イセザキ・モール,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 16:56,2018/12/8 16:56,2018/12/8 17:09,2018/12/8 17:09,,2018/12/8 16:34,0:13:45,0:27:30,,00,20,,,,,,
★,-,16,2018/12/8 16:38,039-015-YELLOW 039-017-YELLOW 039-014-YELLOW 039-016-YELLOW,27723,乗客アプリ（Myルートから）,8730,965,8,4,,2018/12/8 16:48,2018/12/8 16:55,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/8 16:48,2018/12/8 16:48,2018/12/8 17:00,2018/12/8 17:04,2018/12/8 16:48,2018/12/8 16:48,0:07:16,0:29:04,,00,00,,,,,,
-,-,16,2018/12/8 16:39,103-360-SNOW,27724,乗客アプリ（目的地から）,7306,238,5,1,,2018/12/8 16:43,2018/12/8 16:49,35.443704 139.651332,ホテルメルパルク横浜,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/8 16:44,2018/12/8 16:44,2018/12/8 16:49,2018/12/8 16:49,,2018/12/8 16:39,0:06:24,0:06:24,,00,03,,,,,,
-,-,16,2018/12/8 16:41,036-397-YELLOW,27728,まちかど端末（乗降ポイントから）,0,901,7,1,,2018/12/8 16:51,2018/12/8 17:06,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.443073 139.651914,横浜人形の家,2018/12/8 16:52,2018/12/8 16:52,2018/12/8 17:06,2018/12/8 17:05,,2018/12/8 16:41,0:15:13,0:15:13,,00,10,,,,,,
★,-,16,2018/12/8 16:41,112-649-SUN 115-572-SUN,27729,乗客アプリ（地図から）,6335,204,2,2,,2018/12/8 17:04,2018/12/8 17:14,35.452963 139.642093,横浜赤レンガ倉庫,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/8 17:07,2018/12/8 17:07,2018/12/8 17:20,2018/12/8 17:20,2018/12/8 16:51,2018/12/8 16:51,0:09:44,0:19:28,,00,13,,,,,,
