,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,☆,15,2018/11/24 15:39,064-263-BANANA,19285,乗客アプリ（地図から）,4827,530,5,1,2018/11/24 15:39,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/24 15:55,,2018/11/24 16:18,,,2018/11/24 15:39,0:00:00,0:00:00,,00,15,,,,,,
-,☆,15,2018/11/24 15:40,077-646-ORANGE 077-647-ORANGE,19288,乗客アプリ（地図から）,2046,93,8,2,2018/11/24 16:06,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/24 16:06,,2018/11/24 16:12,,,2018/11/24 15:40,0:00:00,0:00:00,,00,26,,,,,,
-,☆,15,2018/11/24 15:40,167-878-CAKE,19289,乗客アプリWeb（地図から）,7195,737,15,1,2018/11/24 15:41,,,35.452963 139.642093,横浜赤レンガ倉庫,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/24 16:02,,2018/11/24 16:16,,,2018/11/24 15:40,0:00:00,0:00:00,,00,22,,,,,,
-,☆,15,2018/11/24 15:41,064-263-BANANA 064-869-BANANA,19290,乗客アプリ（地図から）,4827,599,2,2,2018/11/24 15:41,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/24 16:15,,2018/11/24 16:29,,,2018/11/24 15:41,0:00:00,0:00:00,,00,34,,,,,,
-,☆,15,2018/11/24 15:41,167-898-CAKE,19291,乗客アプリWeb（地図から）,7238,723,6,3,2018/11/24 15:41,,,35.447541 139.644914,シルク博物館,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/24 16:08,,2018/11/24 16:22,,,2018/11/24 15:41,0:00:00,0:00:00,,00,27,,,,,,
-,☆,15,2018/11/24 15:41,112-085-SUN 112-086-SUN,19292,乗客アプリ（地図から）,3698,601,5,2,2018/11/24 15:41,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.443908 139.635249,イセザキ・モール,2018/11/24 16:16,,2018/11/24 16:33,,,2018/11/24 15:41,0:00:00,0:00:00,,00,35,,,,,,
-,☆,15,2018/11/24 15:42,064-263-BANANA,19296,乗客アプリ（地図から）,4827,860,12,1,2018/11/24 15:59,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.456605 139.635327,横浜ベイホテル東急,2018/11/24 15:57,,2018/11/24 16:08,,,2018/11/24 15:42,0:00:00,0:00:00,,00,16,,,,,,
-,☆,15,2018/11/24 15:42,118-552-SUN,19297,乗客アプリ（目的地から）,6690,163,5,1,2018/11/24 15:42,,,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/11/24 16:13,,2018/11/24 16:21,,,2018/11/24 15:42,0:00:00,0:00:00,,00,31,,,,,,
-,☆,15,2018/11/24 15:42,065-435-BANANA,19298,乗客アプリ（目的地から）,6962,92,1,1,2018/11/24 15:42,,,35.454389 139.630904,横浜ランドマークタワー,35.443659 139.650847,横浜マリンタワー,2018/11/24 16:00,,2018/11/24 16:23,,,2018/11/24 15:42,0:00:00,0:00:00,,00,,,,,※※※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/11/24 15:43,065-435-BANANA,19300,乗客アプリ（目的地から）,6962,21,1,1,2018/11/24 15:43,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.443659 139.650847,横浜マリンタワー,2018/11/24 16:01,,2018/11/24 16:23,,,2018/11/24 15:43,0:00:00,0:00:00,,00,,,,,※※※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/11/24 15:44,065-435-BANANA,19301,乗客アプリ（地図から）,6962,96,1,1,2018/11/24 15:44,,,35.454389 139.630904,横浜ランドマークタワー,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/24 16:00,,2018/11/24 16:23,,,2018/11/24 15:44,0:00:00,0:00:00,,00,,,,,※※※※同一人物と思われるため一番短いものを採用,,
★,☆,15,2018/11/24 15:44,167-888-CAKE,19302,乗客アプリWeb（簡単予約）,7212,362,5,3,2018/11/24 15:46,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/24 16:15,,2018/11/24 16:37,,2018/11/24 15:54,2018/11/24 15:54,0:00:00,0:00:00,,00,21,,,,,,
-,☆,15,2018/11/24 15:44,065-435-BANANA,19303,乗客アプリ（目的地から）,6962,348,1,1,2018/11/24 15:45,,,35.454389 139.630904,横浜ランドマークタワー,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/11/24 15:59,,2018/11/24 16:07,,,2018/11/24 15:44,0:00:00,0:00:00,,00,,,,,※※※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/11/24 15:45,065-435-BANANA,19304,乗客アプリ（地図から）,6962,459,1,1,2018/11/24 15:45,,,35.454389 139.630904,横浜ランドマークタワー,35.443704 139.651332,ホテルメルパルク横浜,2018/11/24 15:59,,2018/11/24 16:23,,,2018/11/24 15:45,0:00:00,0:00:00,,00,,,,,※※※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/11/24 15:46,065-435-BANANA,19305,乗客アプリ（地図から）,6962,728,7,1,2018/11/24 15:47,,,35.454389 139.630904,横浜ランドマークタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/11/24 15:54,,2018/11/24 16:05,,,2018/11/24 15:46,0:00:00,0:00:00,,00,,,,,※※※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/11/24 15:47,065-435-BANANA,19306,乗客アプリ（地図から）,6962,856,7,1,2018/11/24 15:47,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/11/24 15:53,,2018/11/24 16:03,,,2018/11/24 15:47,0:00:00,0:00:00,,00,05,,,,※※※※同一人物と思われるため一番短いものを採用,,
-,☆,15,2018/11/24 15:52,117-491-SUN,19312,乗客アプリ（Myルートから）,6430,849,11,1,2018/11/24 16:01,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/24 16:07,,2018/11/24 16:20,,,2018/11/24 15:52,0:00:00,0:00:00,,00,15,,,,,,
-,☆,15,2018/11/24 15:56,118-057-SUN,19315,乗客アプリ（目的地から）,6611,987,8,1,2018/11/24 16:03,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443908 139.635249,イセザキ・モール,2018/11/24 16:17,,2018/11/24 16:26,,,2018/11/24 15:56,0:00:00,0:00:00,,00,20,,,,,,
★,-,16,2018/11/24 15:18,166-447-agekke,19247,乗客アプリ（地図から）,7275,451,7,1,,2018/11/24 16:16,2018/11/24 16:36,35.456605 139.635327,横浜ベイホテル東急,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/24 16:18,2018/11/24 16:18,2018/11/24 16:28,2018/11/24 16:34,2018/11/24 16:18,2018/11/24 16:18,0:20:25,0:20:25,1494,00,00,14,14,,,,
★,-,16,2018/11/24 15:54,058-033-STRAWBERRY 020-788-GREEN,19314,まちかど端末（店舗から）,0,565,2,2,,2018/11/24 16:05,2018/11/24 16:23,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/24 16:07,2018/11/24 16:07,2018/11/24 16:26,2018/11/24 16:26,2018/11/24 16:04,2018/11/24 16:04,0:17:59,0:35:58,,00,00,,,,,,
★,-,16,2018/11/24 15:57,117-580-SUN 117-959-SUN,19317,乗客アプリ（地図から）,7158,346,15,2,,2018/11/24 16:06,2018/11/24 16:11,35.443908 139.635249,イセザキ・モール,35.447546 139.64358,横浜開港資料館,2018/11/24 16:07,2018/11/24 16:07,2018/11/24 16:16,2018/11/24 16:16,2018/11/24 16:07,2018/11/24 16:07,0:04:56,0:09:52,,00,00,,,,,,
-,-,16,2018/11/24 16:00,065-862-BANANA,19320,乗客アプリ（目的地から）,7277,90,3,1,,2018/11/24 16:04,2018/11/24 16:46,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443073 139.651914,横浜人形の家,2018/11/24 16:06,2018/11/24 16:06,2018/11/24 16:44,2018/11/24 16:44,,2018/11/24 16:00,0:41:16,0:41:16,,00,03,,,,,,
-,-,16,2018/11/24 16:02,036-180-YELLOW 036-181-YELLOW 036-179-YELLOW,19323,乗客アプリ（目的地から）,5117,956,1,3,,2018/11/24 16:17,2018/11/24 16:34,35.443659 139.650847,横浜マリンタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/24 16:17,2018/11/24 16:17,2018/11/24 16:41,2018/11/24 16:49,,2018/11/24 16:02,0:17:12,0:51:36,,00,14,,,,,,
★,-,16,2018/11/24 16:03,076-715-ORANGE,19325,まちかど端末（乗降ポイントから）,0,846,10,1,,2018/11/24 16:31,2018/11/24 16:43,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443908 139.635249,イセザキ・モール,2018/11/24 16:31,2018/11/24 16:33,2018/11/24 16:41,2018/11/24 16:43,2018/11/24 16:13,2018/11/24 16:13,0:11:34,0:11:34,,00,18,,,,,,
-,-,16,2018/11/24 16:04,027-922-GREEN,19327,乗客アプリ（地図から）,1606,597,7,1,,2018/11/24 16:30,2018/11/24 16:42,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/24 16:25,2018/11/24 16:25,2018/11/24 16:38,2018/11/24 16:39,,2018/11/24 16:04,0:12:14,0:12:14,,04,26,,,,,,
-,-,16,2018/11/24 16:04,077-689-ORANGE 077-690-ORANGE 065-629-BANANA 065-628-BANANA,19328,まちかど端末（店舗から）,0,866,8,4,,2018/11/24 16:15,2018/11/24 16:32,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/24 16:17,2018/11/24 16:17,2018/11/24 16:33,2018/11/24 16:33,,2018/11/24 16:04,0:17:15,1:09:00,,00,10,,,,,,
-,-,16,2018/11/24 16:06,034-182-YELLOW,19331,まちかど端末（乗降ポイントから）,0,900,7,1,,2018/11/24 16:35,2018/11/24 16:50,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/24 16:26,2018/11/24 16:26,2018/11/24 16:46,2018/11/24 16:47,,2018/11/24 16:06,0:15:38,0:15:38,,08,28,,,,,,
-,-,16,2018/11/24 16:06,076-738-ORANGE 076-737-ORANGE,19332,まちかど端末（店舗から）,0,552,3,2,,2018/11/24 16:16,2018/11/24 16:33,35.456605 139.635327,横浜ベイホテル東急,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/24 16:17,2018/11/24 16:17,2018/11/24 16:34,2018/11/24 16:34,,2018/11/24 16:06,0:17:46,0:35:32,,00,09,,,,,,
-,-,16,2018/11/24 16:06,023-873-GREEN 018-911-RED,19333,乗客アプリ（地図から）,7294,256,9,2,,2018/11/24 16:22,2018/11/24 16:42,35.441002 139.650809,横浜元町ショッピングストリート,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/24 16:24,2018/11/24 16:24,2018/11/24 16:41,2018/11/24 16:41,,2018/11/24 16:06,0:19:24,0:38:48,,00,16,,,,,,
-,-,16,2018/11/24 16:07,077-646-ORANGE 077-647-ORANGE,19334,乗客アプリ（地図から）,2046,795,12,2,,2018/11/24 16:11,2018/11/24 16:23,35.441002 139.650809,横浜元町ショッピングストリート,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/24 16:16,2018/11/24 16:16,2018/11/24 16:32,2018/11/24 16:32,,2018/11/24 16:07,0:11:54,0:23:48,,00,04,,,,,,
-,-,16,2018/11/24 16:08,118-057-SUN,19337,乗客アプリ（目的地から）,6611,281,13,1,,2018/11/24 16:18,2018/11/24 16:29,35.443908 139.635249,イセザキ・モール,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/24 16:14,2018/11/24 16:18,2018/11/24 16:23,2018/11/24 16:27,,2018/11/24 16:08,0:10:58,0:10:58,,03,09,,,,,,
-,-,16,2018/11/24 16:09,065-620-BANANA 065-623-BANANA,19340,まちかど端末（店舗から）,0,176,15,2,,2018/11/24 16:20,2018/11/24 16:30,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/24 16:18,2018/11/24 16:18,2018/11/24 16:30,2018/11/24 16:30,,2018/11/24 16:09,0:10:18,0:20:36,,01,10,,,,,,
-,-,16,2018/11/24 16:11,064-017-BANANA 064-015-BANANA 064-014-BANANA,19345,乗客アプリ（目的地から）,1574,318,11,3,,2018/11/24 16:14,2018/11/24 16:28,35.447541 139.644914,シルク博物館,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/24 16:14,2018/11/24 16:14,2018/11/24 16:40,2018/11/24 16:40,,2018/11/24 16:11,0:14:28,0:43:24,,00,02,,,,,,
-,-,16,2018/11/24 16:11,031-677-YELLOW 067-426-BANANA,19346,乗客アプリ（簡単予約）,7099,375,14,2,,2018/11/24 16:40,2018/11/24 16:46,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/24 16:28,2018/11/24 16:30,2018/11/24 16:40,2018/11/24 16:42,,2018/11/24 16:11,0:05:57,0:11:54,,11,28,,,,,,
-,-,16,2018/11/24 16:12,166-449-agekke,19347,乗客アプリ（目的地から）,1328,569,2,1,,2018/11/24 16:23,2018/11/24 16:50,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/11/24 16:26,2018/11/24 16:26,2018/11/24 16:46,2018/11/24 16:49,,2018/11/24 16:12,0:27:40,0:27:40,,00,10,,,,,,
-,-,16,2018/11/24 16:12,065-435-BANANA,19349,乗客アプリ（地図から）,6962,434,5,1,,2018/11/24 16:20,2018/11/24 16:26,35.453715 139.638133,横浜ワールドポーターズ,35.454389 139.630904,横浜ランドマークタワー,2018/11/24 16:23,2018/11/24 16:23,2018/11/24 16:32,2018/11/24 16:32,,2018/11/24 16:12,0:05:20,0:05:20,,00,07,,,,,,
-,-,16,2018/11/24 16:13,118-596-SUN 118-594-SUN,19351,乗客アプリ（地図から）,5077,302,13,2,,2018/11/24 16:34,2018/11/24 16:45,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/24 16:30,2018/11/24 16:30,2018/11/24 16:45,2018/11/24 16:45,,2018/11/24 16:13,0:11:43,0:23:26,,03,20,,,,,,
-,-,16,2018/11/24 16:13,166-457-agekke,19352,まちかど端末（乗降ポイントから）,0,253,2,1,,2018/11/24 16:32,2018/11/24 16:50,35.448676 139.635696,横浜平和プラザホテル,35.456605 139.635327,横浜ベイホテル東急,2018/11/24 16:34,2018/11/24 16:34,2018/11/24 16:47,2018/11/24 16:49,,2018/11/24 16:13,0:17:53,0:17:53,,00,19,,,,,,
-,-,16,2018/11/24 16:13,003-520-BLUE 003-518-BLUE 010-925-RED 003-519-BLUE,19353,乗客アプリ（地図から）,7241,688,8,4,,2018/11/24 16:45,2018/11/24 17:00,35.441002 139.650809,横浜元町ショッピングストリート,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/24 16:45,2018/11/24 16:45,2018/11/24 17:03,2018/11/24 17:03,,2018/11/24 16:13,0:15:49,1:03:16,,00,31,,,,,,
-,-,16,2018/11/24 16:13,167-916-CAKE,19354,乗客アプリWeb（地図から）,7282,351,7,1,,2018/11/24 16:38,2018/11/24 16:38,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/24 16:34,2018/11/24 16:34,2018/11/24 16:55,2018/11/24 16:55,,2018/11/24 16:13,0:00:08,0:00:08,,03,24,,,,,,
★,-,16,2018/11/24 16:14,064-458-BANANA,19355,乗客アプリ（地図から）,3401,174,12,1,,2018/11/24 16:34,2018/11/24 16:45,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.445857 139.647636,ホテルモントレ横浜,2018/11/24 16:40,2018/11/24 16:40,2018/11/24 16:58,2018/11/24 16:58,2018/11/24 16:24,2018/11/24 16:24,0:10:58,0:10:58,,00,10,,,,,,
★,-,16,2018/11/24 16:14,167-914-CAKE,19357,乗客アプリWeb（地図から）,7269,473,9,2,,2018/11/24 16:42,2018/11/24 16:53,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/24 16:41,2018/11/24 16:46,2018/11/24 16:52,2018/11/24 16:57,2018/11/24 16:24,2018/11/24 16:24,0:10:46,0:21:32,,00,18,,,,,,
★,-,16,2018/11/24 16:15,063-059-BANANA,19359,乗客アプリ（Myルートから）,5037,238,1,1,,2018/11/24 16:42,2018/11/24 16:50,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/24 16:30,2018/11/24 16:38,2018/11/24 16:38,2018/11/24 16:47,2018/11/24 16:25,2018/11/24 16:25,0:07:32,0:07:32,,12,17,,,,,,
-,-,16,2018/11/24 16:15,021-033-GREEN 021-032-GREEN 021-031-GREEN,19360,乗客アプリ（地図から）,6163,379,15,3,,2018/11/24 16:32,2018/11/24 16:51,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/24 16:34,2018/11/24 16:34,2018/11/24 16:52,2018/11/24 16:52,,2018/11/24 16:15,0:18:17,0:54:51,,00,17,,,,,,
-,-,16,2018/11/24 16:19,034-077-YELLOW,19361,まちかど端末（店舗から）,0,513,4,1,,2018/11/24 16:38,2018/11/24 16:52,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/24 16:43,2018/11/24 16:43,2018/11/24 16:55,2018/11/24 16:58,,2018/11/24 16:19,0:13:44,0:13:44,,00,18,,,,,,
-,-,16,2018/11/24 16:20,117-252-SUN,19364,乗客アプリ（目的地から）,1019,186,13,1,,2018/11/24 16:34,2018/11/24 16:55,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/11/24 16:31,2018/11/24 16:31,2018/11/24 16:55,2018/11/24 16:55,,2018/11/24 16:20,0:20:37,0:20:37,,02,13,,,,,,
-,-,16,2018/11/24 16:21,069-349-BANANA,19365,まちかど端末（乗降ポイントから）,0,517,14,1,,2018/11/24 16:40,2018/11/24 16:46,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/24 16:29,2018/11/24 16:31,2018/11/24 16:50,2018/11/24 16:53,,2018/11/24 16:21,0:06:08,0:06:08,,10,18,,,,,,
-,-,16,2018/11/24 16:21,065-481-BANANA 065-480-BANANA,19366,まちかど端末（乗降ポイントから）,0,509,11,2,,2018/11/24 16:44,2018/11/24 17:10,35.445857 139.647636,ホテルモントレ横浜,35.454389 139.630904,横浜ランドマークタワー,2018/11/24 16:49,2018/11/24 16:49,2018/11/24 17:07,2018/11/24 17:12,,2018/11/24 16:21,0:25:13,0:50:26,,00,23,,,,,,
-,-,16,2018/11/24 16:22,003-521-BLUE,19370,乗客アプリ（目的地から）,7202,215,5,1,,2018/11/24 16:42,2018/11/24 17:08,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/24 16:45,2018/11/24 16:46,2018/11/24 17:00,2018/11/24 17:11,,2018/11/24 16:22,0:25:17,0:25:17,,00,20,,,,,,
-,-,16,2018/11/24 16:22,113-205-SUN,19371,乗客アプリ（目的地から）,7201,970,2,1,,2018/11/24 16:36,2018/11/24 16:55,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/24 16:41,2018/11/24 16:41,2018/11/24 16:56,2018/11/24 16:56,,2018/11/24 16:22,0:19:37,0:19:37,,00,13,,,,,,
-,-,16,2018/11/24 16:24,105-088-SNOW,19373,乗客アプリ（地図から）,7264,59,6,1,,2018/11/24 16:48,2018/11/24 17:28,35.441441 139.648505,横浜中華街朱雀門,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/24 16:49,2018/11/24 16:49,2018/11/24 17:10,2018/11/24 17:25,,2018/11/24 16:24,0:40:34,0:40:34,,00,23,,,,,,
-,-,16,2018/11/24 16:26,020-690-GREEN 036-367-YELLOW 020-689-GREEN 021-030-GREEN,19377,まちかど端末（乗降ポイントから）,0,588,10,4,,2018/11/24 16:57,2018/11/24 17:03,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/24 16:57,2018/11/24 16:57,2018/11/24 17:09,2018/11/24 17:09,,2018/11/24 16:26,0:06:17,0:25:08,,00,30,,,,,,
-,-,16,2018/11/24 16:28,024-092-GREEN 024-091-GREEN 024-090-GREEN,19382,乗客アプリ（地図から）,2891,783,5,3,,2018/11/24 16:42,2018/11/24 17:02,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/24 16:47,2018/11/24 16:47,2018/11/24 17:01,2018/11/24 17:01,,2018/11/24 16:28,0:19:48,0:59:24,,00,14,,,,,,
★,-,16,2018/11/24 16:29,105-083-SNOW 105-085-SNOW 105-096-SNOW 105-084-SNOW,19384,乗客アプリ（目的地から）,7058,222,1,4,,2018/11/24 17:08,2018/11/24 17:22,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/24 16:58,2018/11/24 16:58,2018/11/24 17:09,2018/11/24 17:09,2018/11/24 16:39,2018/11/24 16:39,0:13:53,0:55:32,,09,28,,,,,,
-,-,16,2018/11/24 16:30,034-167-YELLOW 034-166-YELLOW,19388,まちかど端末（店舗から）,0,600,3,2,,2018/11/24 16:51,2018/11/24 17:13,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/24 16:52,2018/11/24 16:52,2018/11/24 17:06,2018/11/24 17:14,,2018/11/24 16:30,0:21:59,0:43:58,,00,20,,,,,,
-,-,16,2018/11/24 16:31,065-852-BANANA 065-851-BANANA 065-850-BANANA,19390,乗客アプリ（地図から）,7280,52,2,3,,2018/11/24 16:56,2018/11/24 17:05,35.452963 139.642093,横浜赤レンガ倉庫,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/24 16:56,2018/11/24 16:56,2018/11/24 17:11,2018/11/24 17:11,,2018/11/24 16:31,0:09:00,0:27:00,,00,25,,,,,,
-,-,16,2018/11/24 16:33,167-915-CAKE,19392,乗客アプリWeb（地図から）,7281,403,11,2,,2018/11/24 16:48,2018/11/24 16:59,35.445857 139.647636,ホテルモントレ横浜,35.453715 139.638133,横浜ワールドポーターズ,2018/11/24 16:50,2018/11/24 16:50,2018/11/24 17:02,2018/11/24 17:02,,2018/11/24 16:33,0:11:04,0:22:08,,00,14,,,,,,
★,-,16,2018/11/24 16:33,104-343-SNOW 104-352-SNOW 104-368-SNOW 104-350-SNOW,19395,乗客アプリ（地図から）,5898,706,12,4,,2018/11/24 16:50,2018/11/24 16:59,35.443704 139.651332,ホテルメルパルク横浜,35.443908 139.635249,イセザキ・モール,2018/11/24 17:00,2018/11/24 17:00,2018/11/24 17:14,2018/11/24 17:02,2018/11/24 16:43,2018/11/24 16:43,0:09:02,0:36:08,,00,06,,,,,,
★,-,16,2018/11/24 16:34,117-491-SUN 117-490-SUN,19397,乗客アプリ（Myルートから）,6430,842,4,2,,2018/11/24 16:43,2018/11/24 16:52,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/24 16:46,2018/11/24 16:46,2018/11/24 16:59,2018/11/24 16:59,2018/11/24 16:44,2018/11/24 16:44,0:09:17,0:18:34,,00,00,,,,,,
-,-,16,2018/11/24 16:36,009-253-BLUE,19399,乗客アプリ（地図から）,7301,85,13,1,,2018/11/24 16:46,2018/11/24 16:53,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/24 16:51,2018/11/24 16:51,2018/11/24 17:02,2018/11/24 17:03,,2018/11/24 16:36,0:07:00,0:07:00,,00,10,,,,,,
-,-,16,2018/11/24 16:36,118-558-SUN,19400,乗客アプリ（目的地から）,7300,734,13,1,,2018/11/24 16:46,2018/11/24 16:53,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/24 16:51,2018/11/24 16:51,2018/11/24 17:02,2018/11/24 17:02,,2018/11/24 16:36,0:06:43,0:06:43,,00,10,,,,,,
★,-,16,2018/11/24 16:38,113-137-SUN 117-274-SUN,19403,乗客アプリ（地図から）,7255,908,7,2,,2018/11/24 16:58,2018/11/24 17:06,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/24 16:58,2018/11/24 16:58,2018/11/24 17:12,2018/11/24 17:12,2018/11/24 16:48,2018/11/24 16:48,0:07:16,0:14:32,,00,10,,,,,,
-,-,16,2018/11/24 16:40,167-886-CAKE,19407,乗客アプリWeb（地図から）,6802,218,4,1,,2018/11/24 16:56,2018/11/24 17:02,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443908 139.635249,イセザキ・モール,2018/11/24 16:59,2018/11/24 16:59,2018/11/24 17:08,2018/11/24 17:04,,2018/11/24 16:40,0:06:25,0:06:25,,00,15,,,,,,
-,-,16,2018/11/24 16:43,020-309-GREEN 020-308-GREEN,19409,乗客アプリ（地図から）,1417,291,9,2,,2018/11/24 17:07,2018/11/24 17:24,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443073 139.651914,横浜人形の家,2018/11/24 17:09,2018/11/24 17:13,2018/11/24 17:29,2018/11/24 17:36,,2018/11/24 16:43,0:17:00,0:34:00,,00,23,,,,,,
-,-,16,2018/11/24 16:46,020-154-GREEN 020-155-GREEN,19411,乗客アプリ（地図から）,7182,587,3,2,,2018/11/24 16:55,2018/11/24 17:12,35.441002 139.650809,横浜元町ショッピングストリート,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/24 16:56,2018/11/24 16:56,2018/11/24 17:13,2018/11/24 17:13,,2018/11/24 16:46,0:17:34,0:35:08,,00,08,,,,,,
-,-,16,2018/11/24 16:47,036-450-YELLOW 036-451-YELLOW 036-452-YELLOW,19412,まちかど端末（乗降ポイントから）,0,901,8,3,,2018/11/24 17:09,2018/11/24 17:19,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/24 17:13,2018/11/24 17:13,2018/11/24 17:24,2018/11/24 17:24,,2018/11/24 16:47,0:09:43,0:29:09,,00,22,,,,,,
