,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,☆,17,2018/12/7 17:48,029-294-GREEN,26981,まちかど端末（店舗から）,0,327,15,1,2018/12/7 17:49,,,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/7 18:38,,2018/12/7 19:04,,,2018/12/7 17:48,0:00:00,0:00:00,,00,,,,,※675行と同一人物と思われるため一番短いものを採用,,
★,☆,17,2018/12/7 17:48,000-390-BLUE 120-402-SKY,26982,乗客アプリ（目的地から）,7875,323,5,2,2018/12/7 17:49,,,35.453715 139.638133,横浜ワールドポーターズ,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/7 18:59,,2018/12/7 19:14,,2018/12/7 17:58,2018/12/7 17:58,0:00:00,0:00:00,,00,60,,,,,,
-,☆,17,2018/12/7 17:49,037-271-YELLOW,26983,乗客アプリ（地図から）,7884,516,15,1,2018/12/7 17:49,,,35.441441 139.648505,横浜中華街朱雀門,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/7 18:41,,2018/12/7 19:10,,,2018/12/7 17:49,0:00:00,0:00:00,,00,,,,,"※679,684行と同一人物と思われるため一番短いものを採用",,
-,☆,17,2018/12/7 17:49,037-271-YELLOW,26984,乗客アプリ（Myルートから）,7884,189,15,1,2018/12/7 17:50,,,35.441002 139.650809,横浜元町ショッピングストリート,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/7 18:38,,2018/12/7 19:07,,,2018/12/7 17:49,0:00:00,0:00:00,,00,49,,,,"※678,684行と同一人物と思われるため一番短いものを採用",,
-,☆,17,2018/12/7 17:49,101-004-SNOW,26985,まちかど端末（店舗から）,0,64,15,1,2018/12/7 17:50,,,35.441002 139.650809,横浜元町ショッピングストリート,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/7 18:39,,2018/12/7 18:46,,,2018/12/7 17:49,0:00:00,0:00:00,,00,49,,,,,,
-,☆,17,2018/12/7 17:50,120-700-SKY 120-701-SKY,26986,乗客アプリ（目的地から）,6690,628,9,2,2018/12/7 17:50,,,35.452963 139.642093,横浜赤レンガ倉庫,35.453715 139.638133,横浜ワールドポーターズ,2018/12/7 18:22,,2018/12/7 18:29,,,2018/12/7 17:50,0:00:00,0:00:00,,00,32,,,,,,
-,☆,17,2018/12/7 17:50,000-390-BLUE 120-402-SKY,26987,乗客アプリ（目的地から）,7875,919,5,2,2018/12/7 17:50,,,35.453715 139.638133,横浜ワールドポーターズ,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/7 18:59,,2018/12/7 19:14,,,2018/12/7 17:50,0:00:00,0:00:00,,00,,,,,"※685,689行と同一人物と思われるため一番短いものを採用",,
-,☆,17,2018/12/7 17:51,074-532-ORANGE 073-908-ORANGE,26989,乗客アプリ（目的地から）,8597,522,5,2,2018/12/7 17:51,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443659 139.650847,横浜マリンタワー,2018/12/7 18:48,,2018/12/7 18:53,,,2018/12/7 17:51,0:00:00,0:00:00,,00,57,,,,,,
-,☆,17,2018/12/7 17:51,037-271-YELLOW 037-274-YELLOW 037-273-YELLOW 037-272-YELLOW,26990,乗客アプリ（Myルートから）,7884,140,5,4,2018/12/7 17:51,,,35.441002 139.650809,横浜元町ショッピングストリート,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/7 18:56,,2018/12/7 19:21,,,2018/12/7 17:51,0:00:00,0:00:00,,00,,,,,"※679,678行と同一人物と思われるため一番短いものを採用",,
-,☆,17,2018/12/7 17:51,000-390-BLUE 120-402-SKY,26991,乗客アプリ（目的地から）,7875,145,7,2,2018/12/7 17:51,,,35.453715 139.638133,横浜ワールドポーターズ,35.441441 139.648505,横浜中華街朱雀門,2018/12/7 19:03,,2018/12/7 19:19,,,2018/12/7 17:51,0:00:00,0:00:00,,00,,,,,"※682,689行と同一人物と思われるため一番短いものを採用",,
-,☆,17,2018/12/7 17:51,039-200-YELLOW 039-201-YELLOW,26993,まちかど端末（乗降ポイントから）,0,632,9,2,2018/12/7 17:53,,,35.452963 139.642093,横浜赤レンガ倉庫,35.441441 139.648505,横浜中華街朱雀門,2018/12/7 19:00,,2018/12/7 19:12,,,2018/12/7 17:51,0:00:00,0:00:00,,00,68,,,,,,
-,☆,17,2018/12/7 17:51,029-294-GREEN,26994,まちかど端末（店舗から）,0,837,5,1,2018/12/7 17:52,,,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/7 18:51,,2018/12/7 19:12,,,2018/12/7 17:51,0:00:00,0:00:00,,00,60,,,,,,
-,☆,17,2018/12/7 17:52,168-248-CAKE,26995,乗客アプリWeb（地図から）,8612,783,5,1,2018/12/7 17:53,,,35.443908 139.635249,イセザキ・モール,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/7 18:40,,2018/12/7 18:47,,,2018/12/7 17:52,0:00:00,0:00:00,,00,48,,,,,,
-,☆,17,2018/12/7 17:52,000-390-BLUE 120-402-SKY,26996,乗客アプリ（目的地から）,7875,31,7,2,2018/12/7 17:53,,,35.453715 139.638133,横浜ワールドポーターズ,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/7 19:03,,2018/12/7 19:18,,,2018/12/7 17:52,0:00:00,0:00:00,,00,70,,,,"※685,682行と同一人物と思われるため一番短いものを採用",,
-,☆,17,2018/12/7 17:52,029-294-GREEN,26997,まちかど端末（乗降ポイントから）,0,229,10,1,2018/12/7 17:53,,,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/7 19:00,,2018/12/7 19:20,,,2018/12/7 17:52,0:00:00,0:00:00,,00,67,,,,,,
-,☆,17,2018/12/7 17:53,119-121-SUN,26998,乗客アプリ（目的地から）,5428,381,7,1,2018/12/7 17:58,,,35.441002 139.650809,横浜元町ショッピングストリート,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/7 18:54,,2018/12/7 19:15,,,2018/12/7 17:53,0:00:00,0:00:00,,00,60,,,,,,
-,☆,17,2018/12/7 17:53,120-390-SKY,26999,乗客アプリ（地図から）,5318,990,5,1,2018/12/7 17:54,,,35.443908 139.635249,イセザキ・モール,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/7 18:44,,2018/12/7 19:07,,,2018/12/7 17:53,0:00:00,0:00:00,,00,51,,,,※695行と同一人物と思われるため一番短いものを採用,,
-,☆,17,2018/12/7 17:54,029-294-GREEN,27000,まちかど端末（乗降ポイントから）,0,117,10,1,2018/12/7 17:54,,,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/7 19:00,,2018/12/7 19:20,,,2018/12/7 17:54,0:00:00,0:00:00,,00,,,,,※696行と同一人物と思われるため一番短いものを採用,,
-,☆,17,2018/12/7 17:54,168-248-CAKE,27001,乗客アプリWeb（地図から）,8612,877,5,1,2018/12/7 17:54,,,35.443908 139.635249,イセザキ・モール,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/7 18:43,,2018/12/7 18:50,,,2018/12/7 17:54,0:00:00,0:00:00,,00,49,,,,,,
-,☆,17,2018/12/7 17:55,120-390-SKY,27002,乗客アプリ（地図から）,5318,973,5,1,2018/12/7 17:55,,,35.443908 139.635249,イセザキ・モール,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/7 18:41,,2018/12/7 18:54,,,2018/12/7 17:55,0:00:00,0:00:00,,00,46,,,,※692行と同一人物と思われるため一番短いものを採用,,
-,☆,17,2018/12/7 17:56,029-294-GREEN,27005,まちかど端末（店舗から）,0,876,5,1,2018/12/7 18:05,,,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/7 18:57,,2018/12/7 19:17,,,2018/12/7 17:56,0:00:00,0:00:00,,00,,,,,※693行と同一人物と思われるため一番短いものを採用,,
-,☆,17,2018/12/7 17:56,061-325-BANANA 119-564-SUN,27006,まちかど端末（乗降ポイントから）,0,913,9,2,2018/12/7 17:56,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/7 19:03,,2018/12/7 19:16,,,2018/12/7 17:56,0:00:00,0:00:00,,00,,,,,※698行と同一人物と思われるため一番短いものを採用,,
-,☆,17,2018/12/7 17:57,061-325-BANANA 119-564-SUN,27007,まちかど端末（乗降ポイントから）,0,12,9,2,2018/12/7 17:57,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443908 139.635249,イセザキ・モール,2018/12/7 19:03,,2018/12/7 19:13,,,2018/12/7 17:57,0:00:00,0:00:00,,00,66,,,,※697行と同一人物と思われるため一番短いものを採用,,
-,☆,17,2018/12/7 17:58,038-287-YELLOW 038-288-YELLOW 038-286-YELLOW 038-289-YELLOW,27008,まちかど端末（店舗から）,0,518,6,4,2018/12/7 17:59,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/12/7 19:11,,2018/12/7 19:24,,,2018/12/7 17:58,0:00:00,0:00:00,,00,72,,,,,,
-,☆,17,2018/12/7 17:59,107-254-SNOW 114-101-SUN,27009,乗客アプリ（Myルートから）,6942,331,7,2,2018/12/7 17:59,,,35.445857 139.647636,ホテルモントレ横浜,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/7 18:53,,2018/12/7 19:15,,,2018/12/7 17:59,0:00:00,0:00:00,,00,54,,,,,,
★,-,18,2018/12/7 17:01,016-143-RED,26873,乗客アプリ（目的地から）,3326,54,9,1,,2018/12/7 17:54,2018/12/7 18:12,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/7 18:01,2018/12/7 18:01,2018/12/7 18:22,2018/12/7 18:16,2018/12/7 18:01,2018/12/7 18:01,0:18:24,0:18:24,638,00,00,28,29,,,,
★,-,18,2018/12/7 17:02,035-181-YELLOW,26874,まちかど端末（店舗から）,0,370,13,1,,2018/12/7 17:56,2018/12/7 18:19,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/7 18:01,2018/12/7 18:01,2018/12/7 18:16,2018/12/7 18:21,2018/12/7 18:01,2018/12/7 18:01,0:23:27,0:23:27,,00,00,,,,,,
★,-,18,2018/12/7 17:03,168-244-CAKE,26879,乗客アプリWeb（地図から）,1946,510,11,1,,2018/12/7 17:56,2018/12/7 18:10,35.447541 139.644914,シルク博物館,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/7 18:02,2018/12/7 18:02,2018/12/7 18:23,2018/12/7 18:21,2018/12/7 18:02,2018/12/7 18:02,0:13:53,0:13:53,,00,00,,,,,,
★,-,18,2018/12/7 17:04,062-703-BANANA,26882,乗客アプリ（Myルートから）,5455,463,13,1,,2018/12/7 17:58,2018/12/7 18:06,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/7 18:04,2018/12/7 18:04,2018/12/7 18:14,2018/12/7 18:06,2018/12/7 18:04,2018/12/7 18:04,0:08:45,0:08:45,,00,00,,,,,,
★,-,18,2018/12/7 17:08,039-393-YELLOW,26891,乗客アプリ（地図から）,7012,641,10,1,,2018/12/7 17:59,2018/12/7 18:09,35.452963 139.642093,横浜赤レンガ倉庫,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/7 18:08,2018/12/7 18:08,2018/12/7 18:21,2018/12/7 18:24,2018/12/7 18:08,2018/12/7 18:08,0:09:12,0:09:12,,00,00,,,,,,
★,-,18,2018/12/7 17:10,034-131-YELLOW 034-132-YELLOW 034-133-YELLOW,26896,まちかど端末（店舗から）,0,358,2,3,,2018/12/7 18:13,2018/12/7 18:20,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/7 18:16,2018/12/7 18:16,2018/12/7 18:30,2018/12/7 18:24,2018/12/7 18:10,2018/12/7 18:10,0:07:13,0:21:39,,00,02,,,,,,
★,-,18,2018/12/7 17:32,116-200-SUN,26947,乗客アプリ（Myルートから）,7864,620,5,1,,2018/12/7 18:43,2018/12/7 18:48,35.443908 139.635249,イセザキ・モール,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/7 18:40,2018/12/7 18:41,2018/12/7 18:48,2018/12/7 18:48,2018/12/7 18:32,2018/12/7 18:32,0:04:52,0:04:52,,03,10,,,,,,
★,-,18,2018/12/7 17:39,143-320-STAR,26962,乗客アプリ（地図から）,4924,921,4,1,,2018/12/7 18:43,2018/12/7 18:49,35.45435 139.631762,横浜ロイヤルパークホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/7 18:45,2018/12/7 18:45,2018/12/7 18:55,2018/12/7 18:52,2018/12/7 18:39,2018/12/7 18:39,0:06:02,0:06:02,,00,03,,,,,,
★,-,18,2018/12/7 17:55,039-200-YELLOW 039-201-YELLOW,27003,まちかど端末（乗降ポイントから）,0,642,9,2,,2018/12/7 18:12,2018/12/7 18:19,35.452963 139.642093,横浜赤レンガ倉庫,35.441441 139.648505,横浜中華街朱雀門,2018/12/7 18:15,2018/12/7 18:16,2018/12/7 18:28,2018/12/7 18:19,2018/12/7 18:04,2018/12/7 18:04,0:06:49,0:13:38,,00,07,,,,,,
-,-,18,2018/12/7 18:00,038-288-YELLOW 035-352-YELLOW,27010,まちかど端末（店舗から）,0,56,1,2,,2018/12/7 18:32,2018/12/7 18:42,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/12/7 18:35,2018/12/7 18:36,2018/12/7 18:49,2018/12/7 18:43,,2018/12/7 18:00,0:09:34,0:19:08,,00,32,,,,,,
-,-,18,2018/12/7 18:07,061-103-BANANA,27030,乗客アプリ（地図から）,7134,836,13,1,,2018/12/7 18:20,2018/12/7 18:38,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.445783 139.642958,横浜情報文化センター,2018/12/7 18:21,2018/12/7 18:21,2018/12/7 18:39,2018/12/7 18:39,,2018/12/7 18:07,0:18:33,0:18:33,,00,13,,,,,,
-,-,18,2018/12/7 18:08,017-835-RED 017-834-RED,27034,乗客アプリ（地図から）,8613,672,1,2,,2018/12/7 18:49,2018/12/7 18:58,35.441441 139.648505,横浜中華街朱雀門,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/12/7 18:56,2018/12/7 18:56,2018/12/7 19:07,2018/12/7 19:07,,2018/12/7 18:08,0:08:43,0:17:26,,00,41,,,,,,
-,-,18,2018/12/7 18:11,028-187-GREEN,27038,まちかど端末（乗降ポイントから）,0,49,2,1,,2018/12/7 18:28,2018/12/7 18:39,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/7 18:36,2018/12/7 18:36,2018/12/7 18:53,2018/12/7 19:01,,2018/12/7 18:11,0:11:20,0:11:20,,00,17,,,,,,
-,-,18,2018/12/7 18:13,168-238-CAKE,27046,乗客アプリWeb（地図から）,7812,861,2,1,,2018/12/7 18:47,2018/12/7 18:54,35.450554 139.632616,横浜桜木町ワシントンホテル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/7 18:50,2018/12/7 18:50,2018/12/7 18:59,2018/12/7 18:59,,2018/12/7 18:13,0:06:37,0:06:37,,00,34,,,,,,
★,-,18,2018/12/7 18:14,037-675-YELLOW,27048,乗客アプリ（地図から）,8453,986,9,1,,2018/12/7 18:30,2018/12/7 18:35,35.445783 139.642958,横浜情報文化センター,35.441441 139.648505,横浜中華街朱雀門,2018/12/7 18:24,2018/12/7 18:28,2018/12/7 18:28,2018/12/7 18:33,2018/12/7 18:24,2018/12/7 18:24,0:05:08,0:05:08,,05,05,,,,,,
★,-,18,2018/12/7 18:23,038-870-YELLOW,27064,乗客アプリ（Myルートから）,7019,209,3,1,,2018/12/7 18:39,2018/12/7 18:55,35.447541 139.644914,シルク博物館,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 18:44,2018/12/7 18:44,2018/12/7 18:54,2018/12/7 18:58,2018/12/7 18:33,2018/12/7 18:33,0:16:06,0:16:06,,00,05,,,,,,
-,-,18,2018/12/7 18:23,118-027-SUN,27065,乗客アプリ（地図から）,5659,185,11,1,,2018/12/7 18:32,2018/12/7 18:38,35.448676 139.635696,横浜平和プラザホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/7 18:35,2018/12/7 18:35,2018/12/7 18:41,2018/12/7 18:41,,2018/12/7 18:23,0:06:20,0:06:20,,00,08,,,,,,
-,-,18,2018/12/7 18:26,074-532-ORANGE 073-908-ORANGE,27066,乗客アプリ（地図から）,8597,110,9,2,,2018/12/7 18:57,2018/12/7 19:05,35.443659 139.650847,横浜マリンタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/7 19:02,2018/12/7 19:02,2018/12/7 19:09,2018/12/7 19:09,,2018/12/7 18:26,0:07:38,0:15:16,,00,31,,,,,,
★,-,18,2018/12/7 18:26,028-087-GREEN 028-086-GREEN,27067,乗客アプリ（目的地から）,4745,611,4,2,,2018/12/7 18:55,2018/12/7 19:03,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 18:58,2018/12/7 18:58,2018/12/7 19:04,2018/12/7 19:06,2018/12/7 18:36,2018/12/7 18:36,0:07:58,0:15:56,,00,19,,,,,,
-,-,18,2018/12/7 18:28,036-504-YELLOW,27069,乗客アプリ（目的地から）,7522,528,3,1,,2018/12/7 18:39,2018/12/7 19:12,35.447541 139.644914,シルク博物館,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/7 18:45,2018/12/7 18:45,2018/12/7 19:06,2018/12/7 19:09,,2018/12/7 18:28,0:33:17,0:33:17,,00,11,,,,,,
-,-,18,2018/12/7 18:29,038-261-YELLOW 038-262-YELLOW,27072,乗客アプリ（地図から）,8603,884,4,2,,2018/12/7 18:59,2018/12/7 19:27,35.454389 139.630904,横浜ランドマークタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/7 19:01,2018/12/7 19:01,2018/12/7 19:20,2018/12/7 19:30,,2018/12/7 18:29,0:28:30,0:57:00,,00,29,,,,,,
★,-,18,2018/12/7 18:30,056-482-STRAWBERRY 056-483-STRAWBERRY 056-481-STRAWBERRY,27073,まちかど端末（乗降ポイントから）,0,139,5,3,,2018/12/7 18:36,2018/12/7 18:50,35.448801 139.636702,ホテルルートイン横浜馬車道,35.441441 139.648505,横浜中華街朱雀門,2018/12/7 18:38,2018/12/7 18:38,2018/12/7 18:53,2018/12/7 18:51,2018/12/7 18:38,2018/12/7 18:38,0:13:28,0:40:24,,00,00,,,,,,
-,-,18,2018/12/7 18:30,117-414-SUN,27074,乗客アプリ（地図から）,5923,130,6,1,,2018/12/7 18:51,2018/12/7 19:00,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/7 18:46,2018/12/7 18:52,2018/12/7 19:01,2018/12/7 19:04,,2018/12/7 18:30,0:08:23,0:08:23,,04,21,,,,,,
-,-,18,2018/12/7 18:32,110-442-SUN,27076,乗客アプリ（地図から）,3598,365,3,1,,2018/12/7 18:44,2018/12/7 19:07,35.445857 139.647636,ホテルモントレ横浜,35.456605 139.635327,横浜ベイホテル東急,2018/12/7 18:47,2018/12/7 18:47,2018/12/7 19:04,2018/12/7 19:04,,2018/12/7 18:32,0:22:25,0:22:25,,00,12,,,,,,
-,-,18,2018/12/7 18:32,070-296-ORANGE 074-533-ORANGE 070-297-ORANGE 061-235-BANANA,27077,まちかど端末（店舗から）,0,381,6,4,,2018/12/7 19:01,2018/12/7 19:12,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/7 19:01,2018/12/7 19:04,2018/12/7 19:16,2018/12/7 19:19,,2018/12/7 18:32,0:10:57,0:43:48,,00,28,,,,,,
-,-,18,2018/12/7 18:34,071-188-ORANGE,27078,乗客アプリ（Myルートから）,7171,302,5,1,,2018/12/7 18:53,2018/12/7 19:02,35.441002 139.650809,横浜元町ショッピングストリート,35.443908 139.635249,イセザキ・モール,2018/12/7 18:56,2018/12/7 18:56,2018/12/7 19:04,2018/12/7 19:04,,2018/12/7 18:34,0:08:50,0:08:50,,00,18,,,,,,
★,-,18,2018/12/7 18:35,034-931-YELLOW 034-949-YELLOW 034-948-YELLOW 034-946-YELLOW,27081,乗客アプリ（簡単予約）,4650,445,2,4,,2018/12/7 19:14,2018/12/7 19:20,35.454389 139.630904,横浜ランドマークタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/7 19:15,2018/12/7 19:15,2018/12/7 19:29,2018/12/7 19:29,2018/12/7 18:45,2018/12/7 18:45,0:06:54,0:27:36,,00,28,,,,,,
-,-,18,2018/12/7 18:37,118-977-SUN,27083,乗客アプリ（目的地から）,8573,684,15,1,,2018/12/7 18:47,2018/12/7 18:51,35.443659 139.650847,横浜マリンタワー,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/7 18:44,2018/12/7 18:46,2018/12/7 18:50,2018/12/7 18:52,,2018/12/7 18:37,0:04:19,0:04:19,,02,09,,,,,,
★,-,18,2018/12/7 18:38,063-301-BANANA 063-626-BANANA 064-915-BANANA,27088,乗客アプリ（地図から）,4156,451,15,3,,2018/12/7 19:21,2018/12/7 19:27,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/7 19:16,2018/12/7 19:20,2018/12/7 19:27,2018/12/7 19:33,2018/12/7 18:48,2018/12/7 18:48,0:05:20,0:16:00,,05,33,,,,,,
-,-,18,2018/12/7 18:38,118-955-SUN 120-936-SKY 120-934-SKY,27089,乗客アプリ（目的地から）,5696,686,5,3,,2018/12/7 19:10,2018/12/7 19:25,35.450447 139.635947,馬車道駅（みなとみらい線）,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/7 19:12,2018/12/7 19:12,2018/12/7 19:22,2018/12/7 19:27,,2018/12/7 18:38,0:15:33,0:46:39,,00,31,,,,,,
-,-,18,2018/12/7 18:39,074-157-ORANGE,27094,乗客アプリ（Myルートから）,5357,392,3,1,,2018/12/7 19:07,2018/12/7 19:27,35.456605 139.635327,横浜ベイホテル東急,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/7 19:04,2018/12/7 19:04,2018/12/7 19:28,2018/12/7 19:27,,2018/12/7 18:39,0:19:15,0:19:15,,03,28,,,,,,
-,-,18,2018/12/7 18:44,118-997-SUN 118-996-SUN,27105,乗客アプリ（地図から）,4396,514,4,2,,2018/12/7 19:15,2018/12/7 19:19,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/7 19:10,2018/12/7 19:10,2018/12/7 19:20,2018/12/7 19:20,,2018/12/7 18:44,0:04:40,0:09:20,,04,30,,,,,,
-,-,18,2018/12/7 18:46,077-109-ORANGE,27107,まちかど端末（乗降ポイントから）,0,591,1,1,,2018/12/7 19:07,2018/12/7 19:22,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/7 19:09,2018/12/7 19:09,2018/12/7 19:22,2018/12/7 19:25,,2018/12/7 18:46,0:15:38,0:15:38,,00,20,,,,,,
-,-,18,2018/12/7 18:54,054-892-STRAWBERRY 054-891-STRAWBERRY,27114,まちかど端末（店舗から）,0,593,9,2,,2018/12/7 19:14,2018/12/7 19:29,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443908 139.635249,イセザキ・モール,2018/12/7 19:18,2018/12/7 19:18,2018/12/7 19:27,2018/12/7 19:28,,2018/12/7 18:54,0:15:23,0:30:46,,00,19,,,,,,
-,-,18,2018/12/7 18:59,036-085-YELLOW,27115,乗客アプリ（地図から）,7755,845,7,1,,2018/12/7 19:08,2018/12/7 19:11,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/7 19:08,2018/12/7 19:10,2018/12/7 19:14,2018/12/7 19:16,,2018/12/7 18:59,0:03:37,0:03:37,,00,08,,,,,,
★,☆,18,2018/12/7 17:31,116-200-SUN,26944,乗客アプリ（地図から）,7864,367,15,1,2018/12/7 17:32,,,35.443908 139.635249,イセザキ・モール,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/7 18:38,,2018/12/7 18:47,,2018/12/7 18:31,2018/12/7 18:31,0:00:00,0:00:00,,00,,,,,※737行と同一人物と思われるため一番短いものを採用,,
★,☆,18,2018/12/7 17:32,116-200-SUN,26945,乗客アプリ（Myルートから）,7864,579,15,1,2018/12/7 17:32,,,35.443908 139.635249,イセザキ・モール,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/7 18:38,,2018/12/7 18:47,,2018/12/7 18:32,2018/12/7 18:32,0:00:00,0:00:00,,00,06,,,,※736行と同一人物と思われるため一番短いものを採用,,
★,☆,18,2018/12/7 17:41,119-067-SUN,26966,乗客アプリ（地図から）,8546,325,6,1,2018/12/7 18:04,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/7 18:48,,2018/12/7 19:00,,2018/12/7 18:41,2018/12/7 18:41,0:00:00,0:00:00,,00,06,,,,,,
★,☆,18,2018/12/7 17:51,029-294-GREEN,26988,まちかど端末（店舗から）,0,392,15,1,2018/12/7 17:51,,,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/7 18:38,,2018/12/7 19:04,,2018/12/7 18:00,2018/12/7 18:00,0:00:00,0:00:00,,00,37,,,,,,
★,☆,18,2018/12/7 17:55,120-390-SKY,27004,乗客アプリ（Myルートから）,5318,638,5,1,2018/12/7 17:56,,,35.443908 139.635249,イセザキ・モール,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/7 18:40,,2018/12/7 18:53,,2018/12/7 18:05,2018/12/7 18:05,0:00:00,0:00:00,,00,34,,,,,,
-,☆,18,2018/12/7 18:00,028-897-GREEN 068-406-BANANA 027-817-GREEN 028-064-GREEN,27011,乗客アプリ（地図から）,3919,181,1,4,2018/12/7 18:01,,,35.445857 139.647636,ホテルモントレ横浜,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/7 18:57,,2018/12/7 19:15,,,2018/12/7 18:00,0:00:00,0:00:00,,00,,,,,※746行と同一人物と思われるため一番短いものを採用,,
-,☆,18,2018/12/7 18:01,038-486-YELLOW 038-487-YELLOW,27012,まちかど端末（店舗から）,0,800,8,2,2018/12/7 19:00,,,35.452963 139.642093,横浜赤レンガ倉庫,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/7 19:00,,2018/12/7 19:11,,,2018/12/7 18:01,0:00:00,0:00:00,,00,59,,,,,,
